,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0.0362785796204879,-1.73472347597681e-18,0.148643525102824,0,0,0.14851730985362,0,0,0,0.197333640812874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514492998895995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143712554934014,0,0,0,0.0334316082227375,0
X002142.CH.EQUITY,0.047027892656663,0,0,0,0,0.170749608980764,0,0.47409451073681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954657579423127,0,0,0,0,0,0.126594337282249,0.043605307883271,0,0,0.00336335455624298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.12136121497838,0,0,0,0.167384834507412,0.166833056807668,0,0.209456489685839,0,0.0634625676493073,0,0,0.0208194984703266,0,0,0,0,0,0,0,0,0,0,0,0.178507586301086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319780480572141,0,0,0.0144992951826874,0,0.0052269707678575,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.587624933875009,0,0,0.143908041725136,0,0.0275338577375656,0,0,0,0.0396129319946179,0,0,0.0415568050294016,0,0,0,0,0.0819162397707869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434998342818223,0,0,0,0,0,0,0,0,0.0532426085750935,0,0
X600016.CH.EQUITY,0,0,0,0.116370874328048,0,0,0,0,0.141194244196952,0,0.00695023742141995,0,0.256035947531263,0,0,0,0.220419431525271,0,0,0,0,0,0.0280730991412354,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151286184234174,0,0
X600036.CH.EQUITY,0.406983714773445,0,0.192007864872666,0,0,0,0,0,0.110648070870529,0,0,0,0,0.0517920232598464,0,0,0,0,-0.039246784409013,-0.0343962139690318,-0.0649424087476891,0,0,0,0,-0.0752886455611422,0,0,0,0.0395175401409444,0,0,0,0,0.0822324104863872,0,0,0.0542888342522247,0.0934041875356746,0,0,0,0,0.0540871758811466,0,0.0884184008587977,0,0,0
X600919.CH.EQUITY,0,0,0,0.29906913073053,0,0,0,0,0,0.0719262532007119,0,0,0,0,0.0230040759392086,0,0.265719071969053,0,-0.0468618993090472,0,-0.0183489333071361,0,0,0,0,0,0,0,0,0,0,0,0,0.241825754255818,0,0,0,0.0114693798355668,0,0.0867826935546744,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.0250529546693498,0,0,0.05677447478553,0,0.181902711072723,0.192666830564161,0,0,0,0,0,0,0,0,0,0,0,0,-0.021602068100013,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.00982109166701051,0,3.46944695195361e-18,0,0,0,0.0774428735683304,0,0,0,0,0,0,0,0,0.348286596793019,-0.127848404323636
X601166.CH.EQUITY,0,0.0744694354180428,0,0,0.267425314791042,0.146693805320963,0,0,0,0,0,0,0,0,0,0.158040031559644,-6.93889390390723e-18,0,0,0,0,-0.00124718412863509,0,0,0,-0.00866816907940915,0,0,0,0,0,0,0,0,0,0,0,0,0.0731082500936623,0,0,0,0.117544271779827,0.00748327182238798,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.103286726948515,0,0.16643400109949,0,0,0,0,0,0,0,0,0,0.0220106528875319,0.164787729613471,0,0,0,0,0,0,0,0.244205448595762,0,0.0384481714181768,0.0697134472323022,0,0,0,0,0,0,0,0,0,0.02727994786564,0,0,0.031825695380406,0,0,0.03082556432482,0,0,0,0,0
