,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.209957559313024,0.419102775261694,-3.46944695195361e-18,0,0,0,0.0904463292711149,0,-6.93889390390723e-18,0.0217352231612816,0,0,0,0,0,0,0,0,0,0,0,0,0.129804692523405,0,0,0,0,0,0.137532246781782,0,0,0,0.0423498705768178,0,0.00322460890930349,0,0,0,0,0.0121468213422686,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.305043987626331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527205903447079,0,0.091566953414359,0,0,0,0,0.00607300665793217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213528320487339,0,0,0,0,0.153035879971501,0,0,0,-0.0897942405742364
X600000.CH.EQUITY,0,0,0,0,-8.67361737988404e-19,0,0.0763884657233266,0,0,0,0.163149368999549,0,0.396890030593705,0,0,0,0,0.106672312336835,0,0.176499813471512,0,0.0304258636812755,0,0,0,0,0.0547512475936248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.447797998457541,0,0,0,0,0.326930792099932,0,0,0,0,0,0,0,-0.187416131573361,0,0,0.249783993271563,0,0,0,0,0,0,0,0,0,0,0,0.035843250562932,0.0369557908961979,0.0403424415013974,0.127982657825124,0,0,0,0,0,0,-0.0159125255837122,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.144243116440811,0,0.0459760608217795,0.463006908980115,0,0,0,0.171261696180495,0.0659190995940201,0,0.0971987028019475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.129795255972809,0,0,0,0,0,0,0.290600397426565,0,0,0,0,0,0,0,0,0,0,0,0.0231042019245627,0,0.0007156466267292,-1.73472347597681e-18,0.215817341302411,0,0,0,0,0.0305503597409906,0,0,0,0.0976432570937148,0,0,0,0.0648073652244736,0,0,0,0.0367094018729372,0,0,0,0,0.0195058415038066,0.0846298120889103,0,0,0
X600919.CH.EQUITY,0,0,0.126607129317293,0.0660182522642362,0,0,0,0.248000966310655,0,0.120795843839548,0,0,0,0,0,0,0.0312380809277804,0.0475129976366833,0,0,-1.38777878078145e-17,0,0.0147051851570821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259395296969884,0,0.0344971805971516,0,0,0,0,0
X601009.CH.EQUITY,0.120279891517821,0,0.0357768700643582,0,0.35266150963594,0,0,0,0,0,-3.46944695195361e-18,0.0155995481065784,0.0104045737389968,0,0.116871796352792,0,0,0,0,0.174186172699283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324152305526774,0,0,0,0,0,0,0,0,0,0,0.0483728591272288,0,0,0,0,0
X601166.CH.EQUITY,0,0,6.93889390390723e-18,0.0748732568114334,0,0.175539759569129,0,0.221451623502197,0,0,0,0,0.132359867170907,0,0.3166689040375,0,0,0,0,0,0,0,0,0,0.0953632987282335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.042918065334614,0.243949223723639,0.282752271729101,0,0,0.022782780387205,0,0,0,0,0,0,0,0.0186015896876474,0,0.0392835539351762,0,0,0.11563146362908,0,0,0,0,0,0,0,0.0743853898288189,0.00393777582111443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446870088699321,0.131653324585635,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.192531207697373,0,0,0,0,0.248281525890646,0,0,0,0,0.110911052044444,0,0,0,0,0.1896463164731,0.0891178741558866,0.018351968819548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130161074294796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0160174235926743,0,6.93889390390723e-18,0,0.0861429920080159,0.428976866577703,0,0,0.353838113602396,0,0,0.0452078648493098,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238165000502729,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.401098205681551,-1.38777878078145e-17,0.148520177478849,0,0,0,0,0.119913253229039,0,0.203117556023495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.0206818274734069,0,0,0,0.0609191658687741,-0.0964501081163544,0,0,0,0,0,0,0,0,0.0843512709545025,0,0
X601398.CH.EQUITY,0.0645182967692667,0,0,0,0,0.108139424227112,0,0,0.109341698266598,0,0,0.363993471083051,5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00868826730261656,0,0,0.317042307383367,0,0,0,0,0
X601818.CH.EQUITY,0.0628145273671407,0,0,-1.73472347597681e-18,2.77555756156289e-17,0,0,0,0.404249593863024,0,0,0.0481198319289299,0,0,0,0,0,0.472482337638921,0,0.0168268178250618,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203805293509671,0,0,0,0,-0.0512393219991896,0,0,0,0,0,0,0,0,0,0,0,0
