,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.268103452708725,0,0,0,0.0822886711238996,-0.00708181479479396,0.24316436647115,0,0,0,-0.00691872037586974,0.152323958936299,0,0,0,-0.125274213181059,0,0,0,0,0,0,0,0,0,-0.0702632758864185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618829292171875,0
X002142.CH.EQUITY,0,0,0,0,0.0445551373182055,0.342178490901739,0,0.151860048339424,0,0,0,0,0.266117649798461,0,0,0,0,0.000998852975493344,0,0,0,-8.67361737988404e-19,0,0.00964077730302788,0,0,0.0151035345553867,0,0,0.0428168604009393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206216863214951,0,0
X600000.CH.EQUITY,0.361724678405836,0,0,0,0,0.4233555376188,-0.142555521428437,-0.100807711159508,0,0,0,0,0,-0.337287782874371,0,0,0.400285312327695,0,0,0,0.0882017152042062,-0.199825363399629,0,0,0,0,0.0190082203801255,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0905113030379339,0,0.141077376313687,0,0,0,0,0,0,-0.0925279116913343,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.118492322075866,0,0,0,0,0,0,0,0,0,0.217363074292156,0,0.117004479902943,0.336069648810577,0,0,0,0,0,0,0,0,0,0.110535850917157,0,0,0,0.0291946395005763,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.104050972470791,0.125621849562703,0.218703326027705,0,0.0888746067250645,0.0444403683947599,0,0,0,0,0,0,0,0.477643361294882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178332312450112,0,0,0,0,0,-0.0301536555360849,0,0,0,0,0
X600036.CH.EQUITY,0.396013249015579,0.138666138071954,0.114764854059964,-0.0564830469965845,0,0,0,0.162748689717212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0867607875238188,0,0,0,0.0819112312022952,-0.0160656050432096,0,0.0516961987007126,0,0,0,0,0,0,0,0,0,0,0,0.297649387494351,0.152550120406643,0,0,0,0,0.0314804439369431,-0.0908918441958299
X600919.CH.EQUITY,0.545880342182179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0893008505958937,0,0,0,0,0,0.255149046371406,0,0,0,0,-0.0396698265170393,0,0,0,0,0,0.218881279020086,0,0,-0.337995343719034,0.521659421238995,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0916930744358902
X600926.CH.EQUITY,0,0.507205719917593,-0.0573088842446764,0,0,0,0,0,0.0876350247687593,0,0,0,0,0.0302073667135915,0,0.0293786263170438,0,0.242410138638825,0,0.0199888543668472,0,0,0,0,-0.1768910668885,0,0,0,0,-0.0362408857705413,0,0,0,0,0,0,0,0.104517795269498,0.132906235902594,0,0.107851099231129,0,0,0,-0.198802071674442,-0.0335708622201802,0,0,0,0,0.0223729871914778
X601009.CH.EQUITY,0.21398068899057,0,0,0,0,0,0,0,0,0.24776874722415,0,0,0,0,0,0,0.140813742008187,0,0,0,0,0.0327361668353336,0.0605405888479246,0,0,0,0,0,0,0,0.135779509603583,0.0685429226566899,0,0,0,0,0,0,0,0,0,0,0,0.0330311903306212,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.220515538799786,0.108127008278842,0.0104499926731741,0,0,0,0,0,0.270591077976026,0,0,0.276363141343757,0,0,0.0548925422482337,0.00394420385567638,0,0,0,0,0.0970755997503019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054838304681155,0,0,0,0,0,0,0,0,0,0,0,-0.158829183915887
