,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.0465078869469003,0,0,0.230199384628369,0,0.0937231562232367,0.0246881761209317,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.182678500035018,0,0.0703435759749294,0,0,0,0,0,0,0,0,0,0,0,0.00128477580222264,0,0,0,0,0,0.138137655941786,0,0
X002142.CH.EQUITY,0.0593311658822999,0,0,0,0,0.16611989772335,0,0,0,0,0,0,0.00592468928295831,0,0,0,0,0,0,0,0,0,0,0.0346517987508086,0.14562289597337,0.164645631716243,-0.130193486305564,0,0,0,0,0,0,0,0,0,0.0885858430880579,0,0,0,0.11831002468402,0,0,0.667330158680171,0,0,-0.142615440761865,0,0,-0.207042940675261,0
X600000.CH.EQUITY,0,0,0,0.221913172542292,0,0.103557092993177,0.0949262228590338,0,0,0,0,0,0.0852102843936871,0,0,3.46944695195361e-18,0,0.375579105648732,0,0,0,0.186108858830644,0,0,0.0383767398145128,0,0,0,0,0.0882585485348635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657703035752682,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,-0.0218988208741273,0.517685296454977,0,0,0,0,0.0786135133141994,0,0,0,0,0.214398857780339,0,0,0,-0.0470201532400187,0,0.00864368369730852,0.223623241179519,0,0,0.0556631313280681,0,0,0,0,0,-0.127049435638971,0,0,-0.04048501148086,0,0.0221178218879463,0,0,0,0,0,0,0,0,0,0.0660265384499273,0,-0.0356662841502046
X600016.CH.EQUITY,0,0.23640729944145,0,0,0,0,0.0848734571012867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262308714749904,-0.0648725597529113,-0.0411674032632441,0.64530351909649,0,0.0633231698584072,0,0,0,0,0,0,0.00270651342318799,0,0,0,0,0,0,0,0,0,0,0,0,-0.106294055291254,-0.129935874006068,0,0
X600036.CH.EQUITY,0,0.134686436879334,0.164783714812278,0,0,0,0,0,0,0,0.012266733848517,0.364307138758617,0,0,0,0,0.0151161549001239,0,0,0,0,0,0.113283852571171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380690055143448,0.0228661668348507,0,0.0321103749223625,0.000979180443772203,0,0.0742978544973282,0.0218305961370001,0,0.0304584381775519,0
X600926.CH.EQUITY,0,0.0125027009032701,0,0,0,0,0,0.0789012609913126,0.220802059481855,0,0.177016778757312,-2.16840434497101e-19,0,0,0,0,0.0682447677424978,0,0,0,0,0.120077683743372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0741512152315459,0.136961574834866,0,0,0,0,0,0,0,0,0,0,0,0,-0.178177507504314
X601009.CH.EQUITY,0,0,0,0.806780417466498,0,0.0582697016499153,0,0,-0.109559302175677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622080711386115,0,0,0,0,0.0767112019830719,0,0,0,0,0,0,0,0,0,0,0,-0.179826548959973,0,0,0.133600343406618,0,0,0.0609587436777399,-0.0144097797664741,0,0,0
X601166.CH.EQUITY,0,0,0.0282378260358875,0,0.07846842055671,0.172945187946682,0.0682250842214907,0,0,0.517665705967276,0,0,0,0,0,0,0.0924500154837499,0,0.0493638482140608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00737605479835993,0,0,0,0,0.056138152968083,0,0.0140417068551134,0,0,0,0,0,0,0.00889027777262506,0,0,0,0
X601169.CH.EQUITY,0,-0.0392318315625679,0,0,0,0,0,0,0.121096894142795,0,0,0,0,0,0,0,0.693684496191912,0.0844302125605535,0,0,0,0,0,0,-0.019283311742833,0,0.00886407320065001,0.0116165014338171,0.035122486306645,0.0442847470908875,0,0,-0.0476559395733121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552233803782731,0,0,0,-0.0085846633891883
X601229.CH.EQUITY,0,0,0.108354560542135,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.475639067990632,0,0.184000138454483,0,0,0,-0.307630956550973,0,0.089772318163465,0.135352017265021,-0.00267007094287094,0,0,0,0,0,0,0,0,0,0,0,0.082401369866032,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115432828271654,0.0764562148591779
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454891257839247,0,0.784336900103063,0,0,0,0.0582327493797756,0,0.043801532245223,0,0,0,0,0.12266760937061,0,0,0.0465748680295205,0,0,0,0,0,0,0,0.0279898140956762,0.0182117204731948,-0.191245710330671,0,0,0,0,0,-0.0352914005794808,0,0,0,0,-0.0338100589460011
