,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.191778250711703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129478069772284,0,0,0,0.0815220074930606,0,0.036693188594547,0,0.0309281506235429,0.0446893351046867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892426962921556,0,0.178328543636092,0.0850028352113652,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.144836778531731,0.587419761765315,-0.0242280447307328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320023262457737,0,-6.93889390390723e-18,0,0,0,-0.0327681351401981,0,0,0,0,0,0,-0.125888787380385,-0.0438945475966992,0,0,0,0.0917697313659185,0.0495605758768789,0,0,0.239779066063477,0,0,0,-0.0849361089510762,0,0,-0.115364440126327
X600000.CH.EQUITY,0,0,0,0,0,0.0656105500518978,0,0.487977039135907,0,0,0,0.170664398900744,0,0,0,0.0265818826080395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366753953785319,0,0,0.0268540463534122,0
X600015.CH.EQUITY,0,0.0174852893520714,0,0,0,0,0.417622797382516,0,0,0.0904586504854184,0,0.0564545762546392,0,0,0,0,0.179890061161328,0,0,0,0,0.0645599088382076,0.118291081829584,0,0,0,0,0,0,0,0.0911152159193476,0,-0.260432942201118,0,0,0,0,0,0.0467317077182047,0,0,0,0.00551926606664699,0,0,0,0,0,0,0.0405088143876489,-0.0858679190023324
X600016.CH.EQUITY,0,0.0861732845363413,0,0,0,0,0,0,0,0,0,0.0881823883389003,0,0,0.192619551578962,0,0,0,0,0,0.0264849825234945,-0.00625447864002924,0,0.264892768412719,0,0.397923207897162,-0.581372483680186,-0.21432243542506,0,0,0,0,0,0,0,0,0,0,0,0.0501010428916491,0.149319719422089,0,0,0,0,0,0,0,-0.279790892035489,0,0
X600036.CH.EQUITY,0,0.21203483693268,0.0756557373756758,0,0,0,0,0,0,0,0.272181538078868,0,0,0,0.132168048537988,0,0,0,0,0,0.219905836363589,0,0.0441944973198527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0542956021522617,0,0,0,0,0,0.00335901824687941,0,0.0183707536136109,0,0,0,0.0665005307506601
X601009.CH.EQUITY,0.0217904109336424,0.0574215552685479,0,0.872069036533876,0,0,0,0,0,0.049904125760789,0,0,0,0,0,0,0,0.0327912450610879,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676526552939098,-0.0627786786913484,0,0.0387951339029668,0,0,0,0,0,-0.0474640367976807,0.0424404268482315,0,6.93889390390723e-18,0,0,0.0755776366316827,-0.0727131430208323,0,-0.101268761299515,0
X601166.CH.EQUITY,0.0539511289477002,0,0.467744103757362,0,0.039777731994774,0,0,0,0,0,0.0728055841357836,0,0,0,0,0,0.0810608019381129,0.00412205601064871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00300292013981813,0,0,0.162673902126603,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.00344566227249537
X601169.CH.EQUITY,0,0,0.189098495394063,0.105243371026893,0,0,0,0,0,0,0,0,0,0,0.010394292594717,0,0.161841342273336,0,0,0,0,0,0,-0.0492568697628379,0,0,0,0,0,0,0,0,0,0.159506147093651,0,0,0,0,0,0,0.0287268208457224,0,0,0,0,0,0,0,0,0.128768238260659,-0.0753472521992199
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0346036898369638,0.106034944553433,0.112137083260718,0,0.674989227185225,-6.93889390390723e-18,0,0,-0.508917129167282,0,0,0,0,0,0,0,0,0,0,0,-0.0209421182750341,0,0,0,0,0,0,0,0,-0.00600420762768447,-0.024645862043285,0,0,0,0,-0.107520911358853,0,0,0,-0.0695489195308788,0
