,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.017612073858038,0,0,-0.153050808179214,0,0.108524677333966,0.00472231076258168,0,0.504580064655673,0,0,-0.0517770845749518,0,0,0,0,-0.0162331722459279,0,0,0,0,0,0,0,0.0497652861969897,0,0.00881786025380631,0,0,0,0,0,0,0,0,0.224066517501051,0,0,0,0,0,0,0.1816688258059,0,0,0,0,0,0.0475292962009643,0
X002142.CH.EQUITY,0.138632435416728,0,0,0,0,0.243304301375826,0,0,0,0,0,0,0,0.215517888861498,0.270882430656021,0,0,-0.0691293744216455,0,0,0,0,0.0210265499875613,0,0,0,0,0.11888115428798,0,0,0,0,-0.0924986453780666,-0.183209109360005,0,0,0,0,0,0,0,0,0,0,0.036100068007308,0,0,0,0,0,0.0954771460105653
X600000.CH.EQUITY,0.0235654199304209,0.170521426249649,0,0.000932217380965182,0,0.173870019083083,0,0.0888907696733848,0.113550448390267,0,0,0.157556484370095,0,8.67361737988404e-19,0,0,0,-0.0665867251388285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028744979905833,0.301355284183344,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.153580356877642,0,0,0,0.0246264882814348,0,0,0,0,0,0,0.22275640633034,0,0.171592977944636,0,0,0,0,0,0.0069624273245045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156264565448594,0,0,0,0,0,0.00346825242358223,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.173812131833213,0,0,0,0,0,0,0.045102676422704,0.147829836526177,0,0,0,0.250084587748857,0,0,0,0,0.257797327368313,0,-0.14022969476489,0,0,-0.161324899848696,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0590529408844344,0,0,-0.248039653087003,0,0,0.255412482553258,0,-0.208831511038349,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.4241571552656,-0.0913976452726793,0,0,0,0,0,0,0,0.41025128130401,0,0,0,0,0,0,0,0.0862549832187872,0,0,0,0,0,0,0.231061191658405,0,0,0,0,0,0,0,0.123717083192903,0,0,0,0,0,0,0,0.0144518175702454,0.0497230647693811
X600919.CH.EQUITY,0.240566756927838,0.21470766395614,0,0,0,0,0,0.228669790942693,0,0,0,-1.73472347597681e-18,0,0.402295621101434,0,0,0.0232793628116145,0,0,0.107500630636732,0,0,0,0,0.0810536020057438,0.157896312749499,0,0,0,0,0,-0.115210760598583,0,0,0,0,0,0,0,-0.189169522375495,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0.0493578828881854,0.24249280996603,0,0,0,1.38777878078145e-17,0.317262746486715,0,0.00597477810313062,0.012358691005721,0,0,0,0,0,0,0,0,0,0,0,0,0.231885872161237,0,0,0,0,0,0.0250149673567335,0,0.0820535856665815,0,0,0,0,0,0,0,0,0,0,0,0.00103702491683549,0,0,0,-3.46944695195361e-18,0,0,0,0
X601009.CH.EQUITY,0,0.400583989736975,0.0265218625489966,0,0,-0.769051567365615,0,0.143635224873891,0,0,0,0,0,0.116188963222939,0,0.228040014570507,0,0,0,0.107748895943972,0,0.116445601015133,0,0.244641745550328,0,0,0,0,0,0.383369596224109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229786401042705,0,0,0
X601166.CH.EQUITY,0.43129267269046,0,0,0,0,0,0,0,0.359849511256939,0,0,0,6.93889390390723e-18,0,0,0,0,0.118566691572756,0,0.133960596581611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228804058219502,0.0115617495732937,0,0,-0.180668542799035,0,0,0,-0.107675742845029
X601169.CH.EQUITY,0,0.0404263355389636,0,0,0,0,0,0,0,0,0,0.201668596195617,0,0,0.0588285865391386,0.0982688468987862,0,0.0941376979592413,0.0634305184807574,0,0.0633992757697417,0.284423519207733,0,0,0,0,0,0,0,-0.0217456612223591,0,0,0,0,0,0,0.0406612886909679,0.0298689530578365,0,0,0,0,0,0,0.0973642661365534,0,0,0,0,0,0
X601229.CH.EQUITY,0.0222626805233663,0,0,0,0,0,0.0125422867397278,0,0,0,0.396310611476394,0,0,0.0320527440542833,0,0.327142148566744,0,0,0,0,0,-0.0553812659404023,0,0,0,0,0,0,0,0,0,-0.0468206355054778,0,0,0,0,0.000249684252513854,0,0,0,0,0,0,0,0.422214556119425,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.00118175238433491,0.15806128845971,0,0,0,0,0,0,0.448707950080313,0,0,0.099002105850418,0.19055042216784,0,0,0,0,0,0,0.0534956947461268,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314207879208319
X601328.CH.EQUITY,0,0,0.475295002436586,0,0,0,0,1.73472347597681e-18,0,0,0.352061916478065,0,0.0422191305367043,0,0,0,0,0,0,0.0274079125986861,0,0.0759850328859831,0,0,0,0,0,0,0.102824031212159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,-0.0906068706853345,0.196526179137631,0,0,0,0,-0.0443162384195458,-0.085981157141931,0,0,0.242979800380588,0,0.494079475556544,0,0,-0.107505112563926,0,0,0.247452985382572,0,0,0.217046301632051,0,0,0,-0.146773124073369,0,0,0,0,0,0,0,0,-0.438169840660601,0,0,0,0,0,0,0,0,0.0186468156345415,0.0576513251411815,0,0,0.0794258277616422,0,0,0
