,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0.157220657019138,0.0154650591351164,0.0974096715389682,0,0,0.174791446212094,0,0,0,0.138796995862916,0,0,0,0,0.0238598702475625,0,0,0,0,0,0,0,0,0.0138677723161593,0,0,0,0,0,0.0231450801329152,0,0,0,0,0,0,0,0,0.0519978023827035,0,0.0999084997782388,0,0,0.109917859777894,0.0542809473736278,0
X002142.CH.EQUITY,0.0248142401119132,0,0,0,0,0.131342081120769,0,0.486624142747882,0,0,0,0,0,0.0627145844732697,0.00182156892097982,-3.46944695195361e-18,1.73472347597681e-18,0,0,0,0,0,0,0,0.0640324672261509,0,0,0,0,0,0.150687120887191,0,0,0,0.0774416500139405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.00865769218500134,0,0,0,0.183728503148382,0,0,0.0409412783481975,0,0.0126184576347233,0,0.136142370650179,0,0,0,0.00934743069550948,0,0,0,0,0,0,0,0.106542880172465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444542039811786,0,0.16806395299937,0,0,0.103918960287184,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.687319456269785,0.020845930000298,0,0,0,0,0,0,0.00366544755486246,0.0280154035421246,0,0,0.0739188759882369,0,0,0,0,0.0651513007719894,0,0,0,0.0497551052647215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488093984061426,0,0
X600016.CH.EQUITY,0,0,0,0.0945630146443223,0,0,0,0,0.111428479063094,2.16840434497101e-19,0,0,0.277262678737067,0,0,0,0.0921546417841756,0.225501806612717,0,0,0,0,0.0267887415520405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308605304020516,0,0,0,0.0743245175369398,0,0
X600036.CH.EQUITY,0.385519682632191,0,0.334272513891162,0,0,0,0,0,0.0554215905943688,0,0,0,0,0,0.0392014586513337,0,0,0,-0.0282371211971821,-0.0288311475930843,-0.0394599058851883,0,0,0,0,-0.0469831445663102,0,0,0,0,0,0,0,0,0,0,0,0,0.084279489999203,0,3.46944695195361e-18,0,0,0.109392670904601,0,0.0534870259425844,0,0,0
X600919.CH.EQUITY,0,0,0,0.269591950793295,0,0,0,0,0,0,0,0,0,0,0,0,0.27029840541264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856007623243226,0,0.189310303762782,0,0,0.0569705097591515,0,0,0.0554209187092564,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.121569009006856,0,0,0,0,0,0,0.352944109589721,0,0,0,0,0,0,0.166106032158851,0,0,0,0,0.0373829711151969,0,-0.101268597523115,0,0,0,0,0,0,0,0.20573546497736,0,0,0,0,0,0,0,0.0891538865762463,0,0,0,0,-0.138819442446491,0,-0.124015094304035,0.000551787898479976,0.182610461424328,0
X601166.CH.EQUITY,0,0.0684598074742244,0,0,0.159786156903532,0.171476492615655,0,0.0460097034273877,0,0,0,0,0,0,0,0.168873108782652,0.0484971055787188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118761235180967,0,0,0.0328753378876272,0.015692218957837,0,0,0,0.0200298633538132,0,0.06082823221824
X601169.CH.EQUITY,0,0,0,0.0913083304664132,0,0.156057335989983,0,0,0,0,0,0,0.044228604581495,0,0,0,0.131483563577223,0,0,0,0,0,0,0,0.281636840919705,0,0.0577560032247671,0.0524597192913887,0,0,1.73472347597681e-18,0,0,0,1.38777878078145e-17,0,0,0.0604896033789155,0,0,0.0242101729602755,0,4.33680868994202e-19,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0396851022454285,0,0,0,0,0,0,0,0,0,0,0.105368959303364,0.017884172318515,0.175511060377868,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.00279020153305667,0.178034444522256,0,0,0.329915184262819,0,0,0,0,0.1654808180669,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.0337230218300246,0,0,0,0,0,0.0678305251492201,0.151985178989838,0,0.375583867507448,0,0.257772403297351,0,0,0,0.0255162167222402,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11578440600711,0,0.0442477570380098,0,0,0,0.084394675579477,0,-0.018718805392058,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.122303880992603,0,0,0.0832152803062157,0,0,0,0.168722833266528,0.145270430279511,0,0,0,0.068202337176876,0.0766256048112075,0,0.193131961654889,0,0,0,0.0038379304295374,0.0231174603712339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945163996181253,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0.0725864399346348,0,0,0,0,0.0546384142487878,0,0.0206081639282703,0,0,0,0.0570596948160265,0,0,0,0.543799825848008,0,0,0.0430347540831141,0,0.0323030904521754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690107407843221,-4.33680868994202e-19,0,0,0.0146503147315897,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.143161984444433,0,0,0,0,0,0,0.198961448597228,0.294820893893869,0,0,0,0.0701620624049486,-0.032837600583261,0,-0.0617832758416888,0,0,0,0,0,0,0,0,0,0,-0.0103145122330249,0,0,0,0.100458419545133,0,0,0,0,0,0,0.248233073753586,0,0,-0.0708186302743837,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0.0202108714909959,0,0,0,0.253714040611427,0,0.48561354351294,0.179712357854759,0,0,0,0,0,0.00397967541841978,0,0.0231374342354834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350893281816195,0,0,0,-0.00299259111729077,0,0,0.0554671789374414
X601988.CH.EQUITY,0,0,0,0,0.387485149269002,0,0,0,0,0,0.0340261493407624,0,0,0,0,0.339105164343469,0,0,0,0,0,0,0,0.0658138507007491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146044357399141,0,0,0,0,0,0.0345646771434242
X601998.CH.EQUITY,0,0,0,0.272508571716776,0.209338638829266,0,0,0,0,0,0,1.38777878078145e-17,0.262704099524452,0,0,-2.16840434497101e-19,0.0216061112015909,0,0,0,0,0,0.0372658931087179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.110019329626247,0,0,0,0,-0.305134738279616,0,0.086624027562382,0.0690008323092388,0.182086719495238,0.160565991722135,0,0,0,0,0,0.18580108037313,0,0,0,0,0,0,0,0,0.29808569168944,0,0,0,0.222228913083353,0,0.0677122881299709,0,0.112338456878505,0,0.0668863959832655,0
X2388.HK.EQUITY,0,0,-0.0677242271155825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189493393773249,0,0.0922151489975675,0,0.010445593231387,-0.00271530044761453,0.145859680175531,0,0,0,0,0,0,0,0.0286452134530206,0,0,0,0,0,0,0,0,0.0175200136939361,0,0,0,0.0209085642051541,0
X5.HK.EQUITY,-3.46944695195361e-18,0,0,0,0,0,0,0.220909723697341,0,0,0,0,0,0,0,0,0.417648223630314,0,0,0.320660646386734,0,0,-0.0594370954521325,0,0,0,0,0,0,0.169186493771364,-0.991771572125801,0,0,0.232078048228428,0,0.288558625470643,0,0,0,0,0,-0.264024180993874,0,0.127535779152805,0.141777251611648,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.000760312341523061,0,0,0,0,0,0,0.0458278831198604,0,0,0,0,0,0,0.145506879680865,-0.114697681557991,0,0.0899714342438645,0,0,0,-0.178150178498057,1.38777878078145e-17,0,0,0.122294450654529,0,0,0,0,0,0,-0.096754840366479,0.382342581098716,0,0.0364663003098001,0,0.0393133824468537
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649533482687325,0,0,0,0,0.00600573184353344,0,0,0,0,0.126758835916,0,0,0,-0.13459053010469,-6.93889390390723e-18,0,0,0,0,0,0.0810249449038482,0,0.365926792389119,-0.223032587918916,0,0,0,0,0,0.319984814309352,0.130421301872379,0,0.0656816074906346,0
