,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.150837953785307,0,0.095409904318781,0,0,0,0.00197426727571115,0.0166449347610685,0,0,0,0,0,0.104843996258332,0,0.123255478530182,0,0,0,0,0,0,0,0,0,0,0.108771540341642,0,0.0159744214311501,0,0,0,0,0,0,0,0.0280359308270794,0.083218139627713,0,0,0.018965240670805,0.159745955772426,0,0,0,0,0,0
X002142.CH.EQUITY,0.00865443726383194,0,0,0,0,0.0918467943948904,0,0,0,0,0,-0.0258918313705912,0,0,0,0.256475025321575,0.0596331727071686,0,0,0,0,-0.0766436051189374,0.00847339508050748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452621601876628,0,0.0920218304746359,0.00760573339160525,0,0,0,-0.130886070899277,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0.431778770918251,0,0,0,0.359827045013215,0,0,0,0,0,0,0,0.0214498189307806,0,0.175847370203948,0,0.171776062705284,0,-0.00684287767345357,0,0,0,-0.150890312307654,0,0,0,0,0,0,0.0313348399174678,0,0.020923663967357,0,0.00143020568436077,0,0.0857142329683727,0,-0.0381935154383127,0,0,0
X600015.CH.EQUITY,0.666059893603415,0,-0.346359007210694,0,0,0.0769121209410631,0,0,0,0.199776905191998,0,0,0,0.263979273948111,0,0,0,0,0,0,-0.231104584399195,0,-0.170526526989201,-0.0402448839648633,-0.046625085374936,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.00317223191606177,0.21152818556283,0.342671366252015,0,0,0,0,0,0,0,0,0,0,0.110972447181542,0,0.0423781577343986,0,0,0,0,0,-0.0242888663784979,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678215309024253,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.396451855334418,0,0,0.21841013641469,0,0,-0.26561689463118,0,0,0.402863190753289,0.0258914315953744,0.109819546084127,0,0,0,0.106361153608875,0,0,0,0,0,0,0,0,-0.00929361989827437,0,0,0,0,0,0,0,0,0,0,0.286461616287148,0,0,0.0991651583198057,0,0,0,0,0,0.103862207610126,0
X600919.CH.EQUITY,-0.377984842813211,-0.217493434898821,0,0,0,1.05727269502911,0,0,0,0,0,0.0641611755345782,0,0,0,0,0,0,0,0.175000501307956,0,0,0,0,0,0,0,0,0,0,0,0,0.331379613199139,0.13849066797329,0,0,0,0,0,-0.202214079608501,0,1.73472347597681e-18,-0.280686507534479,-0.101038348649904,0,0,0,0.193495706639324,0
X601009.CH.EQUITY,0.34330388001798,0,0,0,0,0,0.346609050363937,0,0.219946955572015,0,0,0,0,0.0294991920892538,0.0115725388128283,0,0,0,0,0.168067076744728,0,-0.241235731969849,0,-0.158404871927812,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662899563159543,0,0,0,0,0,0,-0.0857253609319915,-0.0717417848638899,0,0.0332014230971066,0.154171830062661,0
X601166.CH.EQUITY,0,0,0.338500170899645,0.059495636130467,0,0,0,0.117602938324499,0,0,0,0.268696808564045,0,0.186740513738289,0,-6.93889390390723e-18,0.020545243489091,0,0,0.024479488306269,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627232676636543,0,0,0,0,0,-0.00946364637367272,0,0,0,0,0,0,0,0,0.0752700234636726
X601169.CH.EQUITY,0,0,0.0562458059532549,1.49859040883177,0,-0.369161208539901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227135981461276,0,-0.294145618193322,0.0848222173360225,0.1209421419904,0.063832233130512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143892047202168,0,0,-0.0970338682172763,0,0,0.0208774884285071,0,-0.0660291750022747,0
