,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0205180718169328,0.153398052492294,0.120724740231014,0,0,0.619254192149857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126056578934509,0,0,0,0,0,-0.153410939591512,0,0,0,0,0,0,0,-0.00328700862435538,0.313648827290656,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.207036987628303,0,0,0,0.212864509913836,0,0.28120320842534,0,0,0,0.160799918797711,0,0,0.0157157653540615,0,0,0,0,0,0.106906213654122,0,0,0,0,0.107382792919658,0,0,0,0.0175765107612627,-0.244896080047095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869350970681824,0,0.0974358264375264,0,0.283065774877827,0.0223027147827608,0
X002958.CH.EQUITY,0.0386700992801997,0,0,0,0,0,0,0.0456063461267729,0,0.384615170407792,0.0393538184066625,0,0,0.290700594694673,0,0,0,0,0,0,0,0,0,0,0,0,0.00107892068652778,0.0909489356039619,-0.0578976751629527,0,0,0.0183734371211695,0,3.46944695195361e-18,0,0.236937548074951,0,0,0,0,0,0,0,0,-0.0387295317707994,0,0,0,0,0,0
X600000.CH.EQUITY,0.0406019627635989,0,0,0,0,0,0,0,0.249297450011296,0,0,0,0.0648877467685981,0,0,0,0,0,0,0,0,0,0,0,0,0.258395392845268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207328681529664,0,0
X600015.CH.EQUITY,0.22136408188269,0.0331391021464252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120333973230935,0,0,0,0,0.0821205233719121,0,0,0,0.234305158521012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193062630144511,0.115351759774159,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.262936317264046,0,0,-1.0842021724855e-19,0,0.14568610711201,0,0,0,0,0,0,0,0,0,0,0,0,0.0809552191887851,0,0,0,0,0.0536529359019806,0,0.0401071618837821,0,0,-0.534549846145454,0,0.712803126340293,0,0,0,0,0.0148632093993099,-0.015515249182552,0,0,0,0,0,0,-0.0838709691818792
X600036.CH.EQUITY,0.162358554423267,0.232361054510831,0,0,0.147611454885675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147774914850022,0.0648428055905583,0.0152072872738222,0,0,0,0,0,0,0,0,0,0,0,0.203142455293009,0,0,0,0,0.0123509710785844,0,0,0,0,0.0341130184977916,0,0
X600919.CH.EQUITY,0,0,0,0.0527001015921337,0,0.00743659679928092,0.0773829816813833,0,0.0306160000897276,0,0,0,0,0,0,0,0.172275619021077,0.150331445924364,0,0.138485350415762,0,0,0,0,0.234010836286114,0,0,0,0,0,0,0.194611586189928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0.127296713403123,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.376138578460408,0,0,0,0,0,0,0,0.192306814545387,0,0,0.0986831245598635,0,0.185376546776031,0,0,-0.0332405051470426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283384935897131,0
X600928.CH.EQUITY,0,0,0.16408900110034,0,0.0364725951430333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292421359865046,0,0,0.105823902065835,0,0,0,0,0,0.121397259281734,0,0,0,0,0,0.0115145848619654,0,0.126582700959354,0,0,-0.060391670015854,0,0,0,0,0,0,0.0990198023364896,0
