,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.120831655837379,0.162025726221807,0,0,0.00831533854479528,0,0.147021828826251,0,0,0,0,0,0,0,0,0,0,0,0.104791257254533,0,0,0,0.0129458141317035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102087333032332,0,0.114104642238073,0.111295568285643,0,0,0,0.00364227437634723,0,0
X002142.CH.EQUITY,0.0932479878029167,0,0,0,0.222911052878825,0.572938642678573,0.047599664609821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199252628756872,0,-0.270558310500177,0,0,0,0,0,0,0,0,0,0,0.280222913748779,0,0,0,0.069945049392648,0,0,0,0,0,3.46944695195361e-18,0,0,-0.129557067783279,-0.034671383634688
X600000.CH.EQUITY,0,0,0,0.394564618312131,0,0.109958439355528,0,0,0,0,0,0,0,0,0,0,0.432515964147002,0,0,0,0,0,0,0.13811866483151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352656925707011,0,0,0,0.0278754467773457,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.621126224696387,0,0,0,0,0.0377354774028983,0,-0.0394716263148134,0,0,0,0,0,0,0.0178551403564858,0,0.0292898529306886,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.1663018657071,0,0,0,0,0,0.0517259646906791,0,0.0307281225593915,0,0.293020152216292,0,0,0,0,0,0,0.0622880726530413,0.0166309966978654
X600016.CH.EQUITY,0,0.244845201946645,0,0,0,0,0,0,0,0,0.0393797533886952,0,0,0,0,0,0,0,0,0,0,-0.0428787504003196,-0.0723801616936327,-0.192426112041381,0.512352811814845,0,0.0754854575042692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600281959506412,0,0
X600036.CH.EQUITY,0,0.248460314256024,0.169064848133806,0,0,0,0,0,0,0.0100331469166003,0.32277560405503,0,0,0,0,0,0,0,0,0,0.193960081178308,0.0196853409578821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429554776277971,0,0,0,0,0,0.00667824156225118,0,0,0.0766021573122
X601009.CH.EQUITY,0.0224809067843888,0,0,0.952307911883365,0,0,0,0,0,0.0158119393887339,0,0,0,0,0,0,0,0.0366640294307174,0,0.0550890683900996,0,0,0,0,0,0,0,0,0,0,0,-0.0562266084272855,0,0,0,0,-0.00660365060402141,0,0,0,-0.127722674119287,0.0200117476118664,0,0,0,0,0.0439171736889866,0,0,-0.116413940558818,0.0118731252185654
X601166.CH.EQUITY,0.146300471062552,0,0.0550430350948363,0,0.0743399818309688,0.00918007103590023,0,0,0.0587472070421466,0,0,0,0,0,0,0.500023769611399,0.0417602859744691,0.0450493889622142,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0373451809659162,0,0,0,0.0201210088407988,-0.0387162104651124,0,0.0271585014476152,0,0,0,0,0,0,0,0,0.0694808877702839,0
X601169.CH.EQUITY,0,-0.0564062464974209,0,0,0,0,0,0,0,0,0,0.0158257532296288,-0.0558934788148247,0,0,0.821092650812044,0.0465532622340683,0,0,0,0,0,0,-0.0503260884358115,0,0,0.0506333366801186,0,0,0,0,-0.044090439391643,0,0,1.73472347597681e-18,0.0529933228920624,0,0,0,0.0122190718686906,0,0,0,0,0,0,0.0340212154175487,0,0,0,-0.0200313023291558
X601229.CH.EQUITY,0,0,0.114262113960636,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.459566227957289,0,0.282402453973977,0,0,0.0894523312447667,-0.415062094029365,0,0,0.170154877667654,-0.0387691755639955,0,0,0,0,0,0,0,0,0,0,0,0,0.174027612857889,0,0,0,0,-0.0245054441346543,0,0,0,0,0,0,0,0,-0.12585285207756,0.106791728133926
