,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.260265982029593,0,0,0,0.0226260794615092,0,0,0,0,0,0,0,0,0,0,0,0,0.214743222645137,0,0,0.00740167586533303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371609468570589,0,0,0.0333489577532271,0,0,0,0
X002142.CH.EQUITY,0.0304862234167876,0,0,0,0,0.358531841657782,0.153259629558009,0,0,0,0,0,0,0,0,0.0260304322708425,0,0.0721639445406859,0,0.0164075508475819,0,0,0.141161028216029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0.0223885328997301,0,0,0,0.0727418560926849
X600000.CH.EQUITY,0,0,0,0.155091022731485,0.0596526901988612,0.0796675836299729,0,0,0,0,0,0.227389884396553,-6.93889390390723e-18,0.103877601467831,0,0,0.140922829954059,0,0,0,0,0,0,0,0.114511236618034,0,0,0.0743652027873354,0,0,0,0,0,0,0,0.0293480725202924,0,0,0.0548341987543578,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.396296292313584,0,0.0784831775839815,0,0,0,0,0,0.0186501016707275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523099827307831,0.0454331560142062,0,0,0.126102970440518,0,0,0,-0.0432380729923737,0,0,0,-0.105008987157589,0,0,0,0,0,0,0,0,0.0351927099638521,0,-0.0499641399514427,0,-0.0305749656394195,-0.14575134023185
X600016.CH.EQUITY,0,0,0.171611743511356,0.0870614242524556,0,0,0,0,0,0,0,0,0,0,0.0755676260234517,0.0418942424647675,0,0.173508754360594,0.108734332472058,0,0.0616672447505401,0,0,0.176860277531045,0,0,0,0,0.072518162363356,0,0,0,0.115857800328171,0,0,0,0,0,0,0.06586600724208,0,0,0,0,0,0,-0.0188771884392477,0,0,0,0
X600036.CH.EQUITY,0.167858864296635,0.41502282119768,-3.46944695195361e-18,0,0.0728648848287685,0,0,0,0,0,0,0,0,0,0,0,0.113536445086915,0,0,0,0,0,0,0,0,0,0.218206593498749,-0.00961900591832303,0,0,0.142138275524719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035458847365599,0.0176929756379429
X600919.CH.EQUITY,0,0.0777265153103954,0,0,0,0,0,0.0233418213581412,0,0,0.00910616239393263,0,0,0.163099815897856,0.0536706579670518,0,0,0,0,0,0.154533431370155,0.0302285372638418,0,0,0,0,0,0,0,0,-0.0612389208526619,0,0,0,0,0,0,0,0,0,0,0.195928638383793,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0.362994195302577,0,0,0,0.024818956998336,0.218042380949058,0,0,0,0,0,0,0,0,0,0,0,0.0329717069864027,0,0.00898570408180839,-0.0301167707881518,0,0,0,0,0,0.0588965297658554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040361303992231
X601009.CH.EQUITY,0,0,0,0,-1.38777878078145e-17,0,0.0502107205078502,0.384123472846262,0,0.348680678785237,0,0,0,0,0,0,0,0,0,0.0128561118283854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557804592692168,0,0.109481624223207,0,0,-0.0261099573209359,0,0.0140467152874342,-0.207462136971729
X601166.CH.EQUITY,0,0.247737326736163,0,0,0,0.045249372343868,0,0,0.2069416613672,0,0,0,0.00892213799498995,0.10442835287076,0,0,0,0,0.0789807158472036,0.0290802367727852,0,0.254701481504951,0,0,0,0,0,0,0,0,0,0,0,0,0.0321024551756455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053029710316894,0.00435197549878863
X601169.CH.EQUITY,0,0,0,0,0.0669619745229106,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.00653994179707692,0,0.385846658028851,0,0,0.0965796522984122,0.336379224562391,0,0,0,0.105831812224938,0,0,0,0,0,-0.0248880997712485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282760729883389,-0.0930774665444685
X601229.CH.EQUITY,0,0,0.314979729704925,0,8.67361737988404e-19,0,0,0,0,0,0.165560585250503,0,0,0.0903365087002169,0,0.0622916741641197,0,0,0,0,0,0,0,0,0.141310672016483,0,0.0423795084397061,0,0,0,-0.0216536010419421,0,0,0,0,0,0,0.184987618770254,0,0,0,0,0,0,0,0,0,0,0,0,0.0194065908668902
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0322766323509019,0,0,0.390446055582603,0,-1.73472347597681e-18,0,0,0.247660215548839,0.127062354096356,0,0,0,0.112810988444992,0,0,-0.0765157565463176,0,0,0,0.0409869526635613,0,0,0.087931143915592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.0696353566127905,0,0,0,0,0.328680309355084,0.299611538889504,0,0,0,0,0,0,0,0,0,0,0.155976832745797,0,-0.0313165491839851,0,0,0,0.103045080658176,-0.141106875456173,0,0.079906711638285,0,0,0,0,0,0,0,0.0533473036304034,0,0,0,0,0,0,0,-0.0771315165349553,0,0
