,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.188383786262204,0.0983527433394142,0,0,0,0.270758313722498,0.195358749237079,0,0,0,0,0.00796585574553012,0,0,0,0,0,0,0,-0.0466888548791409,-0.0369753356045043,0,0.225388168553255,0,0,0,0,0,0,0,0,0,0,0.0357333930445959,0,0,0,-0.017107009880911,0,0,0.105932007502481,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.247803171270788,0,0,0,0,0.136738341258973,0,0,0.127487556936807,0,0.33523985857002,0,-0.205276067848464,0,0,0,0,0,0.0513616597474445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136132071358782,0.158011153699459,0,0,0.150526910015932,0,0,0,0,-0.0551937074144966,0,-0.0902852411565264
X600000.CH.EQUITY,0.0852397294578066,0,0,0,0,0,0,0,0,0,0.0273407102351293,0,0,0.192646437850549,0,0.0863608101821285,0.0259939338143207,0.0507743119285507,0,0.0374636219550698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767291935206001,0,0,0.0715881426729745,0.140056154468862,0,0,0,0
X600015.CH.EQUITY,0,0.0465371922105464,0.136390988112447,0,0,0,0,0,0.19980398598265,0.325033868896501,0,0,0.0506061898864894,0,0.16731157081833,0.136050728444814,0,0,0,0,0,0,-0.15773007828288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.111710522469009,0,0,0,0,0,0.269096868202099,0.0838167407258085,0,0.0968206597955982,0.13680519799791,0,0,0.0278565438485696,0.148925588474612,0,0.0135156986220951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023771023029867,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0
X600036.CH.EQUITY,0.0960557443154793,0.10865053983286,0,0,0,0,0,0,0.25349172743397,0,0,0,0,0,0.0358799993418947,0,0,0,0,0,0,0,0,0,0,0,0.160478834574762,0,0,0,0,0,0,0,0,0,0,0,0.0160574081698838,0,0,0.038186635426362,0,0.145030566007269,0.126012651043045,0,0,0,0,0,-0.0336865244726302
X600919.CH.EQUITY,0,0,0,0.00757867133141606,0,0,0,0.218600954565789,0,0,0,0,0,0,0,0.0787414854403858,0,0.057941618810896,0.0864520697253071,0.0719876219366832,0,0,0,0,0,0,0,0,0,0,0,0,0.160668585999366,0.0340582276795671,0,0,0,0,0,0,0,0,0,0,0,0,0.0217744904458733,0,0,0,0
X601009.CH.EQUITY,0.169751243284065,0.0275428304425532,0.00970301844095735,0,0,0.204114817838742,0,0,0,0,0.0482911164220102,0,0,0,0,0,0,0.0901782540738607,0,0.230006770689103,0,0,0,0,0,0,0,0,0,0,0,0.146022642415703,0,0.0432538246771326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0478319137985389,0,0,0.10299105379461,0,0.423804925967555,0,0,0,0.0335904462303438,0,0.00609875856869401,0.0462439633058599,0,0.212137013662373,0,0,0,0,0,0,0,0,0,0.0375254483455819,0,0.00864596285415195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382628446362799,0,0,0
X601169.CH.EQUITY,0,0.0817860599205497,0,0.318366958643315,0,0,0.284924998461637,0,0,0,0,0,0,0,0,0,0,0,0.0537662718857245,0.187650625013526,0,0,0,0,0.0735940119732727,0,0,0,0,0,0,0,0,0,0,0,0.0469439942058033,0,0,0.030794323274024,0,0,0,0,0,0,0,0,0,0,0
