,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.248527562310284,0,0,0,0.188267174963676,0.276207285024373,0,0.464242489857965,0,0,0,0,0,0,0,0,0,0,0.0185990488790669,0,0,0,-0.0851157412573858,0,0,0,0,0,0,0,0,0,0,0,-0.109013101363092,0,0.0840127953241683,0,0,0.097301614378827,0.0506258662439125,0,0.0403320091174259,0,0.0365198409786461,0,0,0,-0.130848469574604,0
X002142.CH.EQUITY,0.00833947353000989,0,0,0,0,0.231505451040151,0.237658404290825,0,0,0,0.0588671897198004,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398453729612648,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0201115685225044,0,0,0.149238684432158,0,0,0,0,-0.0336294435005917,0,0
X600000.CH.EQUITY,0,0,0,0.0319221795594299,0,0.0318350544210758,0,0,0,0,0,0,0.392570748958562,0,0,0,0,0.060775848544586,0,0,0,0,0.0119940981449751,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155673998479854,0,0,0,0,0,0,0,0.0120816731742976,0
X600015.CH.EQUITY,0,0.0311518919860569,0,0,0,0,0,0.199738110633291,0.160001799700868,0,0,0,0.140553269982264,0,0,0,0.139644708190268,0,0.0374325514128632,0,0,0,0,0,0,0,0,0.0451091570139635,0.0895745528406102,0.0222098244534366,0,0,0,0,0,0,0.0618102825103016,0,0,0.0848544479552433,0,0,0,0,0.119891925782725,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.208952248438315,0,0,0,0,0.0933357612597936,0,0,0,0,0,0,0,0,0,0,0,0,-0.225178363429443,0,0.0989260183215159,0.138585488678756,0.527548635844827,0,-0.329848345608268,0,0,0,0,0,0.153091922535326,0.0145678239296197,0,0,0,0,0,0,0.0587214738616145
X600036.CH.EQUITY,0.243522616225765,0.293438930829372,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.132317033749396,0.00486917122799938,0,0,0.155471947732074,0,0.0121719314608938,0.0408738475942902,0,0.0794096846623607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747033201398949,0,0,0,0,0,0,0.0995870922763051,0.274314582127755,0,0,0,0
X600926.CH.EQUITY,0,0.210104016044569,0,0.0283107054060266,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.035386601852222,0,0,0,0,0,0,0,0,-0.0497387708770754,0.260281121207479,0,0,0,0,0,0,-0.0502916262226918,0,-0.0937772586327,0,0,0.0508387134290036,0,0,0,0.0376098632529021,0,-0.0861389962563584,0.0904923770689374,0,0,-0.0932508210844774
X601009.CH.EQUITY,0,0,0,0,0,0.0484213642986941,0,0,0,0,0,0.187010920677556,0.120418750318741,0.14752178182478,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.112750179962777,0,0,0,0,0,0,0,0,0.297122016960114,0,0,0,0,-0.321875081315324,0.0943726513610821,0,0,0,0.117134383384417,0,0.219679680373291,0,0,0.11009659788338
X601166.CH.EQUITY,0.0765680299976773,0.132671324880693,0,0,0,0.0892772737331612,0.0273902246881469,0,0,0,0,0,0,0,0.37228094386943,0.0949086584571508,0,0,0.0284706693908052,0,0,0,0,-0.000818063969852661,0,0,0,0,0,0,0,0,0,0,0.0212050855023926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.082846341609625,0.0831134452418817,0,0,0,0,0.019761947946654,0,0.245139296607867,0,0,0,0.00847834305778783,0,0,0.135402872413472,0.0925174654378735,0,0,0,0,0,0.0435482018672403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205604856321199,0,0,0,0,0,0,0,0,0,0,0
