,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0.195020129605741,0.0140598822398925,0.124909696449619,0,-1.73472347597681e-18,0.161712553668961,0,0,0,0.120877939858514,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.00338587600080864,0,0,0,0,0.0191030343300802,0,0,0,0,0,0,0,0,0.0555815557946529,0,0.0991633812061665,0,0,0.0785085074934546,0.0493598790966788,0
X002142.CH.EQUITY,0,0,0,0.196433139274368,0,0,0,0.228195105767701,0,0,0.218821678841041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185408043559487,0.161239936967707,0,0,0,0,0,0,0,0,0,0,0,0.0677528836501087,0,0,0,0,0,0
X600000.CH.EQUITY,0.035338446650277,0,0,0,0.139133056420435,0.218776966491251,0,0,0,0,0,0,0.15702492573405,0,0,0,8.67361737988404e-19,0,0,0,0.0216057026531023,0,0,0,0,0.00726344651155641,0,0,0,0,0,0,0,0,0,0,0,0,0.0222418452231987,0,0.0768267382662386,0,0,0.115788984394615,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.607619037016631,0.0660655555977902,0,0,0.100460894762829,0,0,0,0.0507669154207575,0.051631021560145,0,0,0,0,0,0,0,0,0.0527769290489187,0,0,0,0.00183855217966598,0,0,0,0,0,0,0.0212862596353884,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0990478258702208,0.274425933376023,0,0,0,0,0.343759786778521,0,0,0,0.0160425497809745,0,0,0,0.108081966005767,0.0385345677081423,0,0,0,0,0,0.0983512005228926,0,0,0,0,0,-0.0271100727251385,0,0,0,0,0,0,0,0,0,0,0.028654083738773,0,0,0,0,0,0,0,-0.00563763001404394
X600036.CH.EQUITY,0.440069039669325,0.040428769112878,0.273145362678773,0,0,0,0,0,0,0,0,0,0,0,0.0867430995926157,0,0,0,0,-0.0417390427328114,0,0,0,0.0423713997685153,0,0,0,0,0,-0.0352002156648637,0,0,0,0,0,0,0,0,0,0,0.0209980066058432,0.0922762118570072,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.264103364508303,0,0,0,0,0,0,0,0,0,0,0,0,0.274050290332177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087541357834632,0,0.202243359177752,0,0,0.0340967472541342,0,0,0.0515811993418168,0,0,0.0143082619445547,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.230553585943154,0,0.215895024321889,0,0,0,0,0.369413292880922,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619268067243026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335105901939597,0,0.261134422078952,0
X601166.CH.EQUITY,0,0.00507139351648961,0,0,0.0920163694708908,0.209633759993206,0,0.0943629622507948,0,0,0,0,0.0802696090037825,0,0,0.0862050324321503,0.0692653963337443,0,0,0,0,-0.0391227240542412,0,0,0,0,-0.00638693537688472,0,0,0,0,0,0,0,0,0,0,0,0.107137547396936,0,0,0,0.116866948655521,0,0,0,0.0497498212405228,0,0.033125477480359
X601169.CH.EQUITY,0,0,0,0.0357069632330919,0,0.0544165817746542,0,0,0,0,0,0,0.0124813713706735,0,0,0,0.200257295236278,0.153440589134949,0,0,0,0,0,0,0,0.0996054040560178,0,0,0.0512301673509222,0,0.0976378258706637,0,0,0,0,0,0,0.0746017783578358,0,0,0.0672242462442139,0,0,0.0674997489483904,0,0,0,0,0
