,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0.36394627591445,0.069067549168769,0.0482142278531675,0.0496603601433205,0,0,0,0,0,0.242276833045431,0,0,0,0,0,0,0,0,0,0,0,-0.00134541734087767,0,0.0146036756842925,-0.0243157813444898,0,0,0,0.0173684308276075,0.00568214312221055,0,0,0,0,0,0,0,0,0,0,0,0,0.0413126479981357,0,0,0,0,0,0,0.157697985233726,0
X601939.CH.EQUITY,0.285826122759259,0,0,0.0476699562588834,0,0,0,0,-0.0432780021813451,0,0.178639565365558,0,0,0.113989054859973,0,0,0,0,0,0,0,-0.0159067667153525,0,0,0.229250602694865,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365519435990296,0,0,0,0,0,0,0,-0.0119467741526802,0,0,0.149672070744386,0,-0.0415084476029784,0
X601318.CH.EQUITY,0,0,0,-8.67361737988404e-19,0.296518956332311,0.0910833762851233,-4.33680868994202e-19,0,0,0,0,0,0,0,0.00420568989982934,0,0,0,0,0,0,0.188651564187955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822736163837994,0,0,0.1052234340155,0,0,0,0.123793350124623,0,0,0,0,0,0
X601288.CH.EQUITY,0.309355072655782,0.0594002151315722,0,0,0.186933124330299,0,0,0,0,0,0,0,0,0.194040981403031,0,0,0,0,0,0.0508476252486482,0,0,0,0,0,0,0,0,0.00595586581642217,0,0,0,0.119254446773388,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0385846825498605,0.479250756328131,0,0,0,0,0,0.232541210695856,0,0,0,0,0,0.237035535540743,0.0720399200711056,0,0,0,0,0,0,0,0,0,0,0.0751945324220292,0,0,0,0,0,0,0,0,0,-0.582645930855473,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160775520190775
X600036.CH.EQUITY,0,0.074335561322449,0,0,0,0,0,0,0,0,0,0,0.180395878175615,0,0,0,0,0,0,0.00461250445636325,0,0.270821591020762,0,0.00685390373098598,0,0,0,0,0,0,0,0.285067760946375,0,0,0,0,0,0,0,0,0.0726441361712281,0,0.0446193138023382,0.0289631873297429,0,0,0,0.0929130533320793,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240067952555734,0,0,0,0.480603103460644,0,-3.46944695195361e-18,0,0,0.0271431449126059,0,0,0.0767680328399743,0,0,0,0,0,0,0,0,0,0,0,0,0.111903824852306,0,0,0,0,0,0,0.0325087659354165,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.405983271261681,0,-0.248371755763174,0,0,0,0,0,-0.00301909749667644,0,0,0.33442157372316,0.770638677612514,-0.0368298390444321,0,0,0.256225413068177,0,0,0,0,0,0.389642015728058,0,0,0,0,0,0,0,0,-0.243649057654908,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.0189052451405586,0,0,0,0,0,0,0,0,0,-0.145724662833915,0,0,0,0,0,0.078276179258894,0,0,0.0528579057196549,0.312183728631337,0.0788722463481807,0,0,0,0,0,0.0263121334553988,0,0,0,0,1.73472347597681e-18,0,0.0657424395589129,0,0,0,0,0.170849117057252,0,0.00966215700062572,0,0,0,0,0,0,0,0.153925123683105,-0.0357924652695292
X601658.CH.Equity,0,0,0,0.164048677392381,0.178753649379755,0,0,0,0,0,0,0,0,0.120212460428402,0,0,0,0,0,0,0,-0.0819260500431168,0,0,0,0,0,0.0301064991369545,0.0970257681115866,0,0,0,0,0,0,0,0.281617164304983,0,0,0,0,-0.00654300911318033,0,0,0,0,0,0,0.434115508510362,0,0,0
