,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0.127581471952766,0,0.0658992532945369,0,0,0,-0.0766642149452116,0,0,0,0.475707471628825,0,0,0,-0.090973640225221,0,0,0,0,0,0,0,0,0,0,0,0,0.0695340554085188,0,0,0,0,0,0,0,0.0989528589868979,0,0,0,0,0,0.20369525419248,0,0,0,0,0,0,0,0,-0.0173815899577623
X601318.CH.EQUITY,0,0,0,0,0,0.152002902906936,0,0,0.148957203461716,0,0.0982874411305281,0,0.0847746356443141,-0.106858295017121,0.122018211433332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918040239211352,0,0,0,-0.20091328073733,0,0.146485306461153,0.138307737435849,0.0908115194196831,0,0,0,0,0.317188231592776,0,0,0
X601939.CH.EQUITY,0.29285500752559,0,0,0.312095486838335,0,0.13204150949072,0,-0.0433621991017605,0,0,0,0,0,0,0.10471694874171,0.0721974360784614,0,0,0,-0.0180309916569127,0,0.0538187465047312,0,0,0,-0.099022616364366,0,0,0,0,0,0,0,0,0,0,-0.10429709315495,0,0,0.348208323437602,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.49504355039043,0,0.179802072258918,0,0.0487931758502929,0.121928174799805,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0386125621344379,-0.0674941600404151,0.0167448534798103,0,0,0,0,0,0,0,0,0,0,0.00895362765831913,0,0,0,0,0,0.00875586960049316,0,-0.0338504258859235,0,0,0,0.186553915463701,0,0,0,0,0,0,0,0,0,0.144627614309547,0,0.0738747131556283
X5.HK.EQUITY,0,-0.0759367337905193,0,0.320015117275418,0,0.014439422175186,0,-0.287192799730043,0,0,0,0,0.120985575054338,0,0,0,0,0,0,0,0.541893289842938,0,0,0,0,0.320961642269932,0,0,0,0,0,0,0,0.0190801568683698,0,0,0,0,0,0,0,0,0,0,0,0,0.217041420159915,0,0,-0.101359367069831,0,0
X601988.CH.EQUITY,0.181035880680172,0,0.245185769880005,0.0438467381149081,0,0,0,0,0.0945234783664708,0,0.134112892591193,0,0,-0.218078201556653,0,0,0,0,0,0,0,0,0.0663720646431484,0.191318217224098,0,0,0,0.0409383974974505,0,-0.0579440836434005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113564791383865,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.104017163258315,0,0,0.248755366717894,0,-0.0310915429797033,0.00139173232704394,0,0.326108118134056,0,0.231801842306549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957206958676675,0,0,0.0101272723082128,0,0.0982273756907886,0,0,0.12212616616073,0,0.0289096902063724,0,0,0,0,0,0,0,0,0,0,0.029351585135367
X1299.HK.EQUITY,0,0,0,0,0,0,0.0395892334583078,0,0,0,0.136116440328711,0,0,0,-0.134062552509545,0,0,0,0.313482005605532,0,0.231584763881363,0,0,0,0,0,0,0.151457217119053,0,0.0240606689702243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561492099941902,0,0,0,0,0
X601628.CH.EQUITY,0.052923358399835,0.327332632168354,0,0,0.0103098016870072,0,0,0,0,0.0348074073365899,0,0,0,0,0,0,0,0.0800710801823268,0,0,-0.054046815748364,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180696486466159,0,0,0,0,0,0.217768999097971,0,0,-0.041341513281096,0.142189741138858,0,0,0,0,0.123641765526765
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440353781631527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
