,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184721497979896,0,0,0,0,0.499098621362147,0,0,0,0,0,0,0,0,0,0,0,0,-0.155853995004279,0,0,0.503667691462458,0,0,0,0,0,0,0,-0.0162598970153586,0.082540067802565,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.136131300358967,0,0.246055313365235,0,0,0,0,0,0,0,0,0.292631487692579,0.0827906810779617,0,0.0429648386998938,0,0,0,0,0.0990975251129258,0,0,0,0,-0.0117446090902293,0,0,0,0,0.0641100905658631,0,0,0,0,0.0263737895462837,-3.46944695195361e-18,0,0,0.0181547056981472,0,0,0.0299402979750491,0,0,0
X601939.CH.EQUITY,0,0,0,0.563322121294629,0,0.0319540394692917,0,0,0,0.312262831550134,0,0,0,0,0,0,0,0,0,0,0.123982680670274,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0183465244613476,0,0.103892787286194,0,0,0,0,0.0382808745958429,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.199139323222987,0,0.133115895480053,0,0.642050606338497,0,0,0,0,0,0,0,0,-0.0338242756515218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656709609633147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123487672971981
X5.HK.EQUITY,0,0,0,0,0,0.129228876415895,0.384494118850043,0,0,0,0,-0.0335769280708059,0,0,0.236962767348275,0.0823855264455369,0,0,0,0,0,0,0.2106589737616,0,0,0.052090353195112,0.0365277563107894,-0.192803338056798,0,0,0,0,0,0,0,0,0.00256382348075378,0,0,0,0,0,0,0,0,0,-0.22825354498142,0,0.124797627156752,0,0
X601988.CH.EQUITY,0,0,0,0,0.342566033452952,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.102900413372653,0,0.107494466762486,0,0,-0.0727075804674445,-0.0588275641639255,0,0,0,0.255508537064353,0,0,0,0,0,-0.252457733176713,0,0,0,0,0,0,0,0,0.0488917379806245,0,0,0,0,0,0,0,0,-0.0176583214705523,0.12926624637839,0
X1299.HK.EQUITY,0,0,0,0,0.231329341503764,0,0,0,0,0,0,0,0,0,0,0,0.1702361551802,0,0,0,0,0,0,0,0,0.0376119778211651,0,0.0430836505868558,-0.0763750891422162,0.0826488442542406,0.0722901778125508,0,0,0,0,0,0.522784825648197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.00965601585509699,0,0,0,0,0,0,0,0,0.438838239361482,0,0,0,-0.0129713669523949,0,0,0,0.227679276648094,-0.0404309998545717,0,0,0,0,0,0,0,0,0,0.00580904581146675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216998458477411,0,0,0,0,-0.129894262304299,0,0,0
X601628.CH.EQUITY,0,0.0854383924687444,0,0.00982534742296535,-0.0976391931716264,0,0,0,0,0,0,0.042036001504168,0,0,0,0,0,0.23418227699506,0,0,0,0,0,0,0,0,0,0.021030683055798,0,0,0,0,0,0,0.0196521762436068,0.402008126125881,0,0,0,0,0,0.202331867009379,0.0818815505289429,0,0.0753197538354236,0,-0.0265886580859414,0,0,0,0
X601328.CH.EQUITY,0,0,0.295056183119653,0,0,0,0,0.440105339006052,0,0,0,0,0,0.397409441701997,0,0,0,0,0,0,0.0160912271204596,0,0,0,0,0,0,0,0,0,0,0,-0.0656233962438381,0,0,0,0,-0.185077686290036,0,0,0,0,0,0,0,0,0,0,0,0,-0.177390392191265
