,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0,0,0.347786664626971,0.0821959016140644,0,0,0,0.128469780240117,0,0,0,0,0,0,0.263242993979842,0,0,0,-0.0310738249408465,0,0,0,0,0.0367149571274581,0,0,0,0.0763829075115956,0,0,0,0,0,0,0,0.0132148925076461,0,0,0,0,0,0,0,0,0,0,0.0199784634580487,0.0358291784035288,0,0,0
X601939.CH.EQUITY,0.0415003404176819,0,0,0.0546079503048506,0,0,0,0,0,0,0,0.0473876075366758,0,0.193016255809503,0,0.405981370919434,0,0,0,0,0,0,0,0,0,0,0,0,0.000820174748486314,0,0,0,0,0.106886143868812,0,0,0,0,0,0,0,0,0,0,0,0,0.136903326499111,0,0,0,0,0
X601318.CH.EQUITY,0.0486136538135002,0,0,0,0,0,0.164205039749672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120749396216597,0,0,0,0,0,0,0,0,0.131921166047403,0,0.076147991578191,0.0272632991382138,0,0,0,0,0.119788971942488,0.033948696188245,0.259302155934028,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.359665239300651,-1.38777878078145e-17,0,0,0.394360274430148,0,0,0,0,0,0.0573601869919335,0,0,0,0,0.0410762840202887,0.0752762531736772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213017160591911,0,0,0,0,0,0,0,0,0,0,0,0.0148590322191094,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.226767512433833,0,0,0,0,0,0,0.0919273223888396,0,0,0.187735495853081,0,0,0,0,0,0,0.104226384601499,0,0,0,0,0.0232026622915218,0,0,0,0.0954612766356537,0,0,0,0,0.108255681611908,0,0,0.0936998295652696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.180391384007329,0,0,0,0,0,0,0.368256139569175,0,0,0,0,0.161567404942029,0.683626686677383,-0.415086748796236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397549026757163,0,0,0,0,0,0,-0.145499635661347,0.17558516659143,-0.00921862314571839
X600036.CH.EQUITY,0.133663682355313,0,0.0815823072193101,0,0,0,0,0.0289210684031454,0,0,0,0.0815634749375826,0,-1.38777878078145e-17,0,0.0724723454321033,0,0,0,0,0,0.18892251702439,0,0,0.0159428664848916,0,0,0,0,0,0.0612343599782343,0,0,0,0,0.170239568763099,0,0,0,0,0,0,0,0,0,0,0.00581178441039481,0,0,0.0214533672775042,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.145613169092302,0.174112944837234,0,0.00300742675330593,0,0,0,0,0,0,0,0.279524816026399,0,0,0.266612853752501,0,0,0.217155829346367,0,0,0,0,0,0,0.143545749192103,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0811135163652267,0,0,0,0,0,0,0.0187969989113246,0,0,0,0.260316029522922,0,0,0,0,0,0,0,0,0.24809211654812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520554082819873,0,0,0.0383836684600007,0,0,0.0940128589824149,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.161718597195539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000380310672568744,0,-0.309853821428151,0,0,-0.201968923560166,0,0.206090937667363,-0.0524321182830238,-0.27926579547203,0,0,0,1.42680902747487,0,0,0,0,-0.0967733266927025
X601328.CH.EQUITY,0,0,0,0.300910535096912,0,-0.014777421867031,0,0,0,0,0,0,0,0.242399795928783,0,0,0.0605379294109923,0,0,0,0,0,0,0,0,0,0,0.0245223661918638,0,0.0760878306206681,0,0,0,0,0.0406385727269168,0,0.0785936629891624,0,0,0,0,0,0.0434218891278786,0,0,0.157741934100319,0,0.0655681813095077,0,0,0,0
X601166.CH.EQUITY,0,0.163199779140512,0,0.088273140897798,0,0,0.0211330444292754,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365826908015674,0,0.102572044106344,0,0,0,0,0,0.0461522059294773,0,0,0,0,0,0,0.175690379770718,0,0,0,0.0206296379839164,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0350837755937564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831292493131935,0,0.509260621004041,0.00206244277584447,0.000496317794158499,0,0,0,0,0,0.171483375871545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228039532329825,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0864457898406239,0,0,0,0,0,0,0,0,0,0.432302624346346,0,0,0,0,0.0810044547971747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302966024703574,0,0.299878508789533,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00721374071396835,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.115652996668578,0,0,0.290743861409064,0,0,-3.46944695195361e-18,0,0.00813745439143645,0.0264112865560628,0.0913733287159978,0,0,0.268818837900826,0,0,0.0892646074536285,0,0,0,0
