,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0,0,0,0.432948605433873,0.103319468170631,0.083169764872019,0,0,0,0,0,0,0,0,0,0,0,0.105708570026782,0,0,0,-0.0440930308407214,0.0420870095024799,0,0.0906145192009764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906131365605455,0,0.0215965505307178,0,0,0.00294466309140287,0,0.219957181199307,0.0126757535616083,-0.102752568239286,0
X601318.CH.EQUITY,0,0,0,0.14216672301554,0,0,0,0,0.157371910922755,0,0,0.0980443697693879,0,0,0,0,0.0317898294380847,0,0.140398745080178,0,0.261378661899788,0,0,0,0,0,0,0,0.00862555498053643,0,0.0956016663760897,0,0,0,0,0.0135634300865878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150657502447832
X601939.CH.EQUITY,0.233193730542913,0,0,0,0.176581367573223,0,0,0,0,0,-0.0186148122062178,0.119881190778709,0,0.0621815763121695,0,0,0,0.0662177013471337,0,0.0763856580114659,0,0,0,0,0.252554255316349,0,0.214457969640983,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519749022243852,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.116354579973365,0,0,0,0.0628503803219977,0.164726896038703,0.111536255071707,0,0,0,0,0.17398347094084,0.117214226487143,0,0,0,0,0,0,0,0,0,0,0,0.290600916503387,0,0,0,0.00870095036559775,0,0,0,0,0,0,0,0,0,0,0.130523654365408,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.104021484613632,0,0.111850523027211,0,0,0.07998932304601,0,0.389254014808631,0,0,0,0,0,-0.0107798958093673,0,0.0438659724604659,0,0,0,0,0,0.00243205600170308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186045101925046,0,0,0,0,0,0.122220498293947,0
X601628.CH.EQUITY,0.0904726790321128,0,0,0,0,0,0,0,0,0,0.0243058882478088,0,0,0,0,0,0.205409155946624,0,0,0,0,0.143564126911275,0,0,0,-0.103260532813472,0,-0.072067755136481,0,0,0,0.0762183405704138,0,0,0.679266395317331,0,0,0,0,0,-0.0426412180832702,0.189914695706379,0,0,0,0,0,0,0,-0.023108795562913,0,-0.0549212926262326
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.0599574925099601,0,0,0.0934809413002127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311056234982386,0,0,0,0,0,0,0,0.0688421114315638,0,0,0.0874339867866298,0,0.249745746969301,0.220038290567949,0.136687790756148,0,0,0,0,0,0,0.303048975992744,0,0
X601988.CH.EQUITY,0,0.11806420139968,0.0495078630492716,0.289639842186011,0.182393568925897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286517233957753,0,0,0,0,0,0,0,0,0.138482264198805,0,0,0.128417488203005,-0.0442166953695719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.0208300015296735,0,0,0,-1.23161445616298e-05,0,0,0,0,0,0,0,0,0,0,0.0979843348569478,0.0108103359956687,0.101176148830646,0,0,0,0.0557305848504172,0.232643004694001,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.331313091269438,0,0,0,0,0.174216293284822,0,0,0,0.00239370602769581,0,0,0,0
X601166.CH.EQUITY,0,0,0.00527234375547597,0.0784978092591324,0,0,0,0,0,0,0,0.0862216219531162,0.103994634727642,0.0509629702831171,0,0,0,0,0,0,0,0,0,0,0,0.179702307026774,0,0,0.421641108159926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190072457988184,0,0,0,0.0873326743068313
X388.HK.EQUITY,0,0,-0.0790547364605956,-0.130912661435404,0,0,0.0749438349670028,0,0,0,0,0,0,0,0.164591224485887,0,-0.0629960471630831,0,0,-0.175919904796178,0,0.275848000200288,0,0,0,0,0,0.17265137108185,0,0.105696425464651,0.0203075223380126,0.268390072074509,0,0,0,0,0,0,0,0.241835446086214,0,0,0,0,0,0,-0.405859373575959,0,0,0.137443543059185,0.121137243945808,-0.0506438049476149
X601658.CH.Equity,0.17069820214585,0,0,0.14341404762364,0.0668450983781838,0,0,0,0,0.39342262259483,-0.0678012987308598,0,0,0.0848099510065413,0,0,0,0,0,-0.0161133493111341,0,0,0,0,0,0,0,0,0.0939957147351651,0.0865301985713803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109761457645628,0,0,0.0765506170803897,0,0,0,0
X000001.CH.EQUITY,0,0,0,0.656459256273571,0,0.0829522314978005,0,0,0,0,0.0898477994266157,0,0,0,0.0517768480176909,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.150169795741662,0,0.0658163538675547,0,0,-0.277848134745526,0,-0.115125887899498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389144039165575,0.0429932578636059,0,0.00512510515021681,0
X000002.CH.EQUITY,0,0,0,0.14933627886245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00492458469077603,0,0.634941447490825,0,0,0,0,0,0,0,0,0,0,-0.00525942135804544,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.0250849261303361,-0.0853290049760735
X600030.CH.EQUITY,0,0,0,0,0,1.73472347597681e-18,-0.000603759306567853,0,0.0159823335774167,0,0,0,0,0,0,0,0,0.437833544477772,0,0,0.234963200172759,0.0697786612792805,0,0,0,0,0,0,0,0.000879092758056864,0,0,0,0.016580230810351,-1.73472347597681e-18,0,0,0,0,0,0,0,0.203567099609853,0,1.73472347597681e-18,0.0709709195170973,0,0,0,0,0,0
X601328.CH.EQUITY,0.0425152387795889,-3.46944695195361e-18,0,0,0,0,0.0178390131375314,0,0,0,0,0,0,0,0,0,0,0,0.44375884161555,0,0,0,0,0,0,0,0.116296733377878,0,0,0.116389445004326,0,0,0,0,0,0.0913977028449052,0.0149011267000193,0.0297270130470548,0,0,0,6.93889390390723e-18,0,0,0.0832680196224789,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.27496767768168,0,0,0.0793304890252086,0.161755179809427,0,0.070669986228025,0.0489880441418699,0,-0.0316105909673045,0,0,0,0,0,0,0,0,0,0.372366475901481,0,0,0,0,0.1381115777866,0,0,0,0,-0.10657398665574,0,0,0,0,0,0,0,0,-0.0735763481527747,0.0523014292245924,0,0,0,0.170938082493321,0,0,0,0,0,0,-0.016519235444812
X601066.CH.EQUITY,0,0,0.151298979644669,0,0,0,0,0,0,0,0,0,0,0,0.391922614531985,-0.125593276493443,0,0,0,0,-0.0709066356968469,0,0,0.182229854918837,0,0,0,-0.0641446252786014,0,-0.0305207700619699,0,0,0,0.159371907609975,0,0,0,0,0,0.0613833288558288,0,-0.0661116298876469,0.215401829760135,0,0,0.0917443692536324,0.0669668463082353,0,0,0.150198927359147,0,0
X600000.CH.EQUITY,8.67361737988404e-19,0.1926140106525,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0157438863653782,0,0,0,0.373290123010979,0,0,0,0,0,0,0.0162110191459289,0,0.0417968315500713,0,0,0,0,0.0513839544749849,0,0,0,0,0,0.00147024232637816,0,0,0,0,0.0484117815446274,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.116378039177985,-0.00846081542351223,0,0,0,0,0,0,-0.103500348959886,0.0364012856929794,0.162278006169395,0,0,0,0,0,0,0,0.128871505463494,0,0,0,0,0,0,0,0,0.0946577066847212,0,0,0,0,0,0,0,0.38062447184876,0,0,0.124430802365671,3.46944695195361e-18,-0.656399094187778,0,0,0,0.0247089952195355,0.0516764275344995,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.116382920419374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119978217835569,0.212845705379925,0,-0.0416412324561255,0,0,0.265032978988918,0,0,0,0,0,-0.145259112880077,0,0,0,0,0,0.0500613251585449,-0.0488808585236622,0,0,0,0.0179796859945004
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07754120654635,0,0.00849974978571553,0,0,0,0,0,0,0,0,0,-0.10067156979651,0,0,0,0.116089787181098,0,0.225507710104976,0.0370490257015602,0,0,0.0742644259648203,0,0,0,0,0,0,0.130757689830221,0.45711309830491,0,0,0,0,0,0
X2388.HK.EQUITY,0.122395359832233,0,0,0,0,0,0,0,0.189258713181505,0,0.0702275937671306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674653949303954,0.428799655070589,0,0,0,0,0,-0.340677576619654,0.109209020961741,0,0,0,0,0.0460278175659965,0.0384311889633604,0,0,0.00840715879704777,0,0,0.122612693575298,0,-0.170832025631576,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.0204625204357898,0,0,0.165410322365236,0,0,0.276367769759906,0,0,0.0368473056281941,0,0,0.0378761463435354,0,0,0,0,0,0,0.273442070953853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.0414897515888668,-0.012351830596412,0.26854887879329,0,0,0.0282309569129985,0,0,0,0,-0.0505184137056249,4.33680868994202e-19,0,0.128351389293365,0,0.277759380452351,0,0,0,-0.0453007593590505,0,0,0,0,0.0781519672118985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529256205807025,0,0,0,0.276801573886259,0,0,0,0,-0.0296726947591025
X002142.CH.EQUITY,0,0,-0.107178833826391,0.487378107813411,-0.133276549875653,0,-0.236869450491871,0,0,0,0,0,0,0,0,0,0.0131353363432132,0,0.146788499394293,-0.00175061789413416,0,0,0,0,0,0,0,0,0.0957958933816849,0,0,0,0,0,0.28966416744877,0,0,0,0,0.0815901297499834,0,-1.73472347597681e-18,0,0,0,0,0,0.00214715566506751,0,0,-0.0478700079642195,0.0507030100748081
X600016.CH.EQUITY,0,0,0.191152531519677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046510309407099,0,0,0,0.0510982578868627,0,0,0,-0.0869244820697862,0,0.0906110109593942,0.0748538271983062,0,0,0.750801510774142,0,0,0,0,0,0,0,0,-0.348927215205414,0,0.297494897047822,0,0,0,0,0,0.0382919500980254,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0629572177280031,0.393134421458909,0,0.0742833754435205,-0.0623612503298236,0,0,0,0,0,0,0,0,0,0,0.377008481455457,0,0,0,0,0,0,0,0,0,0.182551388334699,0,0,0.0832469530702635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.0812993794458843,0.0847506733958369,0,0,0,0,0,0,0.169830027873266,0,0.217590162324154,0,0,0,0,0,0,0,0,0,0,0.0104698730852082,0,0,0,0.0207903271178255,0,0,0,0,0,0,0.177367351617745,0,0,0,0,0,0,0,0,0,0,0,0,0.130840614744022,0,0.0901278976030706,-0.0195433031119362,0,0
X600048.CH.EQUITY,0.0995295047568064,0,0,0.128981473667824,0,0,0,0,0,0,0.166577730054468,0,0,0.365686060238639,0,0,0,-0.0864350255776574,0.121492543708647,0,0,0,0,0,0,0.0935385367281915,0,0,0,0,0.14037879896157,0,0,0,0,0.173528418352044,0,0,0,0,0,0,0,0,0.0191618452297123,0,0,0,0,0,0,0.211898987276655
X2007.HK.EQUITY,0,0.302276940564223,0,0,0,0,0,0.0623530904336365,0,0,0,0,0,0,0,-0.558779502140922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116103182815353,0,0,0.361909842149642,0,0,0.240060967542479,0,-0.0916310192312005,0,-0.111505364752621,0,0,0,-0.175437381977502,0.344887247082869,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0.12413686690604,0.0769100529617135,0,0,0.103709948972271,-1.73472347597681e-18,0,0.0754716648204714,0,0.0383869759318566,0,0,0.0524704200353304,0,0,0,0,0,0.17209534667856,0,0,0,0,0,0,0,0,0,0.420779258925998,0,0,0,0.0765505849214035,0,0,0,0,0,0,0,0,0,-0.0702968952120836,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160491124305613,0,0,0,0.750154297104188,0,0.158644483378215,-0.386437683611362,0.0766068390334682,0,-0.231218113748748,0.242733175437211,0,0,0,0,0,0,0,0,0,0,0,0,-0.251147734885143,0,0,0,0.12380288742298,0.178212991237473,0,0,0
X601688.CH.EQUITY,0,0,0,-0.0655665006995026,0,0,0,0,0,0,0,-0.0143214187976381,0,0,0.222650440712821,0,0,0.0186342451361024,0,0,0,0,0,0,0,0,0.325811261874198,0,0,0,0,0,0,0,0.136149047294934,0,0.369841445792492,0,0,0,0,-0.0934665130052815,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0434283040670705
X601336.CH.EQUITY,0,0,0,0,0,0.485416463530114,0,0,0,0,-0.0122223282186128,0,0,0,0.165678815056868,0,0.0110037772149406,0,0,0,0.0650452632122073,0,0,-0.105130490299995,0,0,0,0,0,0,0,0,0,0,0,0.0334519558661085,0,0,0,0,0,0,0.0453489860004676,0,0.26883056453123,0,0,0,0,0,-0.202667453628842,-0.0396493570803283
X267.HK.EQUITY,0.256723612377682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189191125954619,0,0,0.134170592341126,0,0,0,0,0,0,0,0,0.0390994575497681,0,0,0,0,0.0315728530330062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152151973085805,0,0.211326845260902,0,0
X601211.CH.EQUITY,0,0,0,0.120187335681218,0.0448919946805419,0,0.0782436028371543,0,0,0,0,0,0,0,0.240834504735247,-6.93889390390723e-18,0,8.67361737988404e-19,0,0,0,0,0,0.0273339362214573,0,0,0.0581337204021663,0,0.0336080938203388,0.0121267334888107,0,0,0,0.265758129912524,0,0,0,0,0,0.00174128508045108,0,0,0.072486553129603,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.110269446461116,0,0,0,0.0458211834377114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392675390946333,0,0,0,0,0,0,0,0,0,0,0,0.214527945807866,0.223777445376069,0,0,0,0,0,0,0,0,0.0322070585180482,0,0.0889758015443,0,0,0.109867337538312,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.243586581802816,0,0.182469092119587,0,0,0,0,-0.0136812735774008,0,0,-0.146895069957891,0,0,0.143662721787912,0,0,0.155730240287611,0,0,0,0,0,0,0,0,0,0,0,0,0.00348014876929367,0,-0.0469023907521607,0,-0.173047402714362,0.0653817315627617,0.0561476873342628,0,0.101225183021871,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.224649915822272,0,0.00928096620039111,0,0,0,0,0,0,0.112728012089456,0,0,-0.00689092927764863,0,0,0,0,0,0,0,0,0,0.101293539600507,0,0,0,0,0,0,0,0,0,0,0,0.668819278781495,0,0,0,0,0,0,-0.144162316831852,0,0
X12.HK.EQUITY,0,0.105458297182967,0,0,0,-0.00306368937522038,0.167351780449367,0,-0.189344932005358,0,0,0,0,-0.037267687855913,0,0,0.0593244659564046,0,0.00299006721073508,0,0,0,0.122541451292224,-0.212883465490034,0,0,0,0,0,0,0.214411597981551,0,0,0,0,0,0,0,0.572294791442043,0,0,0,0,0,0,0,0,0,0,0,0,0.00637471074643
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278235665192253,0,-0.0906577577347702,0,0,0,0,0.00271135789575336,0,0,0,0,0.0347464375951212,0,0.0804593079315796,0.0266786040992017,0,0,-0.054418178006644,0,0.0342527583329168,0,0,0.049658631071776,0,0,0,0,0,0,0,0,0.700211726803026,0,0.236648379367023,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.211747346745254,0,0,0,0,0,-0.0410131642387196,0,0,0,0,0,0,0,-0.0466205466816785,0.345839929424193,0,0,0,0,0,0,0,-0.0489787018081093,-0.0141386032232162,0.146020621625756,0,0,0,0,0.102513761886913,0,0,0.179207844981235,-0.0199146965368946,0,0,0,0,0.0118163587341752,0,0,0.402207862949034,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0445259120846916,0,-0.0751147978032713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479484994356893,-0.0241248525925001,0,0,0,0.0372844845342959,0,0.0888374906749972,0,-0.16214233870763,0,0.140226890401862,0,0,0,0,0,3.46944695195361e-18,0,0.425375845316112,-0.0192437587936022,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0.0365733121952254,0,0,0,0,0,0,0.0983255108990272,0.119006685560523,0.215855135522833,0,0,0,0,0.0240723947212852,0,0,0,0.0572793225820837,0,0,0,0.150775096173957,0,0,0,0,0.0251552173933709,0,0,-1.0842021724855e-19,0,0,0,-0.129968670540111,0,0.163286903581854,0,0,0,-0.022597936136038,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0079369537039464,0,0,0,0,0,0,0.223619498893411,0,0,0,0.298315672894635,0,0,0,0,0,0,0,0,0,0.0153317535558074,-0.0332794537702222,0,0,0,0.105932757385213,0,-0.0474567735422578,0,0,0,0.147712699608108,-0.0251950887813127,0,0,0,-0.0593185931551426,0,0,0.0354912356246886,0.0251932087756536
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.153093475902242,0,-0.211301227407195,0,0,0,0,0,-0.144159810094439,0.144654907141571,0,0,0.156398363179125,0,0,0,0,0.204009358926974,0,0,0.335329151890488,0,0,0.208101873771153,0,0,0,0,0,0,0,0,0,-0.272025600595666,0,0,-3.46944695195361e-18,0,0,0,0.332284732850274,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0.0312422367350727,0,0,-0.0367329319371591,0,0.0472128823675232,0,-0.0501441969225046,0,0,0,0.0565076081199273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290912629574588,0,0,0,0.120512781920474,0,0.600875621458682,0,0,-0.195411182037172,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0426248294420921,0,0,0,0,0,0,0,0,0.0461491502366216,0,0.0810049061388551,0,-0.0555824883365484,0,0.249214595672321,0,0,0.00756271078823846,0,0,0.0280975258884441,0,0,0.0704228196656827,-3.46944695195361e-18,0,0,0.0144375249082489,0,0,0.0662082874798786,0,0,0,0,0,0,0,0,0,0,0.086620620167045,0,0,0,0.276801910279655,0,0,0,0,0
X1997.HK.EQUITY,0,0,-0.148765223059475,0.0817109888953205,0,0,0,0,0,0,-4.33680868994202e-19,4.33680868994202e-19,0.189863465988292,0,0,0,0,0.031383604534986,0,0,-0.193607026677386,0,-0.0120105826497667,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0923438743976438,0,0,0,0,0,0,0,0,-0.020258334728167,0,0.135841273302759,-0.0131740493833937,0,0,-0.0191286506379379,0,0,0,0
FXI.US.EQUITY,-0.248296138437634,0,0,0,0,0,0,0.183942462420075,0,0,0,0,0.280067226421222,0,0,0,0,-0.131718015679673,0,0,0.177710305031993,0.281872796816747,0,0,0,0,0,0,0,-0.226245984259568,0.0906043437617771,0,3.46944695195361e-18,-0.0480114688378469,-0.241126933930848,0,0,0,0,0,0,0.131532376291215,0,0,0.313756007416381,0,0,0,0,0.345460724248583,0,0.074028644487271
CN210SLOPE,0,0,0,0,0,-0.10235733176803,0,-0.289373211684025,0,0,-0.110684330887916,0,0,0.459273190259782,0,0,0,0.319502415294953,0,0,0,0,0,0,0,0,0,0,0,0,0.0900319385693118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.590710864516496,0,0,0,-0.019295060810461,0
