,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0.342605496124911,0.0577193905669478,0.123833717695358,0,0,0,0,0,0,0.2018033345632,0,0,0,0.0215564863926799,0,0,0,0,0,0,0,0,-0.0207578517855205,0,0,0,0,0,0.0606348680535375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404550987247133,0,0,0,0.17034030812723,0
X601939.CH.EQUITY,0.510240771509377,0,0,0.117400004754577,0,0,-0.136690537162165,0,0,0,0,0,0,0.161348048581221,-0.0548587350424075,0,0,0,0,0,0,0,0,0,0,0.02789008844558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223527347840575,0,0,-0.0838363214017261,0
X601318.CH.EQUITY,0,0,0,0,0.222440519543373,0,0,0,0,0,0,0,0,0,0.0400735707717957,0,0,0,0,0,0,0.19051265813898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252185229962493,0,0,0,0,0,0.205511854567414,0,0.00553478969639451,0,0,0,0,0.0812477112586102,0,0
X601288.CH.EQUITY,0.372227581114497,0,0,0,0.21506928837198,0,0,0,0,0,0,0,0,0.145771635391557,0,0,0,0,0,0.0914438601197149,0.0312799291483328,0,0,0,0,0,0,0,0,0,0,0,0,0.0830971014807449,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.00465666207456478,0,0
X601988.CH.EQUITY,0,0,0,0.50044992884786,0,0,0,0,0,0.216719652929887,0,0,0,0,0,0.327163859748449,0,0.0761106461621653,0,0,0.0173866196665548,0,0,0,0,0,0,0.0215043430017335,0,0,0,0,0,0,0,0,0,-0.565605471695394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.278306881739022,0,0,0,0,0,0.0920471572914921,0,3.46944695195361e-18,0,0,0,0.0101091002918832,0,0,0,0,0,0.186830516613042,0.0433598833036156,0,0.0906640809771807,0,0,0,0.0161002123754638,0,0,0,0,0.172107556949031,0,0,0,0,0.105900461068455,0,0.0157206530069896,0,0,0
X1299.HK.EQUITY,0.0879301980816566,0,0,0,0,0,0,0,0.186131933015827,0,0,0,0,0.0940049769711657,0,0,0.0569104443368742,0,0,0,0,0,0.0112355908871876,0,0,0,0,0,0.250940019466653,0,0,0.101227846611933,0,0,0,0.0487212642713953,0,0,0,0,0,0,0,0.0253880366514487,0,0,0.0642965443996057,0,0,0,0,0
X5.HK.EQUITY,0,0,0,-0.133383640123703,0,0,0,0,0,0,0,0,0,0,-0.000758324752979905,0,0,-0.0361981829331941,0,0,0.0414738050305318,0,-0.514818296494759,0.943482913531569,0,0,0.543662093828924,0,0,0,0,0,0,0,0,0,0,0,0.42755509493489,0,0,0,0,-0.173202911835903,0,0,0,0,0,0,0.0683803315864475,0.0856710751451516
X601628.CH.EQUITY,0.024425249177555,0,0.0594803656068401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200647207374331,0,0,0,0.229211017666758,0,0,0,0,0,0,0.0949455230516791,0,0,0,0,0,0,0,0,0,0,0,0,0.0768591705044537,0.0293892537826971,0,0,0,0,0,0.0278995461819898,0,0.0896894020676988,-0.00819692343761991
X601658.CH.Equity,0,0,0,0.177037961579916,0.0576415363272795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111049768749279,0.282024038931773,0,0,0,0,0,0,0,0,0,0.060170062116287,0,0,0,0,0,0,0,0,0.33664042967746,0,0,0,0
