,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X601155.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.233641796629641,-0.230233521819323,0,0.216133386103546,0.544005431611052,-0.0841120411941818,0,0,0,0,0,0,0,0,0,0,0.0678135568347683,-0.147499001748076,0,0,0,0.122457233248177,0,0,0,0,0,0,0,0.223808431782169,0,0,0,0,0,0,0,0,0,-0.14059121301416,0,0,0,0,0,-0.105412099144535,-8.67361737988404e-19,0,0,-0.0164441437274589,0.0110639513792987
X002142.CH.EQUITY,0.171288749156737,0,0,0,0.0843057822408688,0.22642003506851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197283032536766,0,0,0,0,0,0,0,0.123342735627175,0.0544065785840757,0,0,0,0,-0.0232354366848217,0,0,-0.105250070791194,0,0,0,0,0,-0.0282320765928976,0,0,0,0,-0.0975454458249229
X600000.CH.EQUITY,0,0,0,0,0,0,0.234808570861474,0,0,0.161366428387642,0,0,0,0,0.0482003772774438,0,0.0850671225261139,0,0,1.35525271560688e-20,0,0.163862190695177,0,0,0,0,0,0,0,0,0,0,0,0.0615385884117286,0,0,0.00505440672568403,0.00835919186512149,0,0.11001848103756,0,0,0.0385658917237918,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.138349336747761,0,0,0,0.227990140888594,-0.0253090585601834,0,0.162098784071167,0,0,0,0,0,0,0,0,0,-0.362367168670302,0,0,0,0,0,0,0,0,0.493706199636091,0,0,0.150614311584923,0.0314601183309981,0,0,0,-0.127687730247077,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0961932784586323,0,0,0.0759084055280106,0,0,0.311696036400563,0,0,0,0,0.118673765910738,0,0,0.104490826906793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917822119860625,0,0,0,0,0.10569823571226,0,0,0,0,-0.059181660185724,0,0,-0.0602609511438314,0,0,0,0,0.112706356719797,-0.0189384073449023,0,0
X601166.CH.EQUITY,0.503375949742828,0,0,0,0,0,0,0,0,0,0,0.146570798754018,0.11527584777805,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310595737216604,0,0,0,-0.157007923311926,0,0,0,0,0,0,0.0536664248110147,0,0,0.0676524813073558,0,0,0,0,-0.0673222522805193,0,0.119431490534194,0,0,0,-0.0562172563258981,0
X601169.CH.EQUITY,0,0,0.0639808457117323,0.734320828099133,0.0220571384667896,0,0,0,0,0,0,0.0560322757616383,0.125509792526201,0,-0.0133401844849057,0,0,0.164333278845804,0,0,0,0,0,0,0,0,-0.0195747500997997,0,0,0,0.102815508120877,0,0,0,0,0,-0.260147407240955,0,0,0,0,0.0656432509346839,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.0769506495131912,0,0,0,0,0,0,0.271029710326364,0,0,0,0.0974348563795314,0.0737148158472817,0,0,0.0835498051572035,0,0.121225988419333,0,0,0,0,0,0,0,0,0,0,0,0.0226558673874754,0,0,0,0,0.00948669438237561,0.243525603640069,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0413901482660738,0,0,0,0,0.00884962056811107,0,0,0,0.076832258046505,0.0435882953967557,0.586984506787266,0.109206976179653,0,0.0235899545329061,0,0,0,0,0,0,0,-0.0501730512638112,0,0,-0.0378023243894776,0,-0.0284459369445803,0.116060529947501,0,0,0,-3.46944695195361e-18,0,0,0,0.0314074947772643,0,0,0,0,0,0,0,0,0,0.0865112665812718,0,0,0
X601328.CH.EQUITY,0,0,0.188071702583968,0.106828850839285,0,0,0,0.0910810866567597,0,0,0.244858209308999,0,0.0541597653477031,0.119363506074546,0,0.1129508159876,0,0,0,0,0,0,0,0,0,0,0,0.0491541535766248,0,0,0,0,0,0,0.0428401304869839,0,0,0.0162687567664265,0,0,0,0,0,0,0,0.0987957549886617,0,0.0373386527463948,0,0,0,0
