,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.181110952399921,0,0,0,0,0,0,0.123291401751385,0,0,0,0,0,0,0,0,0,0,0.196595405171037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226291158213254,0,0.0819268902207396,0,0,0,0,0,0,0,0,-0.203880068961753,0,0
X002142.CH.EQUITY,0.24921996384779,0,0,0,0,0,0.11424307019475,0,0,0,0,0.0306932832636621,0,0.0449193551818632,0.048210438316116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15142125142819,0,0,0,-0.0249426399011972,0,0,0,0.0035745076152889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0831273863247437,0.0108210998358037,0,0,0.0508156124572095,0.24645478332808,0,0,0,0,0.400987948674262,0,0.0946075092235527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446092344469373,0.0802110151405365,0,0,0,0,-1.0842021724855e-19,0.0307510284894372,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.0523106324813362,0.00611090083761459
X600015.CH.EQUITY,0,0,0,0,-1.38777878078145e-17,0,0,0.29764200138524,0.0419322830185886,0,0,0,0.29763090479516,0,0,0.0403905605019795,0,-5.42101086242752e-20,0.189187472995929,0,0,0,0,0,0,0,0,0,0,0,0.178488096216726,0,0,0,0.0241133592361578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0180328923688816,0.00628702691928715,0.338687827310467,0,0,0,0.0156643118695932,0.0350943374271355,0,0.324601228525528,0.113706354500257,0,0,0.0421219695360251,0,0,0,0,0,0.109830933177653,0,0,0,0,0,0,-0.0887395525689866,0,0,0.0985090623772076,0,0,0,0,0,0,0,0.0739510333553537,0,0,0,0,0.111088950747463,0,0,0,0,0,-0.174770729387404,0
X600036.CH.EQUITY,0.149317691659626,0.243361917556969,0.0560423480186456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127199660867642,0,0,0,0,0,0.123201058195592,0,0,0,0,0.261451397560847,0,3.46944695195361e-18,0.0368213702577199,0,0,0,0,0,0,0,0,0,0,0,0.116596195925698,0,0,0.032335483262651,0,0,0.0349602138203248,0
X601166.CH.EQUITY,0,0.344321819153098,0,0,0,0,0,-0.183668149279508,0,0,0,0,0,0,0.333717842797537,0,0,0,0,0,0,0,0,0,0.113923229789793,0,0,0,0.0614159256639159,0.041973025140508,0.288165003251519,0.079019243111562,0.10042252829206,0,0,0,0,0,0.0750921970535113,0,0,0,0,0,0,0,-0.082972414174576,0,0,0.300872781071995,-3.46944695195361e-18
X601169.CH.EQUITY,0,0,0.0480055337121959,0.41514266774274,0,0,0,0,0,0,0.308128696405168,0,0,0,0.0483627665737737,0.0294042406063687,0,0,0.088375527095993,0.150237821051105,0,0,0,0,0,0,0,0,0,0,0.00760098910868198,0,0,0,0,0,-0.0637237610517692,0,0,0,0,0,0,0.0521711440269816,0,0,0.155073562398027,0,0,0,0
X601229.CH.EQUITY,0,0,-0.0426386106611135,0.254756481613484,0,0,0,0,0,0.26864967784613,0,0,0,0.333257183351708,0,0,0,0,0.0917859056733924,0,0,0.15784282945861,0,0,0.130333889088314,0,0,0,0,0,0,0.00343053814030027,0,0,0,-0.0748889174763016,0,0.0359417588553548,0.178349055554098,0,-0.0521771519352326,0,0,0,0,-0.178406496892237,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.157260044192495,0,0,0,0.0701314130040009,0.133312241167262,0,0,0.441110852350972,0,0.0438721020152475,0,0,0,0,0.0598387402774169,0,0,0,0.133676031914452,0,0.0703882087222378,0,0,0,0.0707978254070204,0,0.0243027513651075,0,0,0,0,0,0,-0.038421584673459,0,0,0,0,0.00719241476185651,0,0,0,0.0532619327727534,0,0,0,0
