,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0355591367929327,0,0,0,0.17373963829841,0,0,0.049522867414546,0,0,0,0,0,0,0.110505583414456,0,0.0407226861401166,0,0,0,0,0,0,0,0.154335449659242,0,0,0,0,0,0,0,0.227062563682736,-0.0111116429073863,0,0,0,0,0,0,0.0733931612848358,0,0,0,0,0,0,0.0712267484858145,-0.247010917934823,0,-0.123425765890338
X002142.CH.EQUITY,0.360855278775945,0,0,-0.152930370696923,0,0.113005537971236,0.0465153134395272,0,-0.130675377300885,0,0,0.106412024839921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107251582827935,0.00746271148201889,0,0.343722267139001,0,0,0,0,-0.0512150999973396,0,0,0,0,0,0,0,0,-0.0213803648967119,0,0,0,-0.070825516787762,-0.23388494086355
X600000.CH.EQUITY,0.075825118114967,0.0133181582911092,0,0,0.0201779563428817,0.0728006191264067,0,0,0,0.012299220950893,0.418099773833336,0,0,0,0.0244182590092697,0,0,0,0,0,0.213572089663814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090342938705146,0,-0.0100021329890871,0,0,0,0,0,0,0,0,0.139147334013638
X600015.CH.EQUITY,0,0,0,0,0.00908048641913959,0,0,0.135353671333318,0.0354379323900786,0,0,0,0.0222720902938395,0.16943291768783,0,0.0214438157585824,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0100887675128095,0,0,0,0,0,0.333086837237178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.133933762471165,0,0.146537949018233,0,0.321493585468587,0,0,0,0,0,0,0,0,0,0.00836941977010353,0.0115535867226625,0,0,0,0.347686751978098,0,0,0,-0.0093471669109672,0,0,0.215922833844934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.320740979119472,0,0.126945693655795,0,0,0,0.0782583033793149,0,0,0,0,0,0,0,0,0,0,0,0,0.03546640347187,0,0,0,0,0,0.0542674455711063,0,0.0665935118920517,0,0,0.0259598700089638,0,0,0.101448217962595,0,0.0683841417934657,0,0.0658159688917802,0,0,0,0,0.204152514771088,0,0,0.0272979014832718,0,-4.33680868994202e-19,0,0,0.13667324608433,0
X601166.CH.EQUITY,0,0,0,0.169404606053489,0,0.50344566168316,0,0.00884563671152066,0,0,0,0,0.0301583938701407,0.099100970083991,0,0,0,0,0,0,0,0,0,0,0.0504509697652371,0,0,0,0,0,0,0,0,0.116096790654873,0,0,0,0.0387436276688251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0264025408565728,0.246517728817045,0.376832388955151,0,0,0.0453210212786305,0,0,0,0.267255750784662,0,0.0407600815355907,0,0.121581412992449,0,0,0,0,0,0,-0.0406378210182043,0,0,0,0,0,0,0.0250994555861742,0,0.0350318776010547,0,0,0.0454085655669365,0,0,0,0,0,-0.0971590324601632,0,0,0,0,0,0,0,0,0,0,0.0442207154227007,0
X601229.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0510646363162472,0,0,0,0.189665256806784,0,0,0.010988550687867,0,0,0.139901899596477,-0.0823333005317196,0,0.508690103112677,0,0,0,0.0950868750389735,0,0,0,0,0,0,0.123508343844704,0,0,0,-0.130216340842576,0,0,0.106249082594696,0,-0.133927303385937,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.138722375202648,0,0,0.269766070045405,0,0.255105009968002,0.180992011875249,0,0,0,0,0,0,0,0.199110016156342,0,0,0,0,0,0,0,0,0,0,-0.101754195303264,0.0861818807090346,0,0,0,0.0268022572890734,0,0,0,0,0,0.0406413117124404,0,0,0,0.0230254963081462,0.0808953716779328,0,0.0794747251932007
