,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0389590767567166,0.0230486499673132,0.137174272756185,0,0,0.22448216466577,0,0.167495820109673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350120974785574,0,0,0,0.0628515604123865,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0470568598565066,0.00297877129839393,0,0.254324143986523,0,0,0,0.065034525234524,0
X002142.CH.EQUITY,2.77555756156289e-17,0,0,0,0,0.265712005490917,0,0,0,0,0,0,0,0,0,0,0.095757045591297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274707202419708,0,0,0,0,0,0,0.106909395906621,0,0,0,0.130453535178523,0,0,0,0,-0.00136894151525454,0,-0.0961549258471006,0.189323324141824
X600000.CH.EQUITY,0,0,0,0,0.109137116692265,0,0,-6.93889390390723e-18,0.177866113527104,0.00734831744667614,0.350437077101585,0,0,0,0,0.227927544932008,0,0,0,0,0,0.115110276668603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0.270943783164691,0.0840869623407681,0,0,0,0.0826002584748949,0.265246294159839,0.0733986453417802,0,0,0,0,0,-0.100375365358349,0.0474120462615161,0,0,0,-0.0359290968176538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218622179642119,0,0,0,0,0.0478688035657491,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.206063467464022,0.117501364868264,0,0.25822689990487,0,0.00250507841499276,0.134209859112141,0.219675155926572,0.0435054633630925,0.0243911788277914,0,0,0,0,0,0,0,0,0,0,0,0,0.017356669250827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.132536331357317,0,0,0,0,0.333139097270635,0,0,0,0,0,0,0,0,0,0,0.0250573895682046,0,0.0493971890388913,0.275816144149298,0,0,0,0.0718292843377208,0,0,0,0.0897878362019839,0,0,-1.73472347597681e-18,0.0284392086503994,0,0,0,0,0,0,0,0,0.00155906909198993,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0481398375696776,0,0.00142033791618821,0.0129000205425945,0,0.166640206779931,0,0.228895713423472,0,0,0,0,0.305197933183395,0.123755015079152,0,0,0,0,0,0,0.0785509348681523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057727390881034,-0.0111065543451222,0
X601169.CH.EQUITY,0,0.0392765737537578,0.251536987639567,0.304713782133568,0,0,0,0,0,0,0,0,0,0,0,0.122340357605221,0,0,0,0,0,0,0.052808707685628,0,0,0,0.0455099228583922,0,0,0,0,0,0,0.00315297121101571,0.15659946792201,0,0,0,0,0,0.0416503861530814,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.164584119454628,0,0,0,0,0,0,0.130651290873086,0.178360180939307,0,0.106453299682792,0,0.0532310506877261,0.108723025321746,0.119186227911519,0,0,0,0,0,0,0,0,0,0,0.136138668605954,0,0,0.0245988427748507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0
X601288.CH.EQUITY,0.0319770791500795,0,0,0,0,0,0,0,0.0873327427072285,0,0.0927509147951768,0.371092428256569,0,0,0.306826963507213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804520125648534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248794122692821,0
