,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.0931398371809082,0.177432879465389,0.294203377081427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180195491945852,0,0,0,0,0,0,0,0,0,0,0,0.0229229615143773,0,0.094803436017758,0,0.0280598615659098,0,0.0702719924086549,0,0,0,0,0,0,0.0984390322231917,0,0.0212671572990188,0,0,0
X002142.CH.EQUITY,0.394335874958998,0,0,0,0,0.0142182052118416,0,0,0.0957561653272737,0,0,0,0,0,0,0,-0.0278966718387666,0,0,0,0,0,0,0.229351597576477,0,0,0,0.0565590985886987,0,0,0,0,0,0.0557235594243024,0,0,0,0,0,0,0,0,0.153244917865629,0,0,0,0,0,0,0,0.0646150159115383
X600000.CH.EQUITY,0,0.0145283474017129,0,0,0,0.186665261770945,0.0314683321543472,0,0,0,0.147099049124193,0,0,0,0,0,0,0,0,0,0.0986567594710899,0,0,0,0,0,0,0,0,0.047170993318033,0,0.172181346865509,0,0,0.102136563619752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.428425807535475,0,0,0.474691696777,0.0410725662773754,0,0,0,0,0,0,0.0651051517487021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131329339429694,0,0,0,0,0,0,0,0,0,0.0219818128187592,0,0,0,0,0.0319839943875365
X600016.CH.EQUITY,0,0,0,0.113112187978012,0,0,0.128076265176302,0,0.0571411595025041,0.0859492696968231,0.328016520620564,0,0,0,0.007229719819381,0.183497814106744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.00875524965969143,0,0,0,0,0,0,0.0389513935945373,0,0,0,0
X600036.CH.EQUITY,0.347998965399228,0,0.289715407506059,0,0,0,0.100223123297185,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,-0.0542904157526151,0,0,0,-0.034120336015932,0,0,0,0,0,0,0.0957637927456106,0.0990691965182931,0,0,0.00585000516615101,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0363947875852775,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.158298463729382,0.136210904891694,0,0,0,0.131651354380894,0,0,0,0,0,0,0,0.165614808147903,0.172074905609904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.083926858259064,0,0,0.0623614743478641,0,0,-0.032612048143674,0,-0.0180651506624661,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.0731229377722981,0.061115271302426,0.144249761110305,0,0,0,0,0,0,0,0,0.171938211128529,0.00244467801404595,0,0,0,0,0.262537078167873,0,0.051150245995145,0,0,0,0,3.46944695195361e-18,0.0361197546984325,0,0,0.0455679445041963,0,0,0.0410740153658895,0,0,0,0,0,0,0,0,0,0,0.00686281642434383,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.0252986116245844,0,0,0,0,0,0,0.163206405862064,0.0481986732871497,0.162703456473083,0,0,0,0,0,0,0,0,0,0,0,0.348541737641152,-0.00924946749230314,0.214665657136568,0,0,0,0,0,0,0,0,0,0,0.104003127206492,0,0,0,0,0,0,0,-0.0641422092548366,0,0,0,0,0
X601288.CH.EQUITY,0.0559459813440338,0,0,0,0,0,0,0,0,0,0.176286522601581,0.436891786301869,0,0,0,0,0,0,0,0,0,0,0,-0.0459691765887668,0,0,0,0,0,0,0,0,0.127637150232652,0,0,0,0,0,0,0.0866096743554589,0,0.117982007613636,0,0,0,0.0424624435265843,0,0,0,0,0
