,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.215672234653291,0,0.0541950690710489,0.00568935972355329,0,0,0,0,0,0,0,0,0,0.0984024740588937,0,0,0,0,0,0,0,0,0,0,0,0,0.016644361311038,0.117653054054182,0,0.188069062403824,0.1512928955972,0.0573731448826237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000353766884487643,0,0,0
X002142.CH.EQUITY,0.319544926582276,0,0,0,0.21674808348674,0,0,0,0.0207362087717317,0,0,0,0,0,0,0,-0.131639093960216,0,0,0,0,0,0.256022695131774,0.0634687272472269,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.032032303182948,0.044791842381282,0,0,0,0.0245960159090715,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0327929247484143,0,0,0.0154831320343385,0.190379191020653,0.266168968344373,0,0.219084554299732,0,0,0,0,0,0.0233567961782113,0,0.0953749317643253,0.0551417080396735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066160235249404,0,0,0,0,0,0,0,0,0,0,0.0113693657036719,0,0.0328861282725393,0,0,0,0.0104301787435228
X600015.CH.EQUITY,0,0.0204931413952675,0,0,0,0.0909172533610051,0,0,0,0,0,0,0,0,0,0.448108896088286,0,0.0747156219913825,0,0,0,0,0,0,0.161457416085226,0.0582099826181439,0,0,0,0,0.0876449836043957,0,0,0,0,0,0,0.0023721344401946,0,0,0,0.170938153872622,0,0,0.0431774014241755,0,0,0,0.0375175379551322,0,0.165484285389059
X600016.CH.EQUITY,0,0.0080953693154617,0,0.343951378423654,0,0,0.294662995728863,0,0.0134387094548215,-1.38777878078145e-17,0.147334632675044,0,0.077193083693516,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00910563309893064,0,0,-0.0302664405947565,0,0.0744889029505148,0,0,0,0.0215692325955877
X600036.CH.EQUITY,0.742347361266426,0,0,0.0422088497202323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0778670880149363,0.00796858731052462,0,0,0.0581543587132238,0,0,0,0,0,0.0958848594952476,-0.0173675715580596,0,0,-0.00470311291216772,0,0,0,0,0.00835442002114652
X601166.CH.EQUITY,0,0.0644184042458774,0.151792087110727,0,0,0.185094851846021,0,0,0,0,0.0402120220763605,0,0,0.239733832627114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106437933936596,0.00380814961802031,0,0,0,0,0,0.128832204839713,0,0,0,0,0,-0.024273252149954,0,0,-0.0142778706565217,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0.115581710218015,0,0,0,0,0,0,0.197624661246801,0,0,0,0,0,0,0,0,0,0.127201181759093,0,0,0.00960895501560459,0,0.0679920860137004,0,0.289940788987275,0,0,0,0,0,0,0,0,0,0,0,0,0.0609480691798418,0,0,0,0.0325798281198517,0
X601229.CH.EQUITY,0,0,0.407896818673946,0.245259060370905,0,0,0,0,0,0,0.0435063433205929,0.152767702294108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20304947627159,0,0,0,0,0,0,0,0,0.0126974601688247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190908952351271,0,0
X601288.CH.EQUITY,0.223357646239326,0.0730692507676002,0,0,0,0,0,0,0,0,0.213828528351714,0.0134388061193439,0,0.290161930749258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050660926387553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126914420036748,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.25763166710914,0,0,0.118390931476556,0,0,0.194976842712628,0,0,0,0.0248255380536003,0.176757872303221,0,0.222651289128051,0,0,0,0,0,0,0,0,0,0,0,0,0.00891005554205592,0,0.00303884647533037,0,0,0,0.0164658485866252,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0252941487929978,0
X601398.CH.EQUITY,0,0,0,0,0,0.0809040493862219,0,0,0.0261749599854787,0.0684983792179484,0,0,0,0.545147475261401,0,0,0.0814932705759889,0,0.0405659261788418,0,0,0,0,0,0,0,0,0,0.00603681182936921,0,0,0.108352123220563,0,0,0.0249948176344019,0,0,0,0,0,0,0,0,-0.00546105679714446,0,0,0,0,0,0,0.0544793780469275
X601818.CH.EQUITY,0,0,0,0,0.232447590959583,0.250378347209786,0,0,0,0,0.258179031798484,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480196126097677,0,0,0,0,0,0,0.0514730605442023,0.0248742460748595,0,0.0530569896678194,0,0,0,0,0,0.0574049109395007,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.29334088134793,0,0.15158867250606,0.0749978084700991,0,0.269420650477144,0,0,0,0,0,0,0,0,0.0584145636980061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863303426782817,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.129013217709716,0,0.422338327552641,0,0,0,0,0,0,0.0726452195695162,0,0.19771585951036,0,0,0.073106693504216,0,0.0376132985375828,0,0,0,0,0,0,0,0,0,0,0,0.0410083763233861,0.122411379440681,0.0503498334372003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.236703471873389,0,0,0,0.0201706189674994,0,0,0.413614309590266,0,0,0,0.0382600755379337,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0265298708976295,0,0,0.05325921507701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245025021363882,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500636333876697,0,0,0,0,0.16855427915342,0,0,0,0,0,0,0,0,0,0.109295627458569,0,-0.0125185715529528,0,0,0,0.181203442889248,0.0942430568673308,0,-0.0286685388420728,0,0,0,0.171211300364643,0,0,0,0.245976325096799,0,0.255261740510617,0,0,0,0
X2388.HK.EQUITY,0,0.06905007167079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280203050442072,0,0.0608010238776579,0,0,0,0,0,0,0,0,0.16378199374082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00544029217037573,0,0.187285366052294,0.175770560974819,0,0
