,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.229887269351571,0.0926618752044505,0,0,0.252847761659395,0,0,0,0,0,0,0.223384457489202,0,0,0.0742583103580751,0,0,0,0,0,0,0,0,0,0.1252189387646,0,0,0,0,0,0.0861847045544348,0,0,-0.118992362221379,0,0,0,0,0.0905819269797053,0,0,0,0,0,0,0,0,0,0,0.0158454581495969,0
X002142.CH.EQUITY,0.206778463077505,0,0,0,0,0.373458340104991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226203354407682,0,-0.280437205118997,0,0,-0.0659686102707293,0,0,0,0,0.475770679794321,0,0.412225955102876,0,0,0,0,-0.0941288042429635,0,-0.16973137927354,0,0,0,0,0,0,0,0,0,0,-0.0673971674389583,-0.0374345605001524
X600000.CH.EQUITY,0.175822414539384,0,0,0,0,0,0,0.273161848843551,0,0,0.196429140636172,0,0,0,0,0.205693219606872,0,0,0,0.0311141392982335,0,0.0242644332207128,0,0,0,0.126192318079557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.170722703344808,0,0.0342962831442479,1.73472347597681e-18,0.0155795698342483,0,0,0,0.181016532714034,0,0,0,0,0,0.0779591968521813,0,0,0,0.0999432435506884,0,0,0,0,0.0605024076829407,0,0,0,0,0.203579400268007,0,0,0,0.0339505464771269,0,0,0.111659157686044,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0325697189403191,0,0,0.428382076691972,0,0,0,0,0.0423817289772572,0,0,0,0,0,0,0,0,0,0,0,0.296810606322381,6.93889390390723e-18,0,0,0,0,0,0.00358815751624963,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.207516603965708,0,0,0,0
X600036.CH.EQUITY,0.514212667499501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128534838597826,0,0,0,0,0,0,0,0,0,0,0,0.037767133904315,0,0,0,0,0,-0.0553570474921523,0.260074666050497,0,0,0.0872223399142149,0.0342962971690425,0,0,0.0058469219800482,0,0,0,0,0,0,0,-0.0101070041848623,-0.0535365001635213
X601166.CH.EQUITY,0.120713017081886,0,0,0,0.0725086354186511,0.306426688163736,0,0,0,0,0,0,0.2684607219901,0.0924236109385198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127472610915853,0,0,0,0
X601169.CH.EQUITY,0.0802660221656745,0,0.256224079941819,0.0498253515722943,0,0,0,0,0,0,0.0704931233146811,0.19991818185295,0,0,0,0,0,0,0,0,0,0,0.0378954697755157,0,0.14593031394615,0,0,0,0,0,0,0,0.156750732703203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.0790258988309306,0,0,0.510140502514684,0,0,0,0,0,0.243857237696485,0,0,0,0.070974924960353,0,0,0,0,0,0.268195167319252,-0.24197100292275,0,0,0,0,0.157400990351757,0,0.026867412139567,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.104075590623695,0,0,0,0,0,0.132635930658538,0.00468072445641552
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.225670108967509,0,0,0.379395823107247,0,0.0191196882000323,0.256809540653858,0,0,0,0,0,0.0112629452704419,0.0491520438968726,0,0,0,0,0,0,0,0.0558374829104928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287287012111228,0
