,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0916126697942516,0,0,0,0,0.510829030783133,0,0,0,0,0,0,0,0,0,0.0485517961833885,-0.106990219933195,0,0,0,0,0,0,0,0,0,0.0991427742808239,0,0,0,0.0524985685838831,0,0,0,0,0,0,0,0,0,0,0.166412552431638,0.0517879782560629,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.26841344656832,0,0,0,0,0,0,0,0.452539282181982,0,0,0,0,0,0,0,0.100058421613967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121998078412516,0,0,-0.0894069292742619,0.0805200177261859,0,0,0,0,0,0,0.0130727337073202,0.0171436351631256,0,0,-0.154015059648196,0.0191410945453683
X600000.CH.EQUITY,0.0652159134417118,0,0,0,0,0,0.19574176360891,0,0,0,0,0,0,0.157638753811672,0.0636117464144979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502611295282477,0,0,6.93889390390723e-18,0,0.0803999414222021,0.0285251088654979,0.0808167737866266,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.060016960783314,0,0,0,0,0
X600015.CH.EQUITY,0,0.0318783216067925,0,0,0.0320307294702561,0,0.200360587381156,0.251869416988088,0,0,0,0,0,0.120811236613624,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226615880847982,0,0,0,0,0,0,0.126572569227734
X600016.CH.EQUITY,0,0,0.132351973635459,0.00135233977052737,0,0,0.107861303175359,0.0622660652463098,0.0916368152790933,0.111185673476049,0.157955385440637,0,0.125291594589902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11022785601997,0,0,0,0,0,0.0834226066146978
X600036.CH.EQUITY,0,0,0,0,0,0,0.41660566059415,0,0,0,0,0,0,0,0,0,0,0.0502692018519075,0,0,0.191350794576649,0,0,0,0,-6.93889390390723e-18,0,0,0,0.119401102527329,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0554550441151968,0,0,0,0,0,0,0,0.0855945686836159,0,0
X601166.CH.EQUITY,0,0,0.033952848206677,0.101110259628227,0,0.429888441069012,0,0.0390998916856849,0,0,0,3.46944695195361e-18,0.237340337247363,0,0,0,0,0,0,0,0.0613679737376888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222385983497741,0,0,0,0.0187035524331934,0,0,0.00340706371002106,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.12015236419037,0,0.483078443059129,0.0333827697300909,0,0,0,0,0,0,0,0,0,0,0.0581856183513961,0.0313919535827821,0,0,0,0,0,0,0,0,0.104259730191399,0,0,0,0.150195302053578,0,0,0,6.93889390390723e-18,0,0,0,0,-0.00920864181070139,0,0.110363326018681,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141719862543461,0,0,0,0.0701786054764685,0,0,0,0,0,0,0.31525638501278,0,0,0.124651432936415,0,0,0,0,0,0,0,0.179708296181995,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-1.73472347597681e-18,0,0,0,0.073798880098404,0,0,0.380234002556929,0,0.115479570875288,0.18079062534644,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511354000050126,0,0,0,0.141893630634075,0,0,0,0,0,0.0689961089999576,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.274108827640654,0,0.144337790664618,0.289504879498065,0,0,0,0,0,0,-0.0874592555024135,0.0527520504445098,0,0,0,0,0,0,0,0.156832537201684,0,0.147577495819859,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0185567542105368,0.00645908981558587
