,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.182957147831365,0,0,0,0.0919577652474818,0.0910000348760239,0,0.0266479571990057,0,0,0,0.249996769265244,0,1.38777878078145e-17,0.0851143765654742,0,0,0,0,0,0,0,0.0158702414918965,0,0.071112564221373,0.00339904841099886,0,0,0.14295297718675,0,0.140431615449989,0,0,0,0,0,0,0,0.00991641463820501,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0609001251107281,0,0,0,0,0.529497602750894,0,0,0,0,0,0,0,0,0,-0.0451471506980305,0,0,0,0,-0.104349237261369,0,-0.0383892070281672,0,0,-0.103776636464542,0,0,0,0,0.437101715551502,0,0.322978023032608,0,0,0,0,-0.220886763507079,0.113493922203762,-0.269499867850773,0,0,0,0,0,0,0,0,0,0,-0.119828348078159,-0.0556615364160013
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.382886527568096,0,0,0.412003389712101,0,0,0,0,0,0,0,0,0,0.0275479123669168,0.0845977462517254,0.094581634952703,0,0,0,0,0,0,0,0,0,0,0,0.0303539902829079,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.356171375515655,0,0,0,0,0,0,0,0,0,0.139290075331558,0.00406589523141532,0,0,0.00894504354185929,0,0,0,0,0,0,0,0,0,0,0.0666553915980559,0,0,0,0,0.250755233123432,0,0,0,0,0,0,0.0689479590204138,0.0810634158844839,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0292872355145676,0,0.115900234091558,0.0306206777368763,0.499831953855998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257914304423621,0.0134674646693455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484050264333363,0,0,0,0,0
X600036.CH.EQUITY,0.129387137061257,0.0021412605486412,0,0,0,0,0.288001727098548,0,0,0,0,0,0.113188347558776,0,0,0,0,0,0,0,0.0359630032385389,0,0,0,0,0,0.0442966976381015,0,0,0,0,0,0,0,0,0.190256382589091,0,0,0.0926635169918688,0,0,0,0.0422946053499178,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.142143642070695,0,0,0.107825724764844,0.0286362844433709,0.321075086510229,0,0,0,0,0,0,0.251964763968206,8.67361737988404e-19,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.141264732549562,0,0,0,0
X601169.CH.EQUITY,0.0913948273774983,0,0.21339452211142,0.0547053744992069,0,0,0,0,0.0733669357696426,0,0.0342092700713777,0.163373989425399,0,0,0,0,0,0,0,0.0379682519211496,0,0,0.0426009320250458,0,0.113980818330498,0,0,0,0,0,0,0,0.183322296766818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.533224297979177,0,0,0.0503217152488275,0,0,0.153158018646252,0,0,0,0,0,0,0,0,0,0,0.0851890444359059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123528784795754,0,0,0,0,0,0
X601288.CH.EQUITY,0.00311417923932106,0,0,0,0,0,0,0,0,0,0,0.336370936381634,0,0.107665443159192,0.437595464530716,0,0,0,0,0,0.0143306972165994,0.00374757641221724,0,0,0,0,0,0,0,0.0575365415919617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033561828633684,0,-0.0494557124237648,0
