,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.164416427845222,0,0,0,0,0,0,0.281983586295284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166409343906765,0,0,0.0591394268539563,0,0,0,0,0,0.196765943220925,0,-0.208423662479056,0,0,0,0,0,0,0.0993263561408159,0,0.00270989014880086,0.0584436571441948,0
X002142.CH.EQUITY,0.19258549898276,0,0,0,0,0,0.14273610636488,0,0,0,0,0,0,0.308110144571261,0,0,0,-0.0176728180609867,0,0,0,0,0,0,0,0,0,0,0.0560488907072568,0,0,0,0,0,-0.00617034784711537,0,0.143971277936668,0.0364172453213344,0,-0.0829130097107679,0,0,0,0,-0.00212075055125565,-0.0256708030279415,-0.0248508600127692,0,0,-0.0510701186770511,0
X600000.CH.EQUITY,0,0.0517224360230392,0,0,0.0873770316542,0.132433502760332,0,0,0.043228752367368,0,0,0.103697510793182,0,0,0,0,0,0,0,0,0,0,0,0.165376079021479,0,0,0,0,0.101166524409957,0,0,0,0,0,0,0,0,0,0,0.190306967598126,0,0,0,0,0,0,0,0,0,0,0.0800529863564332
X600015.CH.EQUITY,0,0,0,0,0.139260398723863,0,0,0.429856863792998,0.124827074608098,0,0,0,0,0,0,0,0.0865802100390515,0,0.0470004335816077,0,0,0,0,0.0589887140747912,0,0,0,0,0,0,0.0022711629622237,0,0,0,0,0,0.0345173895454838,0,0,0,0.0230187885633671,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0854310808692145,0.452003057692974,0,0,0,0,0,0,0.0144017606838332,0,0,0,0.319933643286951,0.00221758982383856,0,0,0,0,0,0,0,0,0.0509957491293055,0,0.0601600227202957,0,0,0,0.0704084635818601,0,0,0,0,0,0.0190842066093458,0,0,0,0,0,0,0.0281455451575046,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.0108854059528646,0,0,0.0308605520876902,0,0,0,0.0863654463822204,0,0,-0.236573491662053,0,0,0,0,0,0,0.161682298445395,0,0,0,0,0.602445964186326,-0.100481870046946,0.103061986521448,0,-0.29592471710772,0,0,0.192178908721334,0,-0.051416787845608,0,0.118513930160578,0,0.263031626947773,0,0,0.0883865633243202,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.22297591422804,0,-0.0329901268635116,0,0,0,0,0,0,0,0,0,0,0.396757089811702,0,0,0,0,0,-0.147838857531278,0,0,0,0.226543727760077,0,0,0,0,0,0,0.308242731895206,0.00946427738140147,0,-0.0118605328977155,0,0,0,0,0,-0.0419869181497477,0,0,0,0,0.0844414021075313,0,0,0,0.224797489123272,-0.147842214500748
X601169.CH.EQUITY,0,0,0,0.852675135619735,0,0,0,0,0,0,0,0,0.168723785138198,0,0,0,0,0.0871173032743016,0,0,0,0,0,0,0.0786541290594236,0,0,0,0,0,0,-0.0725099664669691,-0.42964309325655,0,0,0,-0.0952632248604756,0.316652883694753,-0.0241720517105656,0,0,0,0,0.029950366944655,0,0,0.00813341904195206,0,0.0307150767004282,0,0.0909241968811813
X601229.CH.EQUITY,0.131407848401144,0.160599394854192,0,0.17255613348693,0,0,0.0978390027864897,0,0,0,0,0,0.0917781793002498,0.361809344175747,0,0.0669159329923077,0,0,0,-0.0651202186433128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528155705436253,0,0,0,0,-0.115106003880627,0,0
X601288.CH.EQUITY,0,0,0,0,0.375839182895212,0,0,0,0,0,0,0,0.0505776972923749,0,0,0,0,0,0.029123204834699,0,0,0,0,0,0,0,0,0,0,0.0953181659318949,0.225249813651288,0,0.011702492175164,0,0,0,0,-0.0653352347872963,0,0,0,0,0,0.0783875298365077,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0.208315417919391,0,0,0,0,0.214350685885254,0,0,0,0.0366523790685978,0,0,0,0,0,0,0,0.143120540694469,0,0,0,0,0,0,0.0025191800741884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112824277303608,0,0,0
X601398.CH.EQUITY,0,0,0.248478813708444,0,0,0,0,0,0.0417511673396641,0,0,0,0,0.225562653384644,0.341444197675682,0,0,0,0,0,0,0,0,0,-0.0258327897220351,0,0.0936614459558692,-0.0598559370914079,0,0,0,0,0,0,-0.124876982887008,0,0,-0.133257130997016,0,0,-0.0463361641258432,0,0,0,0.104538330551066,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0.0117377441332343,0,0,0,0.219148899579046,0.0807966085943412,0,0,0,0,0,0.269285297212378,-0.0597619101927041,0,0,0,0,0,0,-0.0073112700229692,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0998111781754996,0.114636775073024,0,-0.0378051612880973,0,0,0,0,0,0,0,0,0,0.0217913470978644
X601939.CH.EQUITY,0,0.425906039542461,0,0.11230705247449,0,0,0.00654437028894809,0,0,0,0,0.199232858145393,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494148038643248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0566066272053842,-0.019161154287881,0,0.320985807930004,0,0.103851115943563,0,0,0.362680276631968,0,0.153921768136084,-0.0510829577063783,0,0,0,0,0,0,0,0,0.0346455526353674,0,0,0,0,0,0,0,0.0185763731978749,5.42101086242752e-20,0,0,0,0,0,-0.0386361532995766,8.67361737988404e-19,0,0,0,0,0,0.0859644627378693,0,0.188584511663113,0,-0.139071782311353,-0.0106078653690541,0,0
X601998.CH.EQUITY,0,0,0.00779782881745433,0,0.158087475462281,0,0,0,0.204843571553684,0,0,0,0,0,0,0,0,0,0.0996279930047585,0,0.167064484331385,0,0,0,0,0,0,0,0,0.0829603769710776,0,0,0,0,0,-0.152763853130107,0,-0.0344258375263085,0,0,-0.0483665618719984,0,0,0,0,0,0,0.335193851186621,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0687169093360415,0,0,0.188806270207427,-0.215714309671326,0,0,0,0,0.305771450144186,0.272981220979974,0,0,0,0,0,0,0,0.106075205607326,0,0,0,0,0,0,0.242343186338469,-4.33680868994202e-19,-0.128707198405129,0,0,0,0,0.0170678579752566,0,0,-0.133435386277047,0,0,0,0.0991789276873114,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240937610355756,0,0,0,0.202963930169095,0,0.513229429349567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215449691351665,0,0,0,0,0,0,0,0,0.105337562421057,0,0,0,-0.0328126259255603,0.309193483005818,0.0550484514310219,0.102737445431478,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.112370751241304,0,0,0,0,0,0.147908243877836,0,0.565358148223981,0,0,-0.0958471263076149,0,0,0,0,0,0,0,-0.0036453953701509,0,0,0,0,0,0,0.0159865284351815,0.243146818448975,0,-0.313647439770552,-0.068783111260331,0,0.115496664298545,0,-0.268607025539569,0,0,0,-0.0204069337781341,0,0,0
X000166.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.131180633981793,0,0,0,0,0,0,0,0,0.356926536160857,0,0,0.423165877205264,0,0,0,0,0,0,0.110875226635299,0,0,0,0,0,0.0361112528952191,0,0,0,0,0,0,0,0,0,0,0,0,0.0354446203974657,0.023374207295293
X300059.CH.EQUITY,0,-0.00129546980838102,0,0,0,0,-0.00922727810639726,0,0,-0.0486090514194092,0,0,0,0,0,0.077556749114503,0,0,0,0,0,0,0.203814228051831,0,0.156624829400831,0.108728742369684,0.0196821770524941,0,0,0.114086022225598,0,0,0,0.129158348022567,0,0,0,0,0,0,-0.0887826751610321,0,0.201194265500765,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0.0248856440276206,0,0,0,0.0498890553747662,0,0,0,0,0,0,0,0,0,0.147648306079018,0,0.0813753139366724,0,0,0.138154844399243,0,0,0,0.134441440218242,0,0.262966660998381,0.157688162818332,0,0,0,0.0873207049694967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,-0.0296431993565003,0,0,0,0,0,0,0,0,0,0,0,0,0.154238797558142,0,0,0,0,0,0.538212697099371,0,0,0,-6.93889390390723e-18,0.0424521216148962,0,0,0,0.157338378450181,0,0.105591503227151,0,0,0,0,-0.0499796332716675,0,-0.161383649203839,0,0.0105696496453234,0,0,0,0,0,0,-0.0523752801041018,0,-0.0900480155027435,0
X600999.CH.EQUITY,0,0,0.0882360426965249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116615619790913,0,0,0.241705934711394,0.251967880111528,0,0,0.185432025149402,0,0.180407619544377,0,0,0,0.0330984407411532,-0.0571646628442861,0,0,0,0,0,0,0,0,0,0,0,0,-0.132803021108247,0,0,-0.0418411999532122,0.0153737067548209,0.056350001333084
X601066.CH.EQUITY,0,0,0,0,0,0,0.0484493433553575,0.0473719405878929,0,0,0,-0.0309116512927906,0,0,0,0,0,0,0,0,0.175542113740209,0,0.0069332047882767,0,0,0,0.509952989345786,0,0,0,0,0,-0.0613301581176419,-0.00228382273591603,0,-0.0150202036124664,0,0,0,-0.0687257484205263,-0.0536414719024828,-0.0956579947858656,0,-0.109037316197702,0,0,0.183004389253092,0,0,0,0.0668591645904751
X601211.CH.EQUITY,-0.015957672219505,0,0,0,0,0,0,0,0,0,0,-0.0844220289523082,0,0,0,0,0,0,0,0,0.0748369078014316,0.136940230402876,0.142417709659868,0.527959835273051,0.0991156653177503,0,0,0,0,0.0567853586425167,0,0,0,0,0,0.0146655932504922,0,0,0,0,0,0,0,0,0,-0.0580779757586285,0.0248440821642415,-0.0212825601988803,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.112795306481651,0,0.0856121053017334,-0.0529084860281061,0,0,0,0.0818329962528807,0,0,0.0944960327945578,0,0.573219189210961,0,0.16623648499583,0,0,0,0,0,0,0,0,0,0,-0.0383824627396722,0,-4.33680868994202e-19,0.195903362917319,0,0,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.0287945956610929,0.0443846314692812,0,0,0,0,0,0,0.0847530518814779,0,0,0,0,0,0,-0.0563051025744904,-0.0625890632881348,0,-0.353897612095816,0.482759605786613,0,0,0,0,0,0,0,0.132741272360656,0,0.439128454512992,0,0,-0.146014939866441,0,0,0,0,0.0592197236443737,0,0,0.261691555967744,0,0,0,0,0,0
X601318.CH.EQUITY,0.20374550321496,0,0,0,0,0.143739726447779,0,0,0,0,0.0198644357184515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336065090562971,0,0,0,0.551021577812222,0.0039601586784473,0,0,0.060709228061443,0.00840840119230457,0.023970488496696,0,0.0590569866150704,0,0,0,0,0,-0.0792974169752587,0,0,0.0704232938746128,0,0,0
