,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.110893594905788,0.116446603939699,0,0.116394190715843,0.128256791713942,0,0,0,0,0,0,0,0,0,0.0997459425564768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819804080313823,0,0.0756755263644955,0.0931671473241572,0,0,0.014009473899915,0,0.0301575985904474,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,3.46944695195361e-18,0,0,0.191050655665929,0.656536847869935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25604659223742,-0.109167780650368,0,0,0,0,0,0.0941864017529417,0,0,0,0,0,0.069814425574658,0,0,0.0839737107606933,0,0,0,0,0,0,0.183548187261898,0,-0.0132381599225248,0,0,-0.0513581986179871,-0.221357716088804,0,-0.00995811196908053,-0.0687278268110404,0
X600000.CH.EQUITY,0,0,0,0,0.111486473952559,0,0,0.299399799424438,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.265386014107628,0,0,0,0,0,0,0,0.0690685173888026,0,0,0,0,0.0680588805178912,0,0.667084608740415,0,-0.0242110481283711,0,0,0,0,0,0,0,-0.0235281238686037,0
X600016.CH.EQUITY,0,0.135151787480758,0,0,0,0.213923984827894,0,0,0.134232953822032,0,0,0,0,0,0,0,0.0413822219644385,0,0,0,0.588824934544428,-0.492218428458138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185459533666299,0,0,0.00847083113495623,0,0,0,0,0,0,0,0,0.0593807995391995,0
X600036.CH.EQUITY,0,0.265531900562401,0.171073869112991,0,0,0,0.0762432845399274,0,0,0,0,0.348722719810205,0,0,0,0,0.171266323616191,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00624039337075222,-0.00160376086656361,0,0,0,0.00300278677691626,0,0,0,0,0,0,0,0,0,0,0.0171181797527243,0,0,0.0377668074511051,0.0198177475384101,0
X601166.CH.EQUITY,0.0676213968388403,0,0.0866316387907744,0.0516975851120016,0,0,0,0,0,0,0,0.019205787017319,0.563857219418441,0.00674282012298483,0.0721182060451257,0,0,0,0,0,0,0,0,0,0,0.000695462062556466,0,0,0,0.0430094507154637,-0.0285947253189308,0.0170433519819738,0,0,0,0,0,0,0,0.0171190065827045,0,0,0.0868029673788511,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.0285082275848971,0.013368131841701,0,0,0,0,0.883765186606953,0,6.93889390390723e-18,0,0,0,0,0,0.478566969598788,0,0,0,0,0,0,0,0,0,0,0.210211367604651,0,0,0,0,0,0,0,0,0,-0.214912007763994,0,0,0,-0.258370461496762,-0.0940704185265141,0,0,0,-0.12901024541295,0,0,0,0.0612993238940392
X601288.CH.EQUITY,0,0,0.0204573918163306,0,0,0,0,0,0.026221190169724,0,0,0.831406309598916,0.0599490803076296,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159280331139701,0,0,0,0,0,0,0,0.141940924761702,0,0,-0.107687074880223,0,0,0.0745659119808645,-0.184271193992562,0.0151647746991854,-0.0506278752026876,0.00879082181407488,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0480276086716889,0.410137809142975,0.0324742400334386,0,0.252891479556909,0.0723448861098889,0,0,0,0,0.0218093718720144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00972643582756195,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.243028221533603,0,0,0,0,8.67361737988404e-19,0.0010736515441505,0,0,0,0,0,0.66060453721302,0,0,0,0,0,0,0,0,-0.114112093934768,0,0,-0.309769118825154,0,0,0,0,0,-0.0404169392919214,0,0,0,0,0,0,0,0,-0.0546938922100297,-0.196295770441547,0.00755507101933905,0,0,0,0,0,0.515391695836543,0,0,0
