,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.181019344466584,0,0,0,0,0,0,0.112970387536502,0,0,0,0,0.0177601368260866,0,0,0,0,0,0.265913442576185,0,0,0,0,0.174165395010174,0,0,-0.148863538237587,0,0,0,0,0,0,0,-0.0498695498364115,-0.0489097921659836,0,0.191384670357335,0,0.0422646250120159,0,0,0,0,0,0,0.0479478958394396,-0.215816281990416,0,-0.034884197754213
X002142.CH.EQUITY,0.240837642382199,0,0,0,0,0.0193743490555737,0.0800104413691968,0,0,0,0,0.0229489870012079,0,0.0379556871537651,0.10020226120228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108203339310542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122001084521606,0
X600000.CH.EQUITY,0.100359431780149,0.0465612736488643,0,0,0.047752156655744,0.265153047137183,0,0.0688483884137629,0,0,0.325882654243219,0,0.0938058937322074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485060818872733,0.0688838447192019,0,0,0,0,-0.0213163265426863,0.0235021394940346,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726777933686068,0
X600015.CH.EQUITY,0.0105920568283646,0,0,0,0,0,0,0.312142874429623,0,0,0,0,0.382441871928771,0,0,0,0,0,0.18217767936118,0,0,0,0.0551971278614073,0,0,0,0,0,0,0,0,0.128975990717139,0,0,0,0.0183553500980313,0,0,0,0,0,0.0182877502115938,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.364174062334194,0,0,0,0.0429526843817529,0,0,0.238728260499556,0,0,0,0.135323287379961,0,0,0,0,0.0673496216272938,0.0300902979511851,0,0,0,0,0,0,0,-0.0538021771459663,0,0.0400128930884862,0.199958052879628,0,0,0,0,0,0,0,0.0556432523309415,0,0,0,0,0,0,0,0,0,-0.0579418881638727,0
X600036.CH.EQUITY,0.224498750201685,0.175520085185479,0.0217952251603569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273368683328695,0,0,0,0,0,0,0.0545536603677205,0,0,0,0,0.332264885591483,0,0,0,-0.017413863316079,0,0,0.00836529278380719,0,0,0,0.00873931432850011,0,0,0,0,0,0.0421880562402488,0,0,0.0463994116460882,0
X601166.CH.EQUITY,0,0.42536869055279,0,0,0,0.0347037606591946,0,0,0,0,0,0,0,0,0.182884380711764,0,0,0,0,0,0,0,0,0,0,0.152869927538449,0,0,0,0.111247441524724,0,0.20871714799874,0.079557244165162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991162389360004,-0.0148160477111995
X601169.CH.EQUITY,0,0,0,0.336439867490805,0,0,0,0,0,0,0.30944489298952,0,0.104213494807777,0,0.0936026872358963,0,0,0,0.145186164066764,0.208645462739704,0,0,0,0,0,0,0,0,0.00458741897444969,0,0,0.0120267208483011,0,0,0,0,0,-0.0390488977514573,0,0,0,0,0,0,0,0,0.110339835823997,0,0,0,0
X601229.CH.EQUITY,0.0677808480035081,0,-0.0402180907192461,0,0,0,0,0,0,0.314878831210224,0,0,0,0.367708109840003,0,0,0,0,0.0687833416040514,0,0,0.363781939919358,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.23443144571528,0,0,0,-0.0888637865930811,0,0,0,-0.0285144204143249,0,0,0,0.0515974631932631,-0.194454424323251,0,0,0,6.93889390390723e-18,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.232582964590116,0.074881007862394,0,0,0.436034288141705,0,0.125667354673979,0,0,0,0,0.0349294061038355,0,0,0.105851851872569,0,0.0408825131246048,0,0.133971529101081,0,0,0,0.0342134606541658,0,0,0,0,0,0,0,0,-0.0361041999415352,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.304714734179293,0,0.179586726993523,0,0,0.104391978678655,0,0,0,0,0,0,0.151677831280986,0.188823740043239,0,0,0,0,0,0,0,0,0,0,0,0,0.00167622975238724,0,0.0904897179875031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117958802176597,0.133846629607518,0,0,0
X601398.CH.EQUITY,0,0.0592062492485576,0,0,0,0,0,0,0,0.238987370893121,0.0623817377522368,0,0.109570306558206,0.318881799157602,0.0947916386570785,0,0.0171538191465696,0,0,-0.101175365522736,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109593571135142,0,-0.0403216912672464,0,0,0,0,0,-0.0241320460386247,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.0829033703011116,0,0,0.297767813744746,0,0,0,0,0,0,0,0.0161603371773127,0,0,0,0.1962876276472,0,0,0,0,0,0,0,0,0,0,0,-0.111394813879259,-0.157701231211255,0,0.243035274700297,0,0,-0.156506693726382,0,0.0210649932073294,-0.109497609235654,0,0,0.157704404136769,0,0,0,0,0,0,0,0,0,0,0.0794921094252112
X601939.CH.EQUITY,0.137178260907487,0,0,0,0,0,0,0,0.316468115070815,0.092585186987083,0,0.42648960872681,0,0,0,0.0237677301108754,0,0.0242336366345638,0.105797388785004,0,0,0,0,0,0,0.00838445562409545,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.167297458231182,0,0,0,0,0,0,0,0,0,0,0.123972941606907,0,0,0,0
X601988.CH.EQUITY,-0.0893160278661029,0,0,0,0.471659691299815,-0.0518241750365138,0.18710157349676,0,0,0.119800444769483,0.271042108754597,0,-0.12201161144622,0.151411481947122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547720322448529,0,0,0,-0.080715587954377,0,-0.0471882656363913,0,0,0,0,0,0.0129509099642263,0,0,-0.0557591296846611,0,0
