,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.00317306958586118,0,0,0,0.220016153625969,0.092868307175223,0,0,0.412530047444558,0,0,-0.0103704733775592,0,0,0,0.16339160481102,-0.0954094726378643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142490485036113,0,0,0,0,0,0,0.189561898246284,0,0,0.0129917175774584,0,0,0,0,0,0.108550040829255,0.0848037830542914
X002142.CH.EQUITY,0.165550412753902,0,0,0,0,0,0,0,0.141567525821823,0,0,0,-0.191142408178394,0.134613391041743,0.247622742605568,0,0,0,0,0,0,0,0,0,0,0,0,0.0342149934420672,0,0.41165021439352,0,0,-0.214747740707754,0,0,0,0,-0.0506836142935505,0,0,0,0,0.157068209537831,0,0.156445648777352,0,0,0,0,0,-0.197136438141442,0
X600000.CH.EQUITY,0,0,0,0,0,0.17816229748375,0,0.139003560676426,0,0.248248865298051,0,0,0.137268759965988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463946071689366,0,0,0,0,0,0,0.0835838121052802,0,0,0,0,0.0594351224890207,0,0,0.0435422100711591,0.0881834305666475,0.134346529538075,0,0,0,-0.014900480324792,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333520591883718,0,0.186634600640423,0,0,0,0,0,0,0,0,0,0.0422602108619905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225643055988789,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.150185583367801,0,0,0,0,0,0,0,0.16323445042455,0,0,0,0.181396823289116,0,0,0,0.126853365554598,0.227055496472991,0,0,-0.138595765941341,0,0,0,-0.259962223320682,0,0,0,0,0,0,0.231033766261148,-0.0261392674988935,-0.298559700978465,0,0,0.11838925510929,0,0,-0.0511330112662493,0,0,0,0,0,0
X600036.CH.EQUITY,0.181220507341951,0,0,0,0,0,0,0,0,0,-0.0956037244789071,0,-0.0671375897502432,0,0,0,0,0,0.484325220725039,0,0,0,0,0,0,0,0,0,0,0,0.151723498701534,0,0,0,0,0,0.150444985736281,0,0,0.213949474728794,0,0,0.155871412031419,0,0,0,0.104435251739468,0,0,0,-0.0739518414945013,0
X600919.CH.EQUITY,0.246883233387249,0,0,0,0.0115616305433126,0,0,0.0742168959244257,0,0,0,0,0,0.370952838771834,0,0,0,0,0,0.213871942127272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720067029735827,0,0,0,0,0,0.115421747384644,0
X600926.CH.EQUITY,0,0.109293634259182,0.149575313733609,0,0,0,0.318779794932548,0,0.00944206997709542,0,0,0,0,0,0,0,0.00841535905365498,0.151571235830277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160331520765623,0,0.100003241325479,0,0,0,0,0,0.130718549717697,0,0,0,0,0,0,0,0,0,0.0401213332000897,0
X601009.CH.EQUITY,0,0.0828809616088535,0,0,-0.0917097054670113,0,0.436983534182344,0.320555566798164,0,0.150989499255696,0,0,0,0,0,0,0,0,0,0.0701460857859628,0,0,0,0,0,0.0566600040011029,0,0,0,0,0,0,0,0,0,0.0444554705905317,0,0,0,0,0,0,0,0,-0.0575065180976165,0.0762251419220152,0,0,0,0,0,-0.099193149403748
X601166.CH.EQUITY,0.328977408896227,0,0,0,0,0,0,0.0373059546183355,0.182342692356097,0,0,0,0,0,0,0,0.187986212795484,0.0838492067879065,0,0.0515333966332044,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306960901133997,0.314986508874804,0.0512026646480788,-0.0319058314341123
