,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.125535123395074,0.121966968909382,0,0.116135433194512,0.128884553451597,0,0,0,0,0,0,0,0,0,0,0.0751777779886248,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123690442286592,0,0.0485940871493197,0.0685159989605332,0,0,0.0445058675152364,0,0.0332603587353132,0,0,0,0,0,0,0.0142738740633734,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.171308116352063,0.583191789506059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281619348431612,0,0,0,0,0,0,0.059700367100849,0,0,0,0,0.0258485275497159,0,0,0,0,0,0,0,0,0,0.247091570385142,0,0,0,0,-0.0230136646591964,-0.212906690105676,0,0,-0.0437000103864178,-0.00967531274255033
X600000.CH.EQUITY,0,0,0,0,0.167858586597147,0,0,0,0.145157674385118,0,0,0,0.176253670664347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265238047819128,0,0,0,0,-0.0141570709932074,0,0,0,0,0,0,0.0787174233094374,0,0.692808912446839,0,-0.122929041033417,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.151827462194941,0,0,0,0.110564034353401,0,0,0.0498429788247845,0.125941622493512,0,0.0423447209205371,0,-8.67361737988404e-19,0,0,0,0.18492518737853,0,0,0,0.145191189866267,-0.0672845747782798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117777602890267,0,0,0,0,0,0,0,0,0,0,0,0.0221412761746648,0
X600036.CH.EQUITY,0,0.179689913477732,0.133137782981072,0,0,0,0,0.0324827550153336,0,0,0,0,0.372871648979072,0,0,0,0,0.194614916714496,0.00559478471832396,0.023283491236448,0,0,0,0,0,0,0,0,0,0,-0.00235914618305374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118238812519364,0,0,0,0,0
X601166.CH.EQUITY,0.0852819003901271,0,0.0671011612308004,0.0561312857820513,0.0249917230535793,0,0,0,0,0,0,0.0244462383160817,0,0.544288388623086,0.0535748338307275,0.070732657583614,0,0,0,0,0,0,0,0,0,0,0.00466785368762877,0,0,0,-0.0338959916519815,0.0255032605914098,0,0,0,0,0,0,0,0.0210178074663583,0,0,0.0738888116664005,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0296524001113509,0,0,0,0,0,0,0,0,0,0,0,0.796728896681797,0.0396536280656189,0,0,0,0,-0.0285355763959735,0,0.0842518906070439,0,0.0368127261962039,0,0,-0.0202060179119339,0,0,0,0,0,0,0,0,0,0,0,0,0.102731808221754,0,0,0,0,0,0,-0.0394136493289125,0,0,0,0,-0.0307914656845614
X601229.CH.EQUITY,0,0,0,0.0284263787515333,0.0136827540106508,0,0,0,0,0,0.877574968823517,0,0,0,0,0,0,0,0.468359856996107,0,0,0,0,0,0,0,0,0,0,0.206679829863971,0,0,0,0,0,0,0,0,-0.188416682222623,0,0,0,-0.254245217458923,-0.095742222014463,0,0,0,-0.125965423503786,0,0,0,0.062134874314343
X601288.CH.EQUITY,0,0,0.0602816412618652,0,0,0,0,0,0,0.00742766328915273,0,0,0.852899046356334,0,0,0,0,0.0243504643052455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14180780212585,0,0,-0.0839867689765878,0,0,0.0690756803559242,-0.155073683107488,0,-0.0887806323118383,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0445973570963435,0.414999007732897,0.0457304013303083,0,0,0.252358739164955,0.0669139082901288,0,0,0,0,0.0211613091230076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763824872200445,0,0,0,0,0,0,0,0,0,0
