,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.229804529551576,0,0,0.125954537174847,0,0,0,0,0,0,0,0,0,0.0294925857810458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634570293723181,0,0.106473453774735,0.181822110238368,0,0,0,0.0164573092499095,0,0,0,0,0,0,0,0.189910853118975,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.649081968891808,0,0,0.235232377520865,0,-0.278074299877639,0.0208446075895735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102125691849072,0.115901954245842,0,0,0,0,-6.93889390390723e-18,0,-0.124051540130626,0,0.251932944594063,0,0,0,0,-0.0820520887356398,0,0,0.159468292542871,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.0503172960663429,0.00847936298641614,0.291720980731056,0.125695364160975,0,0.224131682163568,0,0,0,0,0.0343603816131179,0,0,0,0,0.0811096732282768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.000325040115911271,0,0.109309918762484,0.181736874877367,0,0,0,0.210116803230176,0.124762114830891,0.00901339058289732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00593293879316567,0,0,0,0.376780879871094,0,0,0,0,0,0,0.0336393558915154
X600036.CH.EQUITY,0.0401890431608117,0.105920383286612,0,0,0,0,0,0,0.0455556300229013,0,0,0,0.0649869152876844,0,0,0,0,0.0314135790062202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188522836176859,0.0618465892563153,0.0150104672256024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159091959851153,0,0
X601166.CH.EQUITY,0.039771189666425,0.0611439921009001,0.406554095784728,0,0.0148604206302473,0,0,0,0.100130097125427,0,0,0,0.128397205016511,0,0,0.0274303389753716,-0.00166507705804302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873771354984831,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0309963372033735,0.252079168013784,0,0,0,0,0,0,0,0,0,0.222427111292027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301247424955372,0,0,0,0,0,0,0,0,-0.0382957575180851,-0.000481760178819724,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.210321609677958,0,-0.174532041454741,0
X601229.CH.EQUITY,0,0.0670711562344411,0,0.0292776225564845,0,0,0,0,0,-0.0777116203309594,0,0,0,0,0.149786904406819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0936926371339301,0,0.0385586349065215,0,0,0.146954437012422,0,0,0,0,0.00886252216521514,0,0,0,0,0,0,0,-0.266459634221512,-3.46944695195361e-18,0.560974430776459,-0.0672387890191643,0
X601288.CH.EQUITY,0,-0.0183767319435089,8.67361737988404e-19,0.123286205278443,0,0.141865962340061,0,-0.0872589259418536,0,0.258484101962016,0,0,0.471151944781945,0,0,0,0,0,0,-0.103224301298385,0,0,0,0,0,0,0,0.0251155935112048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141778810660973,0,0,0,-0.0414352856775797,0,0,0,0,0,-0.0889993807882598
X601328.CH.EQUITY,0,0,0.108591383052444,0,0,0,0,0,0,0,0,0,0.266464751937201,0,0.200048479685176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00757168334640726,0.10342107715507,0,0.0409624417354207,0,0.199947096738642,0,0,0,0,0,0,0,0,0,-0.017143520767891,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096295186801547,0.448988812146865,0,0,0,0,0,-0.754559878754225,0,-0.145399544819316,0,0,-0.16209180344499,0,0,0,0,0.107992939670797,0,0,0,0,0,0.0761726481247152,-8.67361737988404e-19,0,0,0,0.159488862438084,0,0,0,0,0,0,0.440082076090351,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0.0642863923027002,0,0,0,0.253415616336581,0,0,0,0,0,0,0,0,0,0.124767964305132,0,0,-0.0324826053721408,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00802961223546614,0,0,0,0,0,0,0,0,0,0,0,0.082085958775782
X601939.CH.EQUITY,0,0,0.201097153280923,0,0,0,0.361778006576164,0,0.369214482141442,0.0723659760426554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431702838721129,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574398844019603,-0.0188380597043341,0,-0.105299343608955,-1.73472347597681e-18,0,0,0,-0.0127906743811149,0,0,0,-0.0942654319576604,0
X601988.CH.EQUITY,0.279072265362696,0,0,0,0,0,0,0,0.21587891694657,0,0,0,0.279065631675801,0,0,0.102302057288504,0,0,0,0.124902115407508,0,0,0,0.207507932893033,0,0,0.0214699304856432,0,0,0,0,0,0,0,0,0,0,0,0.014383873606958,-0.596881184271956,0,0,0,0,0,0,0,0,0,0,-0.235887407696385,0
