,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.146641688292335,0,0.0253671100965339,0,0.0339238343096039,0.158759629158764,0,0.137484997633017,0,0,0,0,0,0,0,0,0,0,0.275142069324188,0,0,0,0.291182659413277,0,0,-0.176432923975693,0,0,0,0,0,-0.0894411424329567,0,-0.13791443955203,0,0,0.12655301092986,0,0.0368986193963903,0,0,0,0,0,0,0,0,-0.214148961555712,0,-0.117575994715835
X002142.CH.EQUITY,0.214877463250787,0,0,0,0,0.0476424709067993,0,0,0,0,0,0,0,0,0.220335536034315,0,0,0,0,0.0528727371725097,0,0,0,-0.00816476019567926,0,0,0,0,0.120897738475685,0,0.0640029631835273,0,0,0,0,-0.189272282055118,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413884390907749,-0.00583622739638175
X600000.CH.EQUITY,0.0490721338917905,0,0,0,0,0.171144035546463,0,0,0,0.0430039455175598,0.462395940760882,0,0.0353605851382937,0,0,0,0,0,0.00135631201009493,0.143118496327826,0,0,0,0,0,0,0,-0.0184082636121085,0,0,0,0,0,0,0,0,0,0,0.0374774468091559,0,0,0,0,0,0,0,0,0,0,-0.0295417644214779,0.10963670502906
X600015.CH.EQUITY,0,0,0,0,3.46944695195361e-18,0,0,0.312391457275786,0,0,0,0,0.300133147097942,0.00553020378291431,0,0,0,0,0.0343242303327058,0,0,0.0649478210945773,0.018616802596249,0,0,0,0,0,0,0,0.153243080092395,0,0,0,0.0485400541271129,0,0,0,0,0,0,0,0,0,0,-0.0467625932818604,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.225513562382936,0.0982419252299327,0,0,0,0,0,0,0.315890667985187,0,0,0,0,0,0,0,0,0,0.0706030825804009,0,0,0.0857883067688987,0.0823886918496702,0,0,0,-1.73472347597681e-18,0,0.034592589902887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421381395689593,0
X600036.CH.EQUITY,0.226734702543809,0.138030446440988,0.0656463185169272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088654888532108,0,0,0,0,0,0.0554164985270893,-0.0450480748949041,0,0,0,0.346243852395377,0,0,0.0279172457399605,0,0.0333771410221402,0,0.149946087912679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0393398528429537,0.0441059538412919,0,0,0,0.499670100186778,0,0,0,0,0,0.117395278010886,0.0835485788362528,0,0.0437511592269946,0,0,0,0,0,0,0,0,0,0.109042358942171,0,0,0,0,0,0,0.246709701499509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.212278643493246,0.614150853581956,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.142358559976097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135937189370343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00959591965292541,0,0,0,0
X601229.CH.EQUITY,0,0,-0.117961178690326,0.142709620326258,0,-0.167748958592139,0,0.178305439727518,0,0.426875700168032,0,0,0,0.137530448326028,0,0,0,0,0.242077091069312,-0.0310001059185519,0,0,0,0,0.251716799920271,0,0,0,0,0,0,0.236630614688921,0,0,0,0,0,0,0.0299126864105007,0,0,0,0,0,0.0531926131996117,-0.324732355579672,0,0,0,0,-0.0130672027318872
X601288.CH.EQUITY,0,0,0,0,0,0,0,3.46944695195361e-18,0.203879966589123,0,0,0.440817813152137,0,0.156151614524406,0.118445431777459,0,0,0,0.11023974341213,0,0,0,0.068021039707722,0,0,0,0,0,0.00194941193930966,0,0,0,0.040019204647283,0,0,0,0,0,0,0,0,0,0.0190238747752262,0,0.0183897061030119,0.0719078857191513,0,0,0,0,0.0532069631955107
