,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0.036401329457973,0,0.333313769449865,0,0.00733813036898353,0,0.0186301463979582,0.113699459213584,0,0,0,0,0,0,0,0,0,0,0.125125646295009,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0695535271108668,0,0.045169046184627,0.0210106635782509,0,0.0822013486361093,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.0128984451264488,0,0,0.182392663329585,0,0.038070618614832,0,0.404052740246295,0,0,0,0,0,0,0,0.16211448451184,0,0,0.0649892278412268,0.0249214531941395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150040142557011,0,0,-0.0525485016414863,0.177982662775945,0,0,0.0631542482300239,0,0,0,0,0,0,0.0643276275145606
X600000.CH.EQUITY,0,0,0,0,0,0.182622893239718,0,0,0,0.10411886445724,0,0.316139001644478,0,0.030687756970623,0.153080869903756,0,0.0529468590146308,0.130479256470272,0,0.0577568915469079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734086328124492,0,0,0,0,0.153295087087375,0,0,0,0,0,0,0,0.0155871774253222,0.0207126418455193,0.0366458114204272
X600015.CH.EQUITY,0,0,0,0,0,0,0.0656958550285832,0,-1.73472347597681e-18,0.0719192509913234,0,0.418328311419668,0,0,0,0,0.0383695673715132,0,0,0,0,0,0,0.187856648850313,0,0.026232416760499,0,0,0,0,0,0,-0.0500776129007068,0,0,0,0,0,0,0,0,0.155653418630905,0,0,0.0838029320861916,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0886328332224844,0.072987564107668,0,0,0,0,0.293942950014407,0,0,0,0,0,0,0.275444480681418,0,0,-0.0108847138522891,0.0184336297526935,3.46944695195361e-18,0,0,0,0,0.120425493719737,0.147875145827839,0,0,0,0,0,0,0,0,0.173826340373801,0,0,0,0.064909374475192,0,0,0.0169662738665508,0,0.099439539553025
X600036.CH.EQUITY,0.491741053326199,0,0,0,0,0,0,0,0,0,-0.0965327420106836,0,0,0,0,0,0,0,0,0,0,0.279435846450701,0,0,0,0.217119449721922,0,0,0,0,0,0,0,0.075648061080198,0,0,0,0,0,0,-0.0417784910328174,-1.73472347597681e-18,-0.00738375799983826,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.442955057611423,0,0,0,0,0,0,0,0,0,0.214720004649481,0,0,0.14491657442205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159386492683104,0,0,0,0,-0.0126290464581309,0,0,-0.120242265553192,0,0,0,0,0,0,-0.0450411202011333,-0.0713278781107353
X600926.CH.EQUITY,0,0.242455742022246,0,0,0,0,0.442119118935132,0,0.0401641552696438,0,0,0,0,0.0405206879873739,0.0773798058600345,0,0,0.0273071942349348,0,0,0,0.00997495158762191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260204690752274,0,0,0.135342552117248,0
X601009.CH.EQUITY,0,0,0,0,-0.17795205114833,0,0,0.188292076711344,0,0,0,0,0,0,0,0,0,0,0.185452980437478,0,0,0,0,0.290662444472126,0,0,0,0.097447980082959,0.135320059275784,0,0,0,0,0.274699344643617,0,0,0,0,0,0,0.130303254390505,0,0,0,0,0,-0.0929714648025525,0,0,0,0,-0.228753882748188
X601166.CH.EQUITY,0.109641078716104,0.112041319344938,0,0,0.310900821209537,0,0,0.0150028047015162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341464003394156,0,0,0,0,0.0332764639945254,0,0,0,0,0.0257907527333826,0,0.228821518523102,1.73472347597681e-18,0,0,0,0.356527908572818,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.0822984396853122,0.18052687944849,0,0.0233053506403941,0,0,0,0,0.165009035984041,0,0,0,0,0.058214574027859,0,0,0,0.163185522653212,0,0,0.0151557472795307,0.0362280497076132,0,0,0,0,0,0,0,0,0,0,0,0.0559606416037777,0,0,0,0,0,0.0646501136781152,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.307766805643097,0.0824973821971358,0,0,0,0,-0.078495025350294,0,0,0,0.0162291342112032,0,0.0109281771941456,0,0,0,0.0836345557717148,0,0,0,0.240391444649661,0.0518971748429484,0,0,0,0,0,0,0,0,0,0,0,0,0.0871445594437129,0,0,0.138247673019853,0,0.0572112074569988,0,0,0,0,0,0,0,0.0140435856105778,0,0
