,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.357842294246839,0,0,0.00419323066655295,0.286832959824023,0,0,0,0,0,0,0.213422700912003,0,0,0.191863201540262,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280891710909318,0,0.206988489162733,0,0,0,0,0,0,0,0,0,0,-0.119753383194672,0,0,0,0,0,-0.0774768630748516,-0.164880568839983,0,-0.0444001309010375,0.170935779967518
X002142.CH.EQUITY,0.0505513860497722,0,0,0,0.121956736471572,0.139835648079978,0.031733047909786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127350508273201,0.115009081513582,0,0,0,0,0,0,0,0.244726846564577,0,0,0,0,0,-0.0111035812430915,0,0,0,0,-0.0849040790748199,0,-0.0205607511746833,0,0,0,0,-0.0348247197681841,-0.043803898529937
X600000.CH.EQUITY,0,0,0,0,0.105388988116798,0,0,0,0.435526550595079,0,0,0,0,0.0854292809100144,0,0,0,0,0,0,0.0493411146666624,0,0,0,0.0304707382892095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167665164747511,0,0.0315104855251668,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.380576093746959,0,0,0,0,0,0,0,0,0.0422379722067082,0,0,-0.0676951183035397,0,0,0,-0.17202925911242,0,0,0,0,0,0,0,0,0.464252379413055,0,0,0,0.0277608104721582,3.46944695195361e-18,0,0,0,-0.0349834476064997,0,0,0.342767981865197,0,0,0,0,0,0,0.0672590400793881,0,0,0,0,0
X600036.CH.EQUITY,0.134931665079321,0,0.296268881323715,0.385510274907087,0,0,0,0,0,0,0.0393538560217177,0,0,0,-0.0831974035661796,0,0,0.0895036724278357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290501746243552,0.194882950415316,0,0,0.00646901017568209,0,0,0,0.0569830361849293,0,0,0,0,0,0,0,0,-0.0377113315701547
X601166.CH.EQUITY,0.214319493599462,0.127350345018876,0,0,0,0,0,0,0,0,0.372053439545852,0,0,0,0.0307173226687538,0,0.0267656116463791,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123347128751283,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412884309692675
X601229.CH.EQUITY,0,0.257614216425512,0,0,0,0.0939052748179389,0,0,0,0,0.141221294855974,0,0,0,0.089510773561286,0,0,0.129614530882119,0,0,0,0,0,0,0.402114428307945,0.102544831301874,0,0,0,-0.201723139240512,0,0.400223938582822,0,0,0,0,0,-0.129023611813723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.101158626326264,0,0.531949440776737,0.151246186010237,0.0636403049576899,0.0659163536857617,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0815486562808418,0,0,0,0,0.00305954970510731,0,0.0456735044992537,0,0,0,0,0,0,0,0,0.0164495815023629,0,0,0.0424046450290533,0,0,0
X601328.CH.EQUITY,0,0,0.284399776396819,0.123312026620664,0,0,0,0,0,0,0,0.0396123059358805,0.0637737822199727,0.0448548286116284,0.185006789775352,0,0,0,0,0,0,0,0,0,0.0287299708125104,0,0.0686815916126845,0,0,0,0,0,0,0,0.0103053297327302,0,0,0,0,0,0,0,0,0,0,0,0,0.117346438847475,0,0,0,0
X601398.CH.EQUITY,0,0.0201695313321267,0,0,0,0,0,0.00253593012979384,0,0,0,0.317995321257214,0.343204966898329,0.175421612419787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0185786027330376,0,0,0,0,0,0,-0.0316103370197808,0,0.107029563410799,0,0,0,0
X601818.CH.EQUITY,0,0.138100347244837,0,0,0,0.18897788270223,0,0,0,-0.00818340060482687,0,0,0,0.281256143013947,0,0,-0.0498570587663112,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768958147929185,0.283165904810646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865756664892627,0,0.0570956411175235,0,0.175858063710392,0
X601939.CH.EQUITY,0,0,0,0.12558964910898,0,0,0,0,0.0250042361128904,0.466012173153631,0.204887710953052,0,0.155020427619555,0,0,0,0,0,0,0,0,-0.172148815793925,0,0,0,0,0,0,0,0,0.156381934642726,0,0,0,0,0,0,-0.0906285331720255,0,0,0,0,0,0,0,0,0,0,0.221391237936934,0,0.110236096241939,0.0544268383442182
X601988.CH.EQUITY,0.179287576966816,0,0,0,0,0,0,0.527767934869665,0,0.0933388551472174,0,0.0800354401952101,0,0,0,0.122729042637646,0,0,0,0,0,0,0,0.0568243222432948,0,0,0,0,0,0.076962714442058,0,0,0,-0.00876123829441002,0,0,0,0,0,0,0,0.103614577494963,0,0,0,0,0.0139326976261818,0,0,0,-0.0315790992743437,0
X601998.CH.EQUITY,0,0,0.134043748319256,0,0,-0.164017191106955,0,0.295033871068844,0,0,0.384923153924416,0,0.122263249830397,0,0,0,0,0,0,0,0,0,0,0,0,0.0346280052393746,0,0,0,0,0,0,0,0,0,0.225613448390828,0.026960663037365,0,0.159311656732917,-0.131800153754163,0,0,0.0330534544304469,-0.0173437011093992,0,0,0,0,0,0,0,0
X601658.CH.Equity,0.0500614747207246,0,0,0,-0.355522257194768,0.304928987739896,0,0.312652105085023,0.352548884860024,0,0,0,0.126559685785252,0,0,0,0,0,0,0,0,0.249705375861433,0,0,-0.298536369730302,0,0,0,0,0,0,0,0,0,0.045227749000698,0,0,0,0.0495751112488589,0,0,0,0,0,0,0,0,0.0425658429613854,0,0.0476957119120102,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.19752843871946,0,0,0,0,0.225699757288057,0.482525999721043,0.0378686522275419,0,0,0,0,0,0,0,0,0,0,0.000404599472177849,0,0,0,0,4.33680868994202e-19,0.0695310081261263,0,0.0530866614581683,0,0,0,0.0267989843480587,0,0,0,0,0.0258840233687485,0.0913893855784078,0.173399943332236,0,-0.240433768568536,0
X2388.HK.EQUITY,0.0415442987408783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371977826096328,0,0.0595522811246996,0,0,0,0,0,0,0,0,0,0,-0.0324973512756844,0,0,0,0,0,0,0,0,0,0,0.264895727095467,0.0823146717184629,0.034734506107744,0,0,0.0810424949126568,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.02977447337406,0,0,0,0,0,0,0,0,0,0,0,0,0.0466839480239504,0.0301409764193714,0.0162137530575502,0,0,0,0,-0.122891614644551,-0.222648168253787,0,0,0,0,0,-0.0949401188918867,0,0.320994467208893,0,0,0,0,0,0,0,0,0,0,0,0.295771315042311,0.130393260693242,0,0.0725583887285713,0,0,0.0631581154910422,0,-0.0356945676992906,-0.171400525950823
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950090416577279,0.0768213033306778,0.198849988958084,0.404528858331708,0,0,0.110934046440885,0,0.127426650224491,0,0,0,0.0717821979487268,0,0,0,0,0,0.0187255057781481,0,0,0,0,-0.0208116082151967,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0264961531400767,0,0,0,0,0,0,0,0,0.169508913007362,0.46048107888886,0,0,0,0.066037212602585,0.196058395375861,0,0,0.0281725778641327,0,0,0,0,0,0,-0.0583100977888409,0,0,-0.0600686710634529,0,0,-0.0124771625513991,0,0,0.0325417862326068,0,0,-0.0178173395552942,0,0,0
X002736.CH.EQUITY,-0.07083405373586,0,0,0,0.0472538984497057,0,0,0,0,0,0,0,0,0.000712309553850883,0,-0.122115395907576,-0.0017370410249014,0,0.050250702910958,0,0,0,0,0,0.175624614328647,0.0103993656275321,0.206160013059743,0,0.210968035013805,0.0774231182982152,0,0,0,0,0.0525283012247963,0,0,0,0.0831320021783489,0,0,0,0,0,0,-0.263293083822117,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465277668816161,-0.120070575907704,0,0,0.251780467354323,0.234404639234691,0,0,0.178828677270912,0,0,0.0773767706754525,0,0,0.193923630540737,0.0445269071191753,0,0,0,0.0320076327672566,0,0,0,-0.00771321760813346,0,0,0,0,0,0,0,0.160701526132417,-0.0216465569690348,0,0,0,0.0727126787864983,0.0138326453261273
X600030.CH.EQUITY,0,0,0,0,0,-0.042624496569481,0.00461824604551151,0,0,0,0,0,0,0,0,0,0,0,0.279930575628636,0,0,0.192819043020395,0,0,0.0893356820650095,0.180192342825849,0,0.275648528246096,0,0,0,0,0.0823167795540671,0,0,0,0,-0.0239468723528804,0,0,0,0,0,0,0,0,0,0.055355839405425,0,0,0,-0.00973882698859581
X600837.CH.EQUITY,0,0,0,0,0,0,0.129628101229254,-0.0961430011504023,0.136713399506711,0,0,0,0,0,0,0,0,0,0,0.022921742995476,0,0,0,0,0,0,0.0723564040149719,0.159720420485539,0.111131568706447,0,0,0,0.0963178218112884,0,0,0.05907608087467,0,0,0,0,0,-0.0625418656540033,0,0,0,0,0,0,0,0.0600304429343747,0,0
X600999.CH.EQUITY,0,0,0,0,0.0285329514025037,0,0.08922380578815,0,0,0,0,0,0.0748899874997026,0,0,0,0,0,0,0.0724114098249958,0.0465896920455632,0,0.0309505869870787,0,0,0,0.00342162863097844,0.389263617450034,0.104980484995602,0,0,0,0,0,0,0.0803503646951455,0,0,0,0.122870929505103,0,0,0,0,0,0,0,0,0,0,0.128317677826523,-0.105950288101522
X601066.CH.EQUITY,0,0,0,0,-0.0926374828933354,0,0.0363171519627355,0,0,0,0,0.027824219667795,0,0.0877784110719884,0,-0.108361186103774,-0.0147760106697778,0,0,0,0.243893133812659,0,0.602395536247437,0,0,0,0,0,0,0,0,0,0,0,0.125859439925706,0,0,0,0,-0.0740038292989154,0,0,0,0,0,0,0,0,0,0,0.107695730517593,0
X601211.CH.EQUITY,0,0,0,0,0.0406003612013751,0,0,0,0.22471578340182,0,0,0,0,0,0,0,0,0,0,0.145921601914156,0.0565886362792602,0,0,0,0.0013971000837658,0,0,0.334470346787537,0.0353935139416399,0,0,0,0,0.00602320617417586,0,0,0,0.0272842259692061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,-0.0243808461012105,0.3388084634128,-0.0232641383832602,0,0,0,0,0,0,0,0,0,-0.120564911154995,0,0,0,0,0,0,0,0.290290180633783,0,0,0,0.470132171653823,0,0,0,0,0,0.0780879026266212,0,0.047676275064383,-0.0584261704503191,-0.00291127524598708,0,0,0.0319708855781713,0,0,0,0,0,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,-0.0441596932931857,0,0,0,0,0,0,0,0.0301699718671611,0,0.0667874988027359,0,0.360547428382733,0,0.161528986937205,0.0702502896070364,0.0891744165924553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366989117625085,0,0
X388.HK.EQUITY,0.063583043930661,0,0,0,-0.271142830856978,0,-0.278611596794653,0,0,0,0,0,0,0,0,0,0,0,0,0.043292913528069,0.233296754211647,0.493150568674991,0,0,0,0.032077235826336,0,0,0,0,0,0,0,-0.0304453754075196,-0.0192446168312211,0.224192955101936,0,0.0656917681173924,0.157998935506829,0,0.0313310707664206,0,0,0,-0.0695491141561178,0.0681030336776857,0,0,-0.117585308509351,0,0,0
X601318.CH.EQUITY,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.145694118721831,0.343657835971773,0,0,0,0,0,6.82880716832119e-05,0,0,0,0,0,0,0,0,0.0903340077470009,0,0,0,0,0.0167156063464763,0,0.142806127264661,0,0.191712245096198,0.0228561580311225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00432910473379966,0
X601319.CH.EQUITY,0,0,0.0604800959588173,0,0.00847364707671,0,0,0,0,0,0,0.209093673482948,0,0.0115538164974328,0,0,0,0,0.0189127002678504,0.00242953594725277,0,0,0.261086319938117,0,0,0,0.00953621789136582,0,0,-1.0842021724855e-19,0.0778678596864854,0,0.140206403133168,0,0,1.73472347597681e-18,0,0,0,0,0.0147490818037284,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0.0896058295963211,0,0,0,0,0,0,0,0,0,0,0,0,-0.148244792433122,0,0,0,0,0,0,0,0.121906272388695,0,0,0,0,0,0,0.116283928340072,0,0.0216478323685104,0,0.0963481890548273,0.429381943079554,0.0894410105646159,0,-0.0625335026527927,-0.0606055210459143,0.121319372402537,0.0854395576615875,0,0,0,0,0,-0.129886896403904,0.0697736617823649,0,0,0,0
X601601.CH.EQUITY,0.214380656448139,0,0,0,0,0,0,0,0,0,0,0.055730356900091,0.144970203092519,0,0,0,0,0,0,0,-0.0423693107012436,0,0,-0.115230749093552,0,0,0,0,0,0,0.544822510726604,0.121146806790871,0.0369391379792832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066640347861662
X601628.CH.EQUITY,0,-0.156297370509152,0,0.0122297428443996,0,0,0,0,0,0.157134977213735,0,0,0,0,0,0,0,0,0,0,0,0.20729256176361,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.070244849742171,0.634897229694589,0,0,0.00190696515672734,1.73472347597681e-18,0,-0.263581995251207,0,0,0,0,0,0,0.0437094393120708,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.0346803456563704,0,0,0,0,0,0,-1.73472347597681e-18,-0.157440081149583,0,-0.0121490266352805,0.140654400177089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145936405956376,0,0,0,0,0,0,0,0.0891269109010714,0,0,0,0,0.163740980266801,0.0405767565606781,0,0.296273424309966,0,0.147515983690121,0.0908421532881165,0.0962502870352086,0,8.67361737988404e-19
X2881.TT.EQUITY,0,0,0,0,0,0.0247064914955865,0,0.07640830560223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769789847745722,0,-0.0743772733822581,0.304840925240778,0,0,0,0,0,0,0.48872527937302,0,-0.061898565828928,0,0,0,0,0,0.0479532963120488,0,0,0.214724350393579,0,0,-0.197961625474703
X2882.TT.EQUITY,0.124574333663007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139039320427748,0,0,0,0,0,0,0,0,0,0,0.104396032383012,0,0,0,0.04449346201218,0,0,0,0,0.166334538577501,0.617429857462174,0,0,0,0,0,0,0,0,0.0627925484760677,0,0,0,0,-0.0498120406400022,0
