,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.447286045668026,0,0,0.0101017431248436,0.272459667158375,0,0,0,0,0,0,0.160635402693733,0,0,0.169857943357783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204491721357212,0,0,0,0,0,0,0,-0.0432719796685247,0,0,-0.0874684868478965,0,0,0,0,0,-0.0691386846322202,-0.122005867323292,0,-0.0627414841513112,0.244718190714458
X002142.CH.EQUITY,0.0741902381416155,0,0,0,0.156720455126509,0.0663252466688663,0.0371942263968972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13138449724032,0,0,0,0,0,0,0,0.253967967393466,0,0,0,0,0,0,0,0,0,0,-0.0876849019133793,0,-0.00024238505480866,0,0,0,-0.0139622087959247,0,0
X600000.CH.EQUITY,0,0,0,0.0655818014921475,0.054160294671604,0,4.33680868994202e-19,0,0.351637218158312,0,0,0,0,0.0872829166499386,0,0,0,0,0,0,0.103797863282495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723839056201267,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.144060867555272,0,0,0.312967330150164,0,0.163063932567032,0.10070091399674,0,0,-0.247343708124272,-0.0579071572493732,0,0,-0.117197908044003,0,0,0,0,0,0,0,0,0.360691968479841,0,0,0.0271446955343031,0.27533016588738,0,0,0,0,-0.109571406794183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.144280904922279,0,0.279904817623694,0.341438780236591,0,0,0,0,0,0,0.0069314370221407,0,0,0.0473460010357338,-0.146133847378703,0,0.0525901420127262,0.0984600131950034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077554433422469,0.145255581451403,0,0,0.0668886611118111,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.252053013093976,0.149183763996763,0,0,0,0,0,0,0,0,0.347144376492069,0,0,0,0.0435423429375856,0,0.0227612378428339,-1.73472347597681e-18,0,0,0,0,0,0.00355037051341448,-0.0338229593767936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137614853615977,0,0,0.0168624458353762,0,0,0,0,0,0,0,0,0,-0.026073159996366
X601229.CH.EQUITY,0,0.252263557116523,0,0,0,0.238835246704111,0,0,0,0,0,0,0,0,0.121426788946534,0,0,0.176612313425034,0,0,0,0,0.0423793925112161,0,0.0984366804920556,0.24731043832833,0,0,0,0,0.17271084164892,0.292108473302589,0,0,0,0,0,-0.0622404655015208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0216896487013632,0,0,0,0,0,0,0,0.0881867363616567,0,0.495209910141901,0.122895588337496,0.0934622049335298,0.0638487809512254,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831768768603353,0,0,0,0,0.0164963441596729,0,0.0481358835469631,0,0,6.93889390390723e-18,0,0,0,0,0,0.0117287867554683,0,0,0.0407088813575746,0,0,0
X601328.CH.EQUITY,0,0,0.225752092657533,0.148799444909169,0,0,0,0,0,0,0,0.0642388670563947,0.0441847494433353,0.0726307434055656,0.193765204161101,0,0,0,0.0517293137862456,0,0,0,0,0,0.00975935283272812,0,0.0693505572924539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191033931949913,0.118245594063245,0,0,0,0
X601398.CH.EQUITY,0,0.021051786688408,0,0,0.0529584446229428,0,0,-2.16840434497101e-19,0,0,0,0.253589852790604,0.31852463105538,0.123563836820758,0.127899187920309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412046119726086,0,0.0243361087004833,0,0,0,0,-0.0105767086182311,0,0.118321162063089,0,0,0,0
