,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.236904075576056,0.122580698829661,0,0,0.0629102056934359,0,0,0,0,0,0,0,0,0,0,0,-0.0491831497912089,0,0,0,0.148460356679644,0,0,0,0,0,0.151341679226284,0,0,0,0.269965844580467,0,0,0,0,0,0,0.0302777539211895,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.274169893616172,0,0,-3.46944695195361e-18,0,0,0,0,0.371715398193968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843395511228067,0,0,0,0,0.0381747212082175,0,0,0,0,0.00235934745894076,0.0970232736648785,0.0327002683563215,0,0,0,0
X600000.CH.EQUITY,0.0304713842182864,0,0,0,0.0501682418917444,0,0,0,0.0536870439078696,0,0,0.303226328042057,0,0.0481705982026544,0.126389618128802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231613370328758,0,0,0.072235026364165,0,0,0.111398122824939,0,0,0,0,0,0,0,0,0,0,0.0253842165802952,0,0,0,0,0
X600015.CH.EQUITY,0,0.170357617022626,0,0,0,0,0.149951271393522,0.202844838970748,0,0,0,0.0423283089326058,0.0966438875865434,0.172508714996772,0,0,0,0,0,-0.140694565936091,0,0,0,-0.0188875416939957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268048809194213,0,0,0,0,0,0,0.113172188762186
X600016.CH.EQUITY,0,0,0,0,0,0,0.102545591409902,0.069600481975745,0.129269777563835,0.14947007747553,0.309545395750766,0,0,0,0.00831626667902084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170506464706235,0,0,0,0.207627668676831,0,0,0,0,0,0.0620318349797884
X600036.CH.EQUITY,0.00729809452151472,0.282093436228148,0,0,0,0,0.198931380184933,0,0,0,0,0,0,0.0664533060912285,0,0,0,0,0,0,0.0992682508060762,0,0,0,0,0.0460672968836478,0,0,0,0,0,0,0,0.0709996298928507,0.27259911670161,0,0,0.00566676402436106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0584746050471422,0,0,0.104516665023067,0.00615810649294825,0.415105666229659,0,0,0.0193588663215597,0,0.0536005065931854,0,0.231683128485738,0,0,0,0,0,0,0,0.0553755763439303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330352218304053,0,0,0,0.0103920256643243,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.152800137071725,0,0.46283863161964,0.0440468460766704,0,0.140053079317662,0,0,0,0,0,0,0,0,0.00805787513879093,0.154783667674446,0,0,0,0.0251477530007386,-0.0629689616943372,0,0,0,0.154951971853443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00810244850117036,0,0,0,0,0,-0.0292344200769176,0
X601229.CH.EQUITY,0,0.0869539750937706,0,0,0,0,0,0,0,0,-0.0307663570844752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213964310714466,0,0,0.322232968049031,0,0.00637865789611705,0,0,0,0,0,0.144007093911839,0,0,0,0,0,0,0.152603008000072,0,0,-3.46944695195361e-18,0.0905602192410639
X601288.CH.EQUITY,0,0,0.1921891364958,0,0.0480677246974462,0,0,0,0,0,0,0.296144046208645,0,0.089893597865078,0.180668192636919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123352493726667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
