,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.121641155802077,0,0,0.638996470764835,0,0.0253734155412353,0,0,0,0,0,0,0.0685158252525312,0,0,0,0,0,0,0,0,0,0.0452351493406601,0,0,0,0,0,0.0948437455832862,0,0,0,0,0.0518775280116978,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.241855076302569,0,-0.137006362468781,0,0,0.00474270268521961
X002142.CH.EQUITY,0,0,0.0861478862236259,0,0.499247617657028,0,0,0,-0.171027527569785,0,0.0747245024265846,0.0625176336941877,-0.104863749904291,0,0,0,0,0,0,0,0,0.0848212198811141,0,0,0,0,0,0,0,0,0,0,0.281967676205491,0.0446808186013801,0,-0.20081828394835,0,0,0,0,0,0,0,0,0,-0.0669092207832113,-0.0129416894107217,0,0,0,0.00470844343148081,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.373290123010979,8.67361737988404e-19,0,0,0,0.0417968315500713,0.0157438863653782,0,0.0162110191459289,0,0,0,0,0,0,0,0,0,0,0,0,0.1926140106525,0,0,0,0,0,0,0,0,0,0.0513839544749849,0,0,0.0484117815446274,0,0,0,0.00147024232637816,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.206828611605276,0,0,0,-0.0518233065189277,0,0,-0.374072551940137,0,0,0,0,0,0,0,0,0.729975311200987,0,0,0,0,0,0,0,0,0,0,0.388767538019422,0.053865977429969,0.0321723275164669,0,0,0,0,0.118413359162451,0,0,0,0,0
X600036.CH.EQUITY,0.168355668642654,0.2839708059872,0,0,0,0,0,0,0,0,0,0,0,0.112702324071676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117724483191932,0,0,0,0.0554116516252759,0.165051707777042,0,0,0.128945672506305,0,0,6.93889390390723e-18,0,0.130428153494281,0,0,0,0,0,0,-0.00655855590440349,0
X601166.CH.EQUITY,0.149193848851013,0.0931085811202314,0,0,0,0,0,0.00857621245236432,0,0,0.005036796462023,0.405012619352236,0.0949061157778318,0,0,0.00518276263725244,0,0,0,0,0,0,0,0,0,0,0,0,0.0513858263127368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235365997582526,-0.0524447180374807
X601169.CH.EQUITY,0,0,0,0,0,0.0964993623636682,0,0.273904308523956,0,0.26451818387688,0.0115617025590091,0.0124359726812057,0,0,0.0636650383922635,0.0595663615277618,0,0,0,0.126480519104568,0,0,0,0,0,0.0509003286827326,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479653798010713,0,0,0,0,0,0,0,0,0,0,-0.00915647411354997,0,0.0137138099164898
X601229.CH.EQUITY,0,0.189147727587542,0,0,0,0.0667921715553586,0.238064250300632,0,0,0,0,0.301591624244315,0,0,0,0,0,0,0.255456368922957,0,0,0,0,0,0,0,0.0925625923386168,0,0,-0.0558022082537128,0,0.275038541341512,0,-0.0923152577525237,0,0,0,-0.258202514769352,0,0,0,0,0,0,0,0,0,0,0,0,0.164114037476024,-0.00559480444397904
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0272515969806245,0.277726831993346,0,0.0211011981425434,0.366011085090552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169980143971397,0,0,0,0.00240796734556308,0,0,0,-0.0144352205836183,0.146091304683703,0,0,0,0,0,0,0,0,0,0,0,-0.0940572840347575
X601328.CH.EQUITY,0,0,0.443734438369781,0.11636660079991,0,0,0,0,0,0,0.0424744614408113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297337252014514,0,0,0.0150018010970141,0,0,0,0,0,0,0,0.0178229054156547,0,0,0,0.0832539370416765,0.116349256630597,0,0,0,0,0,0,0.0913871259598901,0,0,0,0
