,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.243719189311279,0.060544490512531,0,0,0.239414344193091,0,0,0,0,0,0,0.248663581730916,0,0,0.0724858615831155,0,0,0,0,1.0842021724855e-19,0.0246963510495562,0,0,0,0.13343277208715,0,0,0,3.46944695195361e-18,0,0.0941518351128432,0,0,-0.140587440097629,0,0,0,0,0.0987346558011365,0,0,0,0,0,0,0,0,0,0,0.0156490894224865,-0.00351866540856181
X002142.CH.EQUITY,0.147300687533069,0,0,0,0,0.483842160677316,0,0,0,0,0,0,0,0,0,-0.121338174694734,0,0,0,0,-0.120548158580373,0,0,0,0,-0.087875878192239,0,0,0,0,0.382897850766182,0,0.342011349106543,0,0.00387462983366181,0,0,-0.129608057397433,0,-0.243998671017119,0,0,0,0,0,0,0,0,0,0,-0.100000068628911,-0.0112652904327511
X600000.CH.EQUITY,0.245715160403114,0,0,0.176377646251479,0,0,0,0.0649621423115525,0,0.103379915770899,0.17643749004734,0,0,0,0,0,0,0,0,0,0.0545186847267016,0.023909506274712,0.148126557861383,0,0,0.0599854932606153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0657956226792689
X600015.CH.EQUITY,0,0,0.250650406040429,0,0.0232705342537548,0,0,0.0316004733899134,0,0,0,0,0.147888512469794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749214807759393,0,0,0,0,0.228924646661993,0,0,0,0,0,0,0.100615598610143,0.129102835335987,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0285344775968679,0,0.153187911351395,0.0343016498244408,0.468565353670406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268120124049348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0462450549735564,0,0,0,0,0
X600036.CH.EQUITY,0.469884946178928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186617300800965,0,0.0528182395275155,0,0,0,0,0,0,0,-0.0199011755303489,0.335508984579164,0,0,3.46944695195361e-18,3.46944695195361e-18,0,0,0.0767187599824066,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.141696836677737,0,0,0.132528530781235,0,0.330938615485758,0,0,0,0,0,0,0.244727217172711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148930628821095,0.131517015226427,0,0,0,0
X601169.CH.EQUITY,0.0211389470296743,0,0.245529036018167,0.0642728301154565,0,0,0.0402001015182619,0,0,0,0.0554230024821987,0.21238358032129,0,0,0,0,0,0,0,0,0,0,0.0347304157928495,0,0.135175163912526,0,0,0,0,0,0,0,0.19279305146913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.421656526002682,0,0,0.202081268741398,0,0,0.124750203649185,0,0,0,-0.114610780575192,0,0,0,0,0,0,0.0298816173829704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240354657041133,0,0,0,0,0,0
X601288.CH.EQUITY,-3.46944695195361e-18,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.297486245838257,0,0.161412987851281,0.409094301877599,0,0,0,0,0,0,0.00387300556272341,0,0,0,0,0,0,0,0.0419948594355455,0,0,0,0,0,0,0.0509396219319447,0,0,0,0,0,0,0,0.0191496400268599,0,0,0,0,0,-0.0502707957246194,0
