,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.405644716749575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.127685481477844,0.0695746823122674,0,0,0,0,0,0.0549984881135782,0.0316381670661762,0,0.244274982749021,0,0,0,0,0.113099036683019,0,0,0,0,-0.0498626244104637,0
X002142.CH.EQUITY,0,0,0,0,0.444924119708888,0,0,0.269980575787373,0,-0.120176694582086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114902122387352,0,0.156989462837862,0,0,0.108752891683247,0,0,0,0,-0.0766678807474332,0.211296087185276,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.296891691791649,0,-0.00727642400355187,0.16646066053245,0,0,0,0,0.0659957689025504,0.0567474869959698,0,0,0,0,0.0699840906860574,0,0,0,0,0,0,0,0,0,0,0.0524822765947805,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.154534501318171,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.258965824750922,0.00333137622322728,0.0281251645733286,0,0.322747739026564,0,0,0.00836365076829643,0.00981637033629196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105577845524902,0,0,0,0,0,0,0,0,0,0,0.0837822864410435,0,0,0,0.130558093834956,0,0,0,0,0,0,0.0134192386680224
X600036.CH.EQUITY,0.188089076769961,0.338984928415762,0,0,0,0.251964767267658,0,0,0,0,0,0,0.115077154862822,0,0,0,0,0,0,0,0,0,0,0.0408517458388752,0,0,0,0,0,-0.0031220943840507,0,0,0,0.124366785694793,0.117240937402379,0,0.0117717128081317,0,-0.0622849432310704,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426966459297316
X601166.CH.EQUITY,0,0,0,0.129001089772794,0.232013409012983,0,0,0,0,0.0379219694585585,0.0392224701492564,0.285006835337957,0,0,0,0.0173223278074488,0,0,0,0.140805023997767,0,0,0,0,0,0,0,0,0,0,0.120988115678051,0,0,0,0,0,0,0,0.0106833246789065,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.260514731379485,0,0.0630810871817807,0.181844899451008,0,0,0,0,0,0,0,0.0340652105608901,0,0,0.301601723730432,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119292919700705,0,0,0
X601229.CH.EQUITY,0,0.224833741821691,0,0.065829204814899,0,0.0226587805224174,0,0,0,-0.143598028267833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383393868848363,0,0,0,0,0,0,0,0,0.0638721655170215,0,0,0,0,0,0,0,0.0601311441028038,-0.231206382788687,0,0,-0.0141790140333418,0.0650462290283353,0,0
X601288.CH.EQUITY,0,0,0.0272549331468132,0,0,0.273415230321732,0,-0.0785347636778774,0,0.29453878674363,0,0,0.135049580891893,0.305014385310191,0,0,0,0,0,-0.049713083514494,0,0,0,0,0,0,0.0354924683513782,0,-0.0454110746638269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,1.38777878078145e-17,0,0,0.19478532348856,0,0.389512760314389,0.222193815108978,0,0,0.0682189077775002,0,0,0,-0.0483510474810524,0,0.0541802029849433,0,0.155907662462082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312363470771181,0,0,0,0,0,0,0,-0.0153134561502437,0
