,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.110319337942853,0.117054044100672,0,0.120157778704494,0.128614552993683,0,0,0,0,0,0,0,0,0,0.100256241938826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694621267774052,0,0.07581317534594,0.0947791419818712,0,0,0,0.0098935982705887,0,0.0284498993937617,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.159616559525519,0.56428408522608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340220189703598,0,0,0,0,0,0,0.0663187901746656,0,0,0,0,0.0065752023969928,0,0,0,0,0,0,0,0,0,0,0.263502240013936,0,-0.0256425171271698,0,0,0,-0.212742371902456,0,0,-0.0417596513223246,-0.0316765222765076
X600000.CH.EQUITY,2.77555756156289e-17,0,0,0,0.0915386348755617,0,0,0.189104013329372,0,0,0.0221309041547528,0.172146103671432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259976049597781,0,0,0,0,-0.0355398237153535,0,0,0,0,0,0,0.0923648492667119,0,0,0.699702665737034,0,-0.111377298107516,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.139054695740841,0,0,0,0.215468473733047,0,0,0.140326099599378,0,0,0,0,0,0,0,0.0424138569543966,0,0,0,0.516320858418256,-0.456173745506892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327563414946062,0,0,0.0154837439522959,0,0,0,0,0,0,0,0,0.0321557796232074,0
X600036.CH.EQUITY,0,0.181146570027074,0.132520940443345,0,0,0,0.0258094964386806,0,0,0,0,0.39122351155159,0,0,0,0,0.182578517293602,0.0135432814884162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100414291251485,0,0,0,0,0,0,0,0,0.00571542810383731,0,0,0.0115392397364654,0,0
X601166.CH.EQUITY,0.0710925066147092,0,0.0702123886907219,0.0606211346137192,0.015337738652104,0,0,0,0,0,0,0,0.542004882949401,0.0577781902194943,0.0676539478386877,0,0,0,0,0,0,0,0,0,0,0.015270796807727,0,0,0,-0.0360264392095765,0.0194918500871203,0.0368632871434078,0,0,0,0,0,0,0,0.0389515800489557,0,0,0.0726183746491555,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.0799491104752885,0,0,0,0,0,0.906174505405328,0,0,0,0,0,0,0,0.520439192084855,0,0,0,0,0,0,0,0,0,0,0.150269835588689,0,0,0,0,0,0,0,0,0,-0.0788871526363538,0,0,0,-0.303333664286811,-0.0588445888521112,0,0,0.0452978782077664,-0.2434745700381,0,0,0,0.0975318102086275
X601288.CH.EQUITY,0,0,0.0309885422923204,0,0,0,0,0,0.0167915499333629,0,0,0.857173650447472,0,0,0,0,0.019811336468325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147202975426313,0,0,-0.0970561937037953,0,-0.0050344969540006,0,0.0701291485537383,-0.169005079211231,0,-0.0495469831096765,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0337317672300329,0.235888182704182,0,0,0.251323261286424,0.219935287570244,0,0,0,0,0.033323651138882,0,0,0,0.0335234381970217,0,0,0,0,0.0410916030119214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339051555459976,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.244770700232478,0,0,0,0,0,0,0,0,0,0,0,0.675726694567007,0,0,0,0,0,-0.0116707703833751,0,0,-0.112197357735927,0,0,-0.311981891090224,0,0,0,0,-0.0409759251507646,0,0,0,0,0,0,0,0,0,-0.0574354456059726,-0.199950559701509,0.00656184236756344,0,0,0,0,0,0.542295770361569,0,0,0
