,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0.0618915773366322,0.153334930379088,0.295148582388265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112914177218198,0,0,0,0,0,0,0,0,0,0,0,0.0114379159823981,0,0,0,0.129897021621133,0,0,0,0,0,0,0,0,0.0390999294134513,0.0133177457545049,0,0,0,0
X002142.CH.EQUITY,0.34228098923305,0,0,0,0,0,0,0,0.132695145970511,0,0,0,0,0,-1.73472347597681e-18,0,-0.0143292073989429,0,0,0,0,0,0,0.23974384485309,0,0,0,0,0,0,0,0,0,0.128904695593253,0,0,0,0,0,0,0,0,0.168343205635911,0,0,0,0,0,0,0,0.033077031467011
X600000.CH.EQUITY,0,0.00866219544142515,0,0,0,0.183730088374972,0.0409285238844784,0,0.0126181230236313,0,0.136138290913844,0,0,0,0.00934949292383507,0,0,0,0,0,0.106554322246923,0,0,0,0,0,0,0,0,0.0444542271383706,0,0.168069319101079,0,0,0.103914671028172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.600037428682973,0,0,0.0434849506484626,0.235745318143404,0.0248226923498066,0,0,0,0,-8.67361737988404e-19,0,0.0267636943413688,0,0,0.00643532488940206,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780800610223137,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0709643100788971,0,0,0.170515786095032,0,0.0372748265336064,0.00896241782578647,0.315662279711256,0,0,0,0.0253813012128418,0.166810044158217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273360212437614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.35249438440575,0,0.290792154790866,0,0,0,0.10068170494865,0,0,0,0,0,0,0,0,0,0,-0.0546057476812408,0,0,0,-0.0347244287366002,0,0,0,0,0,0,0.0966641846173867,0.100415421917069,0,0,0.00587347015339842,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0365141605361123,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.159616504708679,0.136067677094587,0,0,0,0.131048227948215,0,0,0,0,0,0,0,0.166045069860306,0.17214396100625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838768262781459,0,0,0.0622859040069158,0,0,-0.0326543880272085,0,-0.0180441960012343,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.0771768470828543,0.0129630921084797,0.130899140930093,0,0,0,0,0,0,0,0,0.195310530438082,0,0,0,0,0,0.25239205566475,0,0.0790218428081825,0,0,0,0,0,0.0629675138196898,0,0,0.0336896440614962,0,0.0222494955092126,0.0168871924630492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.00349750912414589,0,0,0,0,0,0,0.136188315774148,0.0286128716778574,0.179173687792159,0,0,0,0,0,0,0,0,0,0,0,0.384856930054537,-0.0305223251085251,0.182007742988657,0,0,0,0,0.0420752670736223,0,0,0,0,0,0.1165320617084,0,0,0.00323439931030889,0,0,0,1.73472347597681e-18,-0.0577327255112585,0,0,0,0,0
X601288.CH.EQUITY,0.0554616223695879,0,0,0,0,0,0,0,0,0,0.227801048483008,0.391969772070719,0,0,0,0,0,0,0,0,0,0,0,-0.0267073957832086,0,0,0,0,0,0,0,0,0.114865040671809,0,0,0,0,0,0,0.0527928838483515,0,0.0889176254827488,0,0,0,0.0451337722901857,0,0,0,-0.0193954281315921,0
X601328.CH.EQUITY,0,0,0.111540635111486,0,0,0.0982753805057262,0,0.25178577758486,0.192552869640431,0,0,0,0,0,0,0.179334683024613,0.00519344527038905,0,0,0,0,0,0,0,0,0,0,0,0,0.0457745325139145,0,0,0,0,0,0,0,0.0555627842572542,0.0260259974508729,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0.114207659703492,0,0,0,0,0.0443826479493715,0,0,0,0.0442057964506902,0,0,0,0.534108274059709,0,0,0.0385324782393929,0,0.0376502008259109,0,0,0,0,0,0,0,0,0,0.0688806482838544,0,0,0,0.0200108947082559,0,0,0,0,0.00873836413068031,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.0707602753068458,0,0.0902855693589781,0,0,0.0962918279013861,0.166505297314381,0,0.0383823086354885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000951343534657974,0,0,0,0,0.125894547743837,0,0,0,0.104039538388061,0,0.0629520623871969,0,0,0,0,0,0.200066483525128,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0.000594196317173758,0.0951987038041653,0.0116641183396155,0,0.144254970327574,0.0488903860587897,0.339788586003719,0,0,0.191128455513475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619057746900236,0,0,0,0,0,0,0,0,0.0014486935280094,0,0,0
X601988.CH.EQUITY,0,0,0.116992667253793,0,0.368175004105113,0,0,0,0,0,0,0.0676484814514914,0,0.166959401096123,0,0,0.0692591985015988,0,0.0562680030373325,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0537638890320673,0.103251193076509,0.145225693261481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.141147693072165,0,0,0,0.0849198013352652,0,0,0.25710690206725,0,0,0.0932687563541505,0.0628151113274098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139886212057874,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257688095948643,0,0,0,0.0807737522578842,-0.0163794624525942,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593462008263061,0,0,0,0,0,0.073644265012832,0,0,0,0,0.0900281975547692,0,0,0,0,0.262714854376808,0,0,0,0,0,0,0.245447632799601,-0.164794169908185,0,0,0,0.161553077510397,0,0,0,0.207550394902235,0,0,0,0.0250180530301048,0.0632099687818898,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16302273724285,0,0.0604523748984781,0,0,0,0,0,0,0,0.0234758514086496,0,0,0,0,0,0.0589563426016328,0,0,0,0,0,0,0,0,0,0,0.0387350922188323,0,0.0778359808085474,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256504501751575,0,0,0.460987833287882,0,0,0,0,0,0,0,0,0,0,0,0,-0.399626170363861,0,0,0,0.153903213343754,-0.0612553830511268,0,0,0.354416610259367,0,0,0.194465192994071,0,-0.349573627616335,0,0,0,0.0769815773204721,0,-0.492083918882035,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583481676170793,0,0.00314427832264724,0,0,0,0.0328194880733187,0.327146120935411,0,0,0,0,0,0,0,0,0,0,0,0,0.0476568961981355,0,0.00224357292083134,0,0,0,0,0,0,0,-0.0638132503652302
X000776.CH.EQUITY,0,0,0,0.151597299778355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370073989832955,0,0,0.65454674990618,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.078573985805898,0,0,0,0,0,0,0.0200115334801265,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455817854171456,0,0,0,0,0.145024552321421,0.371073073742693,0,0,0.302198917628125,0,0,-0.0380593461444248,0.153101436043475,0,0,0,-0.0406722110857623,0,0,0,0,0,-0.00388298497268365,0,-0.0703189897472417,0,0.0748122097599182,0,0.0372387650827706,0,0,-0.0875652740975918,0
X600030.CH.EQUITY,0,-0.0372582140150116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345024857851908,0,0,0.00866542618513172,0,0.0522355835741347,0,0.0489063297175138,0,0,0.0396241817206655,0.751016268386146,0,0,0.0312172770419864,0,0,0,0,0,0.126598932277584,0,0,0,0,0,0,0.00521558726955669,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.0117864112849391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192908198681485,0,0.0917645987595304,0.193075487800799,0,0.153725632451515,0,0.0714882382191184,0,0,0,0,0,0.0996183121291978,0,0,0,0.0439368384255137,0,0,0,0,0,0,0,0.0483734582886249,-0.0942207001977597,0,0,0,-0.0162245367742288,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196148655183042,0,0,0.299805214088355,0.0965471541416632,0.0811133226364593,0.408239765837227,0.00346684604079067,0,-0.0512262433790756,0.154101672458105,0,0.046458401568414,0,-0.0311570281306468,0,0,0,0,0,0,0,0,-0.047505442549506,-0.00762770462352528,0,0,0.0292004549423797,0,0,0,0,0.0236353532282828,0,-0.0221016639126155
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0323465382997504,0,0,0,0,0,0,0,0.1289829170703,0.172374807376074,0,0,0,0,0.0722000184816272,0,0,0,0.688731320699105,-0.130120325495402,0,0,0,-0.0723179867597577,0,0,-0.00826164652403958,-0.176246489546596,0,0,0,0,0,0.073936933300209,0,0,-0.135482073131718,0.128854524905839,0.0795349874729197
X601211.CH.EQUITY,0,0.012538403067671,0,0,0,0,0,0,0,0.0742876759684027,0,0,0,0,0,0,0,0,0,0.205191042289796,0,0.105352879420341,0,0.116545176778644,0.431026058723442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477115492330842,0.0819439617889014,0,0,0.0400369366706926,0,0,0,0.0425007265698507,-0.00858444500015999,0
X601688.CH.EQUITY,0,0,0,0.0127129701136014,0,0,0,0,0,0,0,0.0953099285667838,0,0,-5.42101086242752e-20,0,0.0217393997017634,0,0,0.0630146251462828,0,0,0.394960175302442,0,0.277840228779517,0,0,0,0.00115147683198874,0,0,0,0,0.0687021164822308,0,0,0,0,0.00762389714674081,0,0,0.0620380220495924,0,0,0,0.0148610361836047,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109331890931824,0.0360232228019497,0,0,0,0,0,0,0,0,0,0,0,0,-0.10129463275076,0,0,0.497724175124852,0,0,0,-0.0328603774788436,0,0.172224960268976,0,0.0728257447812052,0,0.0876213996314881,0,0.0745766618997517,0.0407822888180707,0.00279291516180825,0.0440347812019411,0,0
