,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.195750147935686,0,0,0,0,0,0,0.00436249529592291,0.144718210320903,0,0,0,0,0,0,0,0,0.0738328286623862,0,0,0.184859097279563,0,0,0,0,0,0,0,0.139428185711593,0,0,0,0,0,0.0447963826311569,0,0.138022031644264,0,-0.0864824008216956,0,0,0,0,0,-0.204925199001075,0,-0.124453346981098
X002142.CH.EQUITY,0.37455945611259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723265467525998,0,0,-0.0133026752722472,0,0,0,0,0,0,-0.0911844112141607,0,0,0,0,0.261550477893561,0,0.234892902825676,0,0,0,0,-0.016357967561631,0,-0.106725802011183,0,0,0.126235234296398,0,0,0,0,0,0,0.0361834182708316,0,-0.0723659054850172
X600000.CH.EQUITY,0.0572884796481812,0,0,0,0.0229055469528359,0.141466554189547,0,0.0464537626182891,0,0,0.408266321312691,0,0.00363862170132835,0,0,0,0,0,0,0,0.163830467468258,0,0,0,0,0.0260543658760885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596609017747132,0,-0.0489531173244895,0,0,0,0,0,0,0,0,0.0825919943514258
X600015.CH.EQUITY,0,0,0,0,0.0325973604507108,0,0,0.0488744219170566,0,0,0,0,0.240319459101956,0.0839013761475955,0,0.0998862866017883,0,0,0,0,0,0,0,0.0650014246204004,0.0776100298575308,0,0.0498066068900701,0,0,0,0,0,0.163100770092588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0647400751258927,0,0,0,0,0,0,0.209042995483055,0,0.306250903926338,0,0,0,0,0,0,0,0,0,0,0.0487001126311918,0,0,0,0.459049098070664,0,0,0,-0.0132534738547773,0.0356707405992606,0,0,0,0,0,0,0,0,0,0,0,0,0.0546084718146615,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.294723469959678,0.0402748299871038,0.277112361884833,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00273113665986332,0.0736414791612617,0,0,0,0,0,0,0.143789796616778,0.00858331410041117,0,0,0,0,0,0,0,0,0,0.18485925235082,0,0.0345435391191108,0,0,0,0,0.0967947347078737,0,0,0,0,0,0,0,0,-0.0561701682940867
X601166.CH.EQUITY,0,0,0,0.195126382774448,0,0.47581255378558,0,-1.38777878078145e-17,0,0,0,0,0.0302285460638837,0.0395937520675393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396183692749767,0.206945678761483,0,0,0.0064516280539364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.273627410387557,0.176958397066765,0,0,0,0,0,0,0.411683105384651,0,0,0,0.0358994999056624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147088178076132,0,0.033761672806059,0,0.119099159329587,0,0,0,0,0,0,-0.0420863288181366,0,0,0,-0.117152828255265,0,0,0,0,0,0,0.0360554762772933,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.170761187975337,0,0,0,0.445020519912951,0,0,0,0,0,0,-0.134277896039036,0,0.466192415582604,0,0,0.0259653276816816,0,0.00619610426072672,0,0,0,0,0,0,0,0,0,0,0,0,0.0602013036282359,0,-0.092043946580746,0,0,0,0,0,0,0,0.0674381150378439,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.0133956705159967,0.21257663349787,0,0,0.167814895724191,0,0.150046204975353,0.303571128005579,0,0,0,0,0,0,0,0,0,0,0,0.0269901588411631,0,0,0,0,0,0,0,0.0714543998729887,0,0,0,0,0,0,0,0,0,0.0847669500903712,0.0960392752967871,0,0,0,0,0.0369407596828838,0.0566523195849933
