,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.055385666304243,0.272975879291197,0,0,0.0361551969199641,0,0,0,-0.0693804600016964,0,0,0,0,0,0.137496926876185,0.0638214594491135,0,0,0.00700680549952991,0,0,0,0,0.114783120888365,0,0,0,0,0,0,0,0.244006377678741,-0.00247343496826714,0,0,-0.0161176468233389,0,0,0,0.111189551791004,0,0,0,0,0,0.0737991906721059,0.004292222815078,-0.333850082767905,0,-0.16622192338932
X002142.CH.EQUITY,0.203573134514187,0,0,-0.035210677815726,0,0.214932650357595,0.0647696883097734,0,-0.0108469729786369,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.225869570149552,0,0,0,0,0,0,0,0,0.11274186094909,0,0,0,0,-0.0969624238742305,0,-0.0615469221397495,-0.0274585609135786,0,0,0,-0.0419801015818497,0,0,0,0.0257319538186124,0,-0.178182749277316,-0.174921949282466
X600000.CH.EQUITY,0.0671361161038565,0,0,0,0,0.11812099141459,0,0,0,0,0.426831335496475,0,0.040023456959119,0,0,0,0,0,0,0.20651207407952,0,0,0,0,0.0140348649945009,0,0,0,0,0.0519908858912884,0,0,-0.0550700543692279,0,-0.0122242022118675,0,0,0,0,0.112077403879104,0,0,0,0,0,0,0,0,0,0,0.116159729555
X600015.CH.EQUITY,0,0,0,0,0.00533233044230907,0,0,0.140492330509836,0,0,0,0,0.311312534698094,0,0,0.129722727902922,0,0,0,0,0,6.93889390390723e-18,0.111258592246957,0.0894662416149188,0,0.0726539023716709,0,0,0,0,0,0.111104743586282,0,0,0,0.0249475328666876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.00896363167880543,0,0,0,0,0,0.113672525171121,0.130714298583689,-1.38777878078145e-17,0.296544108064577,0,0,0,0,0,0,0,0,0,0.140498506507447,0,0,0,0.334381907902943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.177736397283318,0.0812997681398868,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.120268651628126,0,0,0,0,0,0,0.0260812922898144,0.17981156983747,0,0.0755609387015782,0,0.100640715116946,0,0.0465169796318153,0,0,0,0,0,0,0,0,0,0,0,-0.00350797259095728
X601166.CH.EQUITY,0,0,0,0,0,0.433088541909887,0,0,0,0,0,0.203761158029297,0,0,0.0103668006619747,0,0,0,0,0,0,0,0,0,0,0.00222796359222607,0,0,0,0,0,0.0600732727879207,0.430418838510484,0,0,0,0,0,0,0,0,0,0,0,0,0.0329158185540328,0,0,0,0,0
X601169.CH.EQUITY,0,0.0784912710110382,0.230021892644675,0.354975553902845,0.0541100763393878,0,0,0,0,0,0.322666593256641,-0.0536998096618862,0,0,0.156129874764901,0,0,0,0,0,-0.051973610401347,0,0,0,0,0,0,0.0541525244007581,0,0,0,0.00944060121880556,0,0,0,0,0,0,-0.0809356946164743,0,0,0,0,0,0,0,0.108364017726528,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,-0.0247058647327352,0,0,0.211919131510069,0,0,0,0.371114095527251,0,0,0,0,0.0654375342480995,-0.0667719463697003,0,0.331088870565025,0,0,0,0.0614909485474462,0,0,0,0,0,0,0.238786000053434,0,0,0,-0.17511954810564,0,0,0.0821875610670651,0,0,0,0,0,-0.145724384240998,0,0,0,0.0764173645692187,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.00536012933255051,0.232724512403682,0,0,0.584875155879268,0,0.025658597102739,0.124994359810599,0,0,0,0,0,0,0.0511866073088676,0,0.0602102038421155,0,0,0,0.0211023930861188,0,0,0,0,0,0,0,0.0420320785105859,0,0,0,0,0,0,0,0.0383668719784033,0,0,0,0,0,0,0.0510758668222921
