,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.213118376156514,0,0.0536669987114879,3.85146581638749e-05,0,0,0,0,0,0,0,0,0,0.104930813385533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157618058373755,0.121943531147351,0,0.188223465915299,0.150582440677452,0.0520624486114375,0,0,0,0,0,0,0,0,0,0.00303223429100456,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.370923811221584,0,0,0.191872128187498,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526647656227098,0,0,0,0,0,0,0.199654719566918,0.0928938947567737,0,0,0,0,0,0.0148255760251311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00741418793147389
X600000.CH.EQUITY,0,0.0128570680520018,0,0,0,0.181500119908677,0.261336654711976,0,0.279576042879173,0,0,0,0,0,0.0667989869689272,0,0.104788311637694,0.0573419386573065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705527458691672,0.00223717487897266,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.00941061163165159
X600015.CH.EQUITY,0,0,0,0,0,0.093537155412443,0,0,0,0,0,0,0,0,3.3881317890172e-21,0.386651843085663,0,0,0,0,-1.38777878078145e-17,0,0.0297992068532917,0,0,0.218397117889008,0.0074448555548691,0,0,0,0,0.154095147775113,0,0,0,0,0,0,0,0,0,0.150320482388673,0,0,0,0,0,0,0.0505373796872906,0,0.123579098849636
X600016.CH.EQUITY,0,0.0161444017477299,0,0.344694639897667,0,0,0.278845436608352,0,0.0192376441222827,0,0.141888697776436,0,0.0872720650336072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298662225117574,0,0.0710990418034819,0,0,0,0.0209498960124095
X600036.CH.EQUITY,0.736175707383044,0,0,0.0466303738605037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104420466092387,0,0,1.73472347597681e-18,0.0743198323558449,1.73472347597681e-18,0,0.0601572042577555,0,0,0,0,0,0.0932262723727699,-0.0198830053914247,0,0,-0.00577720974640494,0,0,0,0,0.00877550344925449
X601166.CH.EQUITY,0,0.0538089344476941,0.18116760979702,0,0,0.214704638476763,0,0,0,0,0.0210461837765646,0.0113789677451081,0,0.220952055268299,0.0277951552202173,0,0.0191549724839426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577030810074474,0,0,0,0,0.136993909175797,0,0,0,0,0,-0.0254724355382621,0,0,-0.0377010417761062,0,0,0.011940914605952
X601169.CH.EQUITY,0,0,0,0.0861287197616565,0,0,0,0,0.305769825359935,0.125166085093309,0.136185126216538,0,0,0,0.119681942299838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339345874308571,0,0.00208869593451978,0,0.125173265868816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044114011555084,0
X601229.CH.EQUITY,0,0,0.385983404908187,0.333668643109008,0,0,0,0,0,0,0,0.126132871934264,0,0,0,0,0,0.0340123203879424,0,0,0,0,0,0,0,0,0.164504812426157,0,0,0.0451064833559952,0,0,0,0,0,0,0,0,0,0,0,0,0.0267536028554238,0,0,0,0,0,0.0174682954806561,0,0
X601288.CH.EQUITY,0.171996691820517,0.108896530493337,0,0,0,0,0,0,0,0,0.124831835836263,0.251028789978433,0,0,0.0376708377875002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483025204623598,0,0,0,0,0,0,0.00842343591076326,0,0.133132153801501,0,0,0,0.0556983010826704,0,0,0,0,0
