,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,-4.33680868994202e-19,0,0,0.122860205300194,0.120732815031872,0,0,0.0115333464073726,0.129373724601291,0,0,0,0,0,0,0,0.0194684656339521,0,0,0.0302329453257478,0,0.197537664475425,0,0,0,0,0,0,0,0.0485008191524773,0,0.041915795043427,0,0,0,0,0,0,0,0,0,0.156276974517944,0,0,2.16840434497101e-19,0,0.0270259737358529,0,0,0,0
X002142.CH.EQUITY,0,0,0.0206512567192488,0,0,0.0378628670175012,0,0,0,0.33549977423203,0,0,0,0,0,0,0,0.251422780800224,0,0.027304797975499,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394973214719273,0,0,0,0,0,0,0,0,0.160251077847192,0,0.0229049987265218,0.108614389201135,0,0,0.145330523704278,0,-0.0318088372009611,0.03219049158391,0
X600000.CH.EQUITY,0,0,0,0.189113748624221,0,0.0301062280637627,0,0,0,0,0,0.319345283182361,0,8.67361737988404e-19,0.240290522409311,0,0.0513524315279926,0.0748460445779788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456765922966456,0.0554312656559764,0,0.0276453808474096
X600015.CH.EQUITY,0,0,0,0,0,0,0.0691934455976307,0,0,0,0.281034097075066,0.265748580242696,0,0,0,0,0,0,0,0.0381181230518768,0,0,0,0,0.236334986902076,0,0.182357276704215,0,0,0,0,-0.0532546199640494,0,0,0,0,0,0,0,0,0.0951059346907056,0,0,0.0971636561352931,0,0,0,-0.118108042317606,0,0,-3.46944695195361e-18,0
X600016.CH.EQUITY,0,0,0,0,0,0.140552038989563,0,0,0,0,0.0423514321610243,-1.38777878078145e-17,0,0.00923548321087962,0,0.312537197373369,0,0,0,0,0,0,0,0.286707963095282,0,0,0,0,0,0,0,0,0.0469734716516887,0.0731268168906637,0,0.0501777080942872,0,4.33680868994202e-19,0,0.044425733229576,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.516826972551063,0.0572535980980419,0,0,0,0,0,0,0,0,0,0,0,0,-0.11122950505879,0,0.189698098049636,0,0,0,0,0,0.236020282590009,0,-0.0543161697638219,0,0.0366702842364219,0,0,0,0.131322274652577,0.0479829297248525,0,0,0,0,0.041750269570893,0,-0.081361104106007,0,-0.0692838571391041,0,0,0,0,0,0,0,0,0.135937011579675,0.0157376865692993,0
X600919.CH.EQUITY,0,0,0,0.0230630349717782,0,0,0,0.425735852265979,0.207069618072647,0,0,0,0,0.110746403004602,0.016201897824282,0,0,0,0,0.148519908031373,0,0,0,0,0,0,0,0,0.123916566231621,0,0,0,-0.0526209363161649,0,0.0716553537829629,0,0,0,0,0,-0.0657944200764631,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.209730425479675,0,0,0,0.0699746062888053,0.386864074957084,0,0,0,0,0,0,0.0888648276275567,0,0,0,0.264560565125299,0,0,0,0,0,0,0,0,0,0,0.159593230344455,0,-0.0765889372529612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643570803792037,-0.014407574491647,-0.183000123236223,0.0259582995547146,0,0,0.0134492167340671,0.000782170713727132
X601009.CH.EQUITY,0.124120608771494,0,0,0,-0.201789497295361,0,0.181562441600039,0,0,0,0,0,0,0,0,0,0,0,0.167844033834455,0,0,0,0,0,0.331040594241905,0,0,0.0243361592840015,0,0,0,0.252917527874567,0,0,0,0,0,0.0424274800548913,0,0,0.28015912922503,0,0,0,0.0102336497234804,-0.154935239966698,0,0,0,0,0.0739503832533071,0
X601166.CH.EQUITY,0,0.301952603292396,0.235376752881059,0,0,0,0,0,0.0256405111677326,0,0,0,0,0,0,0,0,0,0,0,0.150754485433808,0,0.00543404984918707,0,0,0,0,0,0,0.0359639283149248,0,0,0,0,0.221707954915364,0,0,0,0,0,0,0,0,0.0815393124239869,0,0,0,0.046422152133779,0,0,0,0
