,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.120590832027892,0,0,0.521006465961397,0,0,0,0,0,0,0.239830592492365,0.0712725769841341,0,0,0,0.0594125780097622,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296723945116706,0.00538322754959097,0.0438813587454293,0,0,0,0.0320937199075822,0,0,0,0,0,0,0.0586126149662133,0,0,0,-0.300946911316286,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.0952912729791118,0,0.476566890762182,0,0,0,-0.169274354378837,0,0,0.0439398246862423,-0.0565730777819976,0,0,0,0,0,0,0,0,0.111780325092609,0,0,0,0,0,0,0,0,0,0,0,0.340974496956877,0.0256306583658637,0,-0.231008650889112,0,-0.00690405783932235,0,0,0,0,0,0,0,0,0,-0.0232130577459068,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.0121413439338165,0.0434144472195493,0,0,0,0.383350529290516,0,0,0,0,0.0442194617663199,0.00724259663311169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170590852243562,0,0,0,0,0,0,0,0,0,0.0516038618525033,0,0,0.0345872073609919,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0242218203701791,0.00428154110590512,0,0,0,0,0,0,0,0,0,0,0.198267227523925,0,0,0,-0.0815132096851727,0,0,-0.400906533352302,0,0,0,0,0,0,0,0,0.743600955884618,0,0,0,0,0.0416864879125716,0,0,0,0,0,0,0.395700256263785,0.0915048925306911,0.0045181380150267,0,0,0,0.135384308357907,0,0,0,0,0
X600036.CH.EQUITY,0.216541690921119,0.336491439321645,0,0,0,0,0,0,0,0,0,0,0,0.0943669208767308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188785083481849,0,0,0,0.072786748701535,0,0,0,0,0,0,0.0301117237310183,0,0,0,0,0,0.0945749179944866,0,0,0
X601166.CH.EQUITY,0.0549523416440379,0.133554219456012,0,0,0,0,0,0.12457893454129,0,0,0,0.345506891514272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480696444606333,0,0,1.38777878078145e-17,0,0,0,0,0.0796880891750231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280812348858317,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0.309645961814555,0,0.176471937916088,0.03725791189589,0.00112163756194076,0,0,0.114165908084539,0.101026651778133,0,0,0,0.0106931494261221,0.207980020753418,0.0123245322972532,0,0,0,0.00764930182277138,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591379816057747,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0.312029855758863,0.391525862745574,0,0,0,0,0.268505860804984,0,0,0,0,0,0,0.170171108921344,0,0,0,0,0,0,0,0.0666494461676523,0,0,0,-0.0859762471857762,0,0.137573960592649,0,-0.163427880433847,0,0,0,-0.254734421843302,0,0,0.00636820473052897,0,0,-0.131562452881871,0,0,0,0,0,0.301450534101568,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.176173340982903,0.301330507784358,0,0,0.284465941138355,0,0.0362681724178906,0,0,0,0,0,0,0.0308417051395622,0,0,0,0,0,0,0,0,0,0,0,0.00437384124491004,0,0,0,0,0,0.175243739381097,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.218757151504173,0.0884819925692353,0,0,0.0884414615375194,0,0.0647430589406379,0,0,0,0,0.0871583467325809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866596274936295,0,0,0,0.166581818838606,0,0,0,0,0,0,0,0,0,0.183398105281672,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0.269714244270233,0,0.433032641729085,0,0,0,0.0663494586226964,0,0,-0.0182657138639833,0,-0.0316952998700763,0,0,0,0,0,0,0,0,0,0,0,0.0482953801770841,0,0,0,0.181613047065268,0,0,0,0.0600767779131235,0,0,0,0,0,0,0,0,0,0.0522803306959175,0,0,0,0
X601818.CH.EQUITY,0,0.0435231900227763,0,0.0755899261125397,0,0.144660766956994,0.04249327262031,0.25212485276381,0,0.0559291727969044,0.182157395005399,0,0,0,0,0.010662696164999,0,0.0619505423740098,0,0,-0.0284338513371036,0,0,0,0,0,0,0.0747581783617143,0,0,-0.00103721559315695,0.0323970213689017,0,0,0,0.0368436159737607,0,0,0,0,0,0,0,0,0.0170949345004688,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.0498237577997508,-0.0499745719336121,0,0,0,0.232274595563146,0,0,0,0,0,0.73401089032811,0.0281024105633461,-0.192662609204378,0.0429209532247614,0,0,0,0,-0.276186305768709,0,0,0,0,0,0,0,0,0.0172613592602198,0,0,0,0,0,0,-0.103844736488252,0,0,0,0,0,0,0,0.0624136316602004,0,0,0,0.0508700009659761,0.0198863016219922
X601988.CH.EQUITY,0,0,0,0,0.314795591806617,0,0,0,0.128219874745124,0.237986651660688,0.0273533816863099,0,0.0915633860480214,0,0,0,0,0,0,0,0,0,0,0,0,-0.12100694310885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197815830989773,0.22568312940363,0.00615436152914791,1.73472347597681e-18,-0.0790074605980359,0
X601998.CH.EQUITY,0,0,0,0.0654602161753149,0,0,0,0.354133745016121,0.264536657334032,0.0305380068840681,0,0,0.114707092513205,0,0,0,0,0,0,0.0514642305926639,0,0,0,0,0,0,0.194838375165414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971468379273474,0,0,0,0,0,0,0.107647088721339,0
X601658.CH.Equity,0.113032665495002,0,0.172928380593368,0,0,0.0440328078574813,0,0,0,0,0.207325244343233,0,0,0.0481975322586091,0,0,0,0,0,0,-0.00874584569652184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10566111111483,-1.0842021724855e-19,0,0,0.0718594064949096,0,-0.101478209703995,0,0.0519153237956773,0,0,0,0,0,0
X11.HK.EQUITY,0.0554183770799633,0,0,0,0,-0.0881990228331999,0,0,0.0788642695444355,0,0,0,0,0.0768570415261933,0,-0.181916824237623,0,0.510674372170752,0.184700615144897,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132122927679599,0,0,0.0469971976017929,0,0,0,0.0550160668501875,-0.0497302207582045,0,0,0,-0.00269027938519144,0,0,0.217100701302815,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0.00179353376881444,0,0,0,0,0,0.285067498456426,0,0,0,0.0126790541182365,0,0,0.260881052249816,0,0,0,0,-0.26429962255824,0,0,0,0,0,0,0.0871499322237609,0,0,-0.0959044982015568,0.113305138771201,0,0,0,0.190106651375337,0,0,0,0,0,0,0,0,0.147246470664938,0,0,0,0.124928233867527
X5.HK.EQUITY,0.0531297199921316,0,0,0,0,0,0,0,0.0104826849004434,0,0,0,0,0.0155981139881522,0,0,0,0.14658699830754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272115283292694,0,0,0,0,0.468187407229353,0,0,0,0,0,0.170911394287721,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.184083770480407,0,0,0,0,0,0,0,0,0.0383993441566779,0,0,0,0,0,0.137380309791694,0.075701584073949,0,0.202677506516775,0,0,0.262559537610235,0.0217041557528539,0.211267621566968,0,0,0,0,0,0,0.129506405801951,0,0,0,0,0,0,0.0702053703213143,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0.170224463284872,0,0,0,0.00742503589393433,0,0,0,0,0,0,0,0,0.0493791522054646,0,0,0,0.235264704616666,0,0,0,0.0923389275581355,0.200050779733865,0.0605735638963878,0,0.0368810205977927,0,0.0241968756364109,0,0,0,0,0,0,0,0,0,0,0,0.0372891346550746,0,0,0,0,0,0,0,0,-0.0445373418811453,0
X002736.CH.EQUITY,0,-4.33680868994202e-19,0,0,0.0304023102058901,0,0,0,0,0,0.0336141121214684,0,0,0,0,0,-0.0401109228685393,0,0,0.429288504720262,0,0,0,0,0,0.0754504620563928,0.126079357706039,0,0,0.0165509517623745,0,0,0,0,0,0.154216988878797,0,0,0,0,0,0,0,0,0,-0.0512331756267801,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,-0.0434815770809765,0,-0.0090436987752159,0,0,0,0,0,0,0,0,0,0.0735296968727497,0,0,0,0.0029461633695391,0,0,0,0,0.0995487621801508,0.562851082085491,0,0,0,0,0,0.159335174231222,0,0,0,0,0,-0.045654305464079,0,0.031177139586554,0,0,0,0,0,-0.028764232121765,-0.0174342689275204,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126988871813173,0,0,0.117382919577789,0.125813006225202,0,0.0046094693317912,0,0.470579734595992,0.0254541085473519,0,0.113100159068474,0,0,0,0.0450411082746077,0,0,0,0,0,0,0.0175931267529466,0,0,0,0,-0.0842784493881776,0,0,0,0,-0.0337334111239829,-0.12071993757218
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21918603193349,0.165696019726408,0,0.0684589169680424,0,0,0.238625718961142,0,0,0,0.134464942327033,0,0,0.0292889122204426,0,0,0,0,0,0,-0.0861400613510987,0,0,0,0,0,0,0,-0.0400985380577675,0
X600999.CH.EQUITY,0,0,0,0,0,0.0184907306041903,0,0.0351689294932524,0,0,0,0,0,0,0,0,0,0,0,0,0.0937557503928508,0.0899853492385562,0,0.308605677311743,0,0,0,3.46944695195361e-18,0.117875053414621,0.164868005733093,0.150152617424974,0,0,0,0,0.172483328155228,0,-0.069888352450359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
