,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X600606.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.171771945882964,0.158781317708414,0,0.0143053421565315,0.117732522181325,0,0,0,0,0,0.0608781857924564,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.00647829253633934,0,0,0,0,0,0,0,0,0,0.156917578532504,0,0,0.127051385089126,0,0,0.0510419911327922,0,0.0127584166936663,0,0,0,0,0,0.037073550091392,0,0,0,0.046272032984609,0,0
X002142.CH.EQUITY,0.17375816420642,0,0,0.139402547059601,0.508107226916615,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0884709336837042,0,0,-0.377424490297452,0,0.0271980400738473,0,0,0,0.123505851733251,0,0,0,0.173046886893511,0.209203243134245,0,0,0.29554686671894,0,0,-0.0288906981430697,0,0,0,0,0.00483058490091506,0,0,0,0,0,-0.227013186553506,0,0,-0.0567527083988525,0
X600000.CH.EQUITY,0,0,0,0,0.110345451961645,0,0,0,0,0,0,0,0.428774182214824,0,0,0,0,0,0,0,0,0,0,0,0,0.254832003445785,0,0,-0.00834801139057262,0,-0.0449538927504048,0,0,0,0,0,0,0,0,0.694621658501248,0,-0.130434798149813,3.46944695195361e-18,0,0,0,-0.0329745381698666,0,0,0,0,0
X600016.CH.EQUITY,0,0.278593181639093,0,0,0,0.149266613339301,0,0,0,0.120848564937846,0,0.0292499358942565,0,0,0,0,0,0.0806001904454169,-0.000239605480745298,0,0.289385466884194,-0.264929739535897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743531951345484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.178540609078233,0.125575930546504,0,0,0,0,0.0196149056862299,0,0,0,0,0.381993087543159,0,0,0,0,0.191282518918149,0.0199637522631083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150399145147807,0,0,0,0,0,0,0,0,0,0,0.00716183059361498,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0180082433626865,0.0665932733510655,0.131520801140262,0,0.473753736865734,0,1.73472347597681e-18,0,0,0.130023751942852,-6.93889390390723e-18,0.157034407504404,0,0.0541056477043781,0,0,0,0,0,0,0,0,0,0.002892602934865,0,0,0,-0.003759155216714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014827100836413,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.00400617677519494,-0.0622646208627504,0,0,0,0,0,0,0,0,0,0,0,0.784212500399992,0.0730602748551408,0,0,0,0,0,0.0505850407493993,0,0.0381001305522889,0,0,-0.0279724051741161,0,0,0,0,0,0,0,0,0,0,0,0,0.0900694008222104,0.00951938821806412,0,0,0,0,0,0.0156329465202761,0,0,0,0,0.0518084913130387,-0.0281808644275441
X601229.CH.EQUITY,0,0,0,0,0.0267136129563907,0,0,0,0,0,0.872955184834669,0,0,0,0,0,0,0,0.457768909093448,0,0,0,0,0,0,0,0,0,0.209965324385811,0,0,0,0,0,0,0,0,-0.205400691615261,0,0,0,0,-0.208419131388127,-0.102622418639019,0,0,0,-0.112089030877376,0,0,0,0.044322790936146
X601288.CH.EQUITY,0,0,0.061949883426874,0,0,0,0,0,0,0,0,0,0.878029166628274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00259754181555666,0,0.12447318364185,0,0,-0.0684173502253803,0,0,0.0783368590032115,-0.110347895641676,0,-0.0450136179974868,-0.0829313686959892,0.0162385440939106,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0289045688807343,0.373607895791042,0.113161250295428,0,0,0.243940000086731,0.0462670537352728,0,0,0,0,0.0204760383921404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.201979898496991,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0.147742465862952,0,0.327201272390474,0,0,0,0,0,0,0,-0.0793812820574256,0,0,-0.276962995902949,0,0,0,0,0,0,0,0,0,0,0,0.0743139827656803,0,0,0,-0.346894832561628,0.0126380437474197,0,0,-0.0539046444815201,0,0,0.431734588784518,0,0,0
