,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0109766863393051,0,0,0,0,0.0767259510277023,0,0,0.349640047207576,0,0,0,0,0,0.110477077405486,0.120817222253943,0,0,0,0,0,0,0,0,0,0,0,0.119378463730402,0,0,0,0,0,0,0,0,0,0,0,0,0.126765841218183,0,0,0.10169966859474,0,0,0,0,0.0399125944069286,0.0158631257068193,0
X002142.CH.EQUITY,0.149095729531798,0,0,0,0,0.0885700995247704,0,0,0,0,0,0,-0.0524949279961508,0,0.399032975122495,0,0,0,0,0,0,0,0.27956645065576,0,0,-0.224440915207251,0,0,0,0.0636050794908485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14597430775853,0,0,0,0,0.0273461206798867,-0.044031035364418,0
X600000.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0.223748707629019,0,0,0,0.117950713740614,0,0,0.104152714346682,0,0,0,0,0.118351985908832,0,0,0,0,0.0580021461681315,0,0,0,0,-0.0998330773132352,0,0,0,0,0.274886829937384,0.0514266288418204,0,0,0,0,0,3.46944695195361e-18,0.0558943023498598,0,0.111511960788091,0,0,0,0,0.0490388641214253,0,0
X600015.CH.EQUITY,0,0,0,0,0.0658039385620026,0,0,0,0,0,0.132828567402692,0.118123008487535,0,0.0325550061611211,0,0,0.480920504794444,0,0,0,0,0.0359611636623664,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.144185731379995,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131954821005355,0,0,0,0,0.262768909995793,0,0,0,0.125844718895342,0.464445112478309,0,0,-0.12367410622591,0,-0.0694373681072668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180323114792136,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.226421257061955,0,0,0,0,0,0,0,0,0.2848299485164,0,0,0,0,0,0,0,0,0,0,0,0.201950427496477,0,0,0,0,0,0,0.227210784327441,0,0.159582707579444,0,0,0.0122692410279326,0.118751182855252,0,0.0364416492160387,0,0,0,0,0,0
X600919.CH.EQUITY,0.0573617343720245,0.394952975619073,0,0,0,0,0,0,0.030059590209769,0,0,0,0,0.0680148647721762,0,0,0,0,0,0.413532780374229,0,0,0,0,0,0,0,0.0738203513802235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184039419841561,0,0,0,0.0112345297403628,0.0609559724343394,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.154658314844362,0,0,0,0.0772652301842789,0,0,0,0,0.142099459820261,0,0,0,0,0.319677277061577,0,0,0,-0.0280414343329727,0,0,0,0,0,0,0,0.193476989642583,0,0,0,0.101695058448837,0,0,0,0.0666795333919963,0,0,0,0,0,0,0,0.0122318777215447,0
X601009.CH.EQUITY,0,0,0,0,-0.202033674513315,0,0.321999239973316,0.332002742526267,0,0.214841171450463,0,0,0,0,0,0,0,0,0,0.154792405391715,0,0,0.0684889094135241,0,0,0,0,0.0720624634250589,-0.0932548252961598,0,0,0,-0.252901672699326,0,0,0,0,0,-0.00560476100971598,0,0,0,0,-0.0082662267857005,0,0,0.221880963575314,0,0.0666296305235097,0,0,-0.0268606020755638
X601166.CH.EQUITY,0.325970515063405,0,0.0117820427780655,0,0,0,0,0,0.101741661877578,0,0,0,0,0,0,0,0,0.239390179416657,0,0.0975414795361909,0,0,8.67361737988404e-19,0,0,-0.0574205522912131,0,-0.0826345796750813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0980733847416048,0.27840698344685,0,-0.0466437528063215
