,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.138637745980672,0.129540016039011,0,0.108059852051197,0.123109399527253,0,0,0,0,0,0,0,0,0,0,0.0594148366493758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134973365157961,0,0.0214125237593915,0.0757645177676322,0,0.0104560484461631,0.0429191430484624,0,0.0325657891969416,0,0,0,0,0,0,0.0209054337251369,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.120988741496656,0.110949811771012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426690886936539,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0643488950447563,0,0,0,0,0,0,0,0.121390918219028,0,0,0,0,0,0,0,0,0,-0.014560219935904,0,0
X600000.CH.EQUITY,0,0,0,0,0.168773085213681,0,0,0,0.145117363550224,0,0,0,0.175608110093946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267709315454154,0,0,0,0,-0.0139485545092777,0,0,0,0,0,0,0.0805314268492249,0,0.70173197317711,0,-0.121124770602556,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.257647785441951,0.00607568545479807,0,0,0.146683869322044,0,0,0.0209836770835701,0.128174044771595,0,0,0,0,0,0,0,0.0930652029041866,-0.0362712886467785,0,0,0.292802013760728,-0.25546832321928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104577632950994,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.226737552108714,0.142288774743034,0,0,0,0,0.0403282328283143,0,0,0,0,0.36275422505235,0,0,0,0,0.166213304018501,0.0218705717934992,0,0,0,0,0,0,0,0,0,0,0,-0.00297442817165656,0,0,0,0,0.00457668712189355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226319985579718,0,0
X601166.CH.EQUITY,0.0350175942914639,0,0.0096006004361773,0.0701543106680012,0.202824895773196,0,0.486667557820524,0,0,0,0,0.006337496742644,0,0.150024357780225,0,0.0532533879041578,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0202330143763282,0,0,0,-0.00737121746148056,0,0,0,0,0,0,0,0,0,0,0,0,0.0175531952969226,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0116476369265048,-0.0513701342048271,0,0,0,0,0,0,0,0,0,0,0,0.797829191251967,0.0613944177906793,0,0,0,0,0,0,0.0714266433336363,0,0.02477758938933,0,0,-0.0216516015719384,0,0,0,0,0.00549282965948612,0,0,0,0,0,0,0,0.0781925129879926,0,0,0,0,0,0,0,0,0,0,0.00977308512470574,-0.0249658016624237
X601229.CH.EQUITY,0,0,-3.46944695195361e-18,0,0.0327670685027779,0,0,0,0,0,0.897891097345294,0,0,0,0,0,0,0,0.473218926080226,0,0,0,0,0,0,0,-0.0120423463799518,0,0,0.203271277344204,0,0,0,0,0,0,0,0,-0.207037672541396,0,0,0,-0.239289976187858,-0.118437913937656,0,0,0.0379233310473515,-0.127022545701399,0,0,0,0.0417819924016597
X601288.CH.EQUITY,0,0,0.0590804040524037,0,0,0,0,0,0,0.00314439508717548,0,0.00706034795981194,0.853991441570487,0,0,0,0,0.0172987059707439,0,0,0,0,-0.0361115715119845,0,0,0,0,0,0,0,0,0,0,0.167529525010334,0,0,-0.06511029050654,0,0,0.0393285936839926,-0.135380833876432,0,-0.0913322714710867,0.0116860444325359,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0307355254834836,0.385629334810881,0.106310375784108,0,0,0.240859104873697,0.0475408853058463,0,0,0,0,0.0198685955604003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
