,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0893413555180675,0,0,0,0.137428566550069,0.102940355956018,0,0.117768355474004,0,0,0,0.0259755391725144,0.272895904397802,0,0,0,0.0310268590866012,0,0,0,0,0,0.0427588638260221,0,0,0,0,0,0,0,0.0736935284887369,0,0,0.107385628539059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.194636108634268,0,0,0,0,0,0.0785572446510563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.383006639686281,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405851997589761,0.0882426538003509,-0.0823284571772337,0.15947500351722
X600000.CH.EQUITY,0,0,0,0.257320158440258,0.380915249078778,0,0,0,0,0,0.177659870071525,0,0,0,0,0,0,0,0.0706062326995564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0112665650365148,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.281264616603029,0,0,0.417877924895967,0.0026600020861458,0.11791774904308,0,0,0.0740807516597388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237146831759519,0,0,0,0.0146019899778552,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.271703555622074,0,0,0.271871547691736,0,0,0.132632121576459,0.244331375054679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630708702512076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360678934247052,0,0,0
X600036.CH.EQUITY,0,0.121533568626268,0,0,0,0,0.438411796314129,0,0,0,0,0,0,0,0,0,0,0.0294789592308597,0,0.0491845843954216,0.224540453267655,0,0,0,0.0375606599541747,0,0,0,0.0912239158714053,0,0,0,-1.38777878078145e-17,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0337226839589607,1.38777878078145e-17,0,0.164190142887995,0,0.243171344025791,0,0.113125948501179,0,0,0.348306100542925,0,0,0,0,0,0,0,0.0656230072483308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618222726967653,-0.0233768670911145,0
X601169.CH.EQUITY,0.0205214018703415,0,0,0.181371842471957,0.00563489754193272,0,0,0,0.2702610633169,0,0.0145426591536065,0,0,0,0,0.184288771866004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128307169415639,0,0,0,0.0889196131135378,0.0357552063447619,0,0,0,0,0,0.0760292627045805,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0918369940199448,0.459816496453787,0.184040380764091,0,0,0.0845684345767512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122459520636472,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.113397906489624,0.379846551187797,0.0138157467933325,0.00489860659225538,0.371938671494817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075135146870757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217356084838943,0
X601328.CH.EQUITY,0,0,0.208610436433956,0,0.174970017160145,0,0,0.097029648212914,0,0.333763364508758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467227387264464,0,0.000604947913554533,0,0,0,0,0,0,0.0589380556715214,0,0.0751262021274113,0,0,0,0,0,0,0.0580467795858573,0,0,0.0123868086906897,0
X601398.CH.EQUITY,0.18950525274377,0,0,0,0,0.101968347757667,0,0,0,0.394153608533649,0,0,0,0.087131130591789,0,0,0,0,0,0,0,0,0,0.0662010605789961,0,0,0,0,0,0,0,0,0,0,0,0,0.109084663216448,0,0,0,0.0872284738111311,0,0,0,0,0,0,0,-0.0718667199310825,0,0,0
X601818.CH.EQUITY,0,0.0353032564200479,0,0,0,0.0129436025990713,0.389186604850319,0,0,0,0,0,0,0,0,0.543602105398832,0,0,0,0,0,0,0,0,0,-0.0510010165116054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027493799802745,-0.0406085963297366,0,0
