,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.103876929751785,0,0.127077718256212,0.0578215656544792,0,0,0,0,0.1845663157825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434770715579605,0,0,0,0,0.161863667608034,0,0.0040016587291317,0,0.0081149553325972,0,0,0,0,0,0,0.0662496183579729,0.0524643162366264,0,0,0,0
X002142.CH.EQUITY,0.392663737918085,0,0,0.131401018619091,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0560470547480145,0,0,0,0,0,0,0.269917760157752,0.115733277717678,-0.0676554153055389,0,0,0,0,0,0,0,0,0,0,0,0,0.031054298759938,0,0,0,0.0195950893669308,0,0,0,0,0,0,0,0.143505115583295
X600000.CH.EQUITY,0.0982152161310195,0,0,0,0.126510940104941,0.206593238238393,0.00335333097198623,0,0,0,0.146386094808365,0,0,0,0,0,0,0,0,0,0.173427635120424,0,0,0,0,0,0,0,0,0,0,0.108755821190694,0,0,0.0356345598653668,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320327015575546
X600015.CH.EQUITY,0,0,0,0,0.0404962749392254,0,0,0.379485841947612,0.0555209230220522,0,0,0,0,0,0.375131718659848,0,0,0,0,0,0.093678734676188,0,0,0,0,0,0,0.0236342208823059,0,0,0,0,0,0.00363559963556177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0890568550613636,0,0,0.306776315323727,0,0.0433019418607577,0.00735636994033606,0.267628333478917,0,0,0,0.0450473972796029,0.0253146914051563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230944276280359,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.400171955453045,0,0.210171095341768,0,0,0,0.061996452854322,0,0,0,0,0,0,0,0,0,0,-0.0462172924769367,0,0,0,-0.0465444741752524,0,0,0,0,0,0,0.035261271512232,0.171254458920726,0,0,0,0.0954463591290179,0,0.0197162513831185,-0.0380246249299664,0,0,0,0,0.108487263667072,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.0778931705189728,0,0,0.269439037322119,0.140418295957088,0,0,0,0,0,0,0,0.0794463284458425,0,0.0925279202557333,0,0,0,0,0,-0.0351568012368584,0,0,0,0,0,0,0,0.0787210812004374,0,0,0,0.0979331563922425,0.00187979781885389,0,0,0,0,-4.29214508455766e-05,0,0,0,0.0375037776144359,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.0828751153889977,0.0233113635293104,0.303922219808527,0,0,0.198563033520043,0,0,0,0,0,0,0,0,0,0,0,0.278062171146383,0,0,0,0,0,0,0,0,0,0,0.0410107663438178,0,0,0.00272817445766113,0,0,0,0,0,0,0,0,0,0,0.051825284791664,0,0,0,0,0.0529132917265512
X601229.CH.EQUITY,0,0,0,0.395666251325527,0,0,0,0,0,0,0,0.0360897753036585,0.144822920861847,-2.77555756156289e-17,0,0,0,0.0258118579067205,0,0,0,0,0,0,0.258735287202523,-0.101224658804265,0.14132276745188,0,0,0,0,0,0,0,0,0,0,0.118681701989262,0,0,0,-0.0454017095898611,0,0,0,-0.0183972839893672,0,0,-0.0439419942126548,0,0.0252032593149585
X601288.CH.EQUITY,0,0.0771533283325705,0,0,0,0,0,0,0,0,0.0957406916404372,0.373898127905701,0,0,0.0101582113110557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235912498201039,0,0,0,0,0,0,0.124994696973852,0,0.0648492529700739,0,0,0,0.0303366956353038,0,0,0,0,0
X601328.CH.EQUITY,0.00466993719297026,0,0.0771936487311734,0,0,0.0500364103407442,0,0.258462027514142,0.169594633745662,0,0,0,0,0,0,0.208362386351183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10186336981168,0,0,0,0,0.00820410826806895,0,0,0.0884864802912652,0,0,0,0,0,0,0,0,0.0236945736627079,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0.0664900295602614,0,0,0,0.0929445629317304,0,0,0,0.528364979536751,0.0809702831640824,0,0.0361018700964658,0,0.0261855956295754,0,0,0,0,0,0,0,0,0,0.0640803884641182,0,0,0,0.0221048909035706,0,0,0,0,0,0.00760786862145994,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.0529923244555652,0,0,0,0,0.0576553718203694,0.242620838589851,0,0.105150418561024,0,0.0618568512952059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965203292923308,0,0,0.122786461071525,0.0225047347194624,0,0.0624684058311751,0,0,0,0,0,0.141890812012913,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0.0845892358229658,0.0663582117517948,0.031802608526921,0.0794426305854552,0.088654595765092,0.405158750532783,0,0,0.10040847930957,0,0,0,0.00251748526861476,0,0,0,0,0,0,0,0,0.00537830027572544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409515066374093,0.0451518901022027,0,0.0220629668582301,0,0,0
X601988.CH.EQUITY,0,0,0,0.404126047819708,0.352439569174063,0,0,0,0,0.011065787162817,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0700737158599598,0,0.00327412918226886,0,0,0,0,0,0,0,0,0.0367435370254998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.0533145336808598,0.0367341187400181,0.0541811999721834,0,0,0.0806001917856397,0,0,0.0787772467151099,0,0,0.206861341001174,0.204783885560139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096191098215464,0,0,0,0,0.0907867674152206,0,0,0,0,0,0,0,-0.0612046104405217,0,0,0,0,-0.0102586564148267,0
X11.HK.EQUITY,0,-0.10166958645992,0,0,0,0,0,0,0,0,0,0,-0.0735317387953107,0,0,0,0,0.0871763108143615,0,0,0,0,0,0,0.0833346885386246,0,0,0,0.212866705022952,0,0,0,0,0,0,0.297305896848336,0,0,0,0,0.13099714520281,0,0,0,0.209139662207534,0,0,0,0,0.0702388084329643,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0446078879604224,0,0,0,0,0,0.0321856398523817,0,0.141035444086546,0,0.135995511247386,0,0,0,0,0,0,0,0.0765969971779449,0,0,0,-0.0574260670972755,0,0.0344045705310311,0.0161231376409531,0,0,0,0,0,0,0,0.0256722396083096,0,0,0.0230056882785185,0.124702270980614,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197069078382397,0,0,0.371153162518776,0,0,0,0,0,0,0,-0.147156786420887,0,0,0,0,-0.34994326576323,0,0,0,0,-0.0808146142301206,0.516160044928165,0,0.0264500031719762,0,0,0.144175771239147,0,-0.0780548387651004,0,0,0,0.0159436290242694,0,-0.347515967059221,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257582337603258,0,0.168196611415052,0,0.0109808679830825,0,0.191761030300102,0.262352110302755,-0.0282650462558075,0,0,0.0290249102874443,0.0809666643516022,0,0,0,0,0,0,0,0.0611243636669521,0,0,0,0,0,0,0,0,0,-0.013295576417987
X000776.CH.EQUITY,0,0,0,0.147144265550886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352952574216232,0,0,0.628748440311268,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.078926948383781,0,0,0,0,0,0,0.025032391529877,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515613828790425,0,0,0,0,0.104683509075832,0.433910447011,0,0,0.287013636947448,0,0,-0.102714054049469,0.190499232568225,0,0,0,-0.0314563841422138,-0.0285834259151732,0,0,0,0,0,0,-0.0431825148202946,0,0.0654416293039889,0,0,0,0,-0.0113125504552828,-0.0528662240760687
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0.0832880566642501,0,0,0,0,0,0,0,0.0467844136435061,0,0,0.139133070212268,0.104523495110992,0,0,0,0.0785041181772285,0,0,0.370409968921822,0,0,0.113352906714539,0,0,0,0,0.118146995051075,0,0,0,0,0,-0.0390832300565755,-0.216657373259754,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.0156900361801175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875827354342215,0,0.108381230925574,0,0,0.240205550013891,0,0.214660211790528,0,0,0,0.0677368879696084,0,0.0155380748786138,0,0,0,0,0,0,0,0,0,0.0607811069556984,0,0.0926924373446579,-0.0668067768224241,0,0,0,0,-0.0458215822398727
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456045356726239,0,0,0.226310308363353,0,0,0.458133601355076,0.0558661197358641,0,0,0.218957040796374,0,0,0,-0.0145857256479206,0,0.0419762499439508,0,0,0,0,-0.00229084334521825,0,0,-0.00572097219385464,0,0,0,0,0,0,0,0,0,-0.0358323025552277
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727375789337699,0,0.0580407904003152,0,0,0,0.170342131410015,0,0,0,0.611031926426655,0,0,0,0,0,0,0,0,-0.134335825731929,0,0,0.0332002791739356,0,0,0,0,0,-0.0492232616690801,0.277521864780717,0.0382805822891684
X601211.CH.EQUITY,0,0.0310376290737539,0,0,0,0,0,0,0,0,0,0.107276868370003,0,0,0,0,0,0,0,0.145892080604597,0,0.109033854097157,0.0928244932950497,0.0884373921535987,0.434439102355347,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00929470840820968,0,-0.0294705603288285,0.117377074904318,0,0,0.000787696335571983,0,0,0,0.0529872363569575,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137667007172756,0.0306942918751736,0,0,0,0.00281743467338882,0.127880646219342,0,0,0.283186814513082,0,0.268330416214489,0,0,0,0.0256866405863192,0,0,0,0,0.0107691900737631,0,0,0,0,0,0,0.0338560339752676,0.0387007450363831,0,0,0,0.0213036987149282,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0.231423929668956,0.0277108007440847,0,0,0,0,0,0,0,0,0,0.0379817141626612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526959445621345,0.232004694393139,0,0,0,0,0,0.117023032691284,0,0,0,0,0,0,0,0.238822778646425,0.0590943092345952,0,0
X601318.CH.EQUITY,0,0.0864982307462765,0,0,0,0.152632677581394,0,0,0.256824506184884,0,0.00355614085755265,0,0.0248047721662078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134604266556436,0,0,0,0,0,0.253992543508383,0,0,0,0,0.0602046574036521,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.106172709383665,0,0,0,0,0.138494991005179,0,0,0,0,0,0,0,0.504886534735463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367741381887799,0,0,0,0,0.0851529430285621,0,0,0,0,-0.448276570965237,0
X601336.CH.EQUITY,0.278000179235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316046084500007,0.0996303975897547,0,0,0.334855399939957,0.138004595763667,0,0,0,0.177374892171761,0,0,0,0,0,0,0,0,0,0,-0.0873618185865617,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,-1.38777878078145e-17,-2.71050543121376e-20,0,0.175430132336809,0,0,0,0,0,0,0,0,0,0,0,0,0.284039069673131,0,0,0,0.106446301749718,0.180312772235705,-0.0255610975197456,0.138619934245848,0,0,0,0.00657299160806604,0,0,0,0,0,0,0,0.0117109989363155,0,0,0,0,-0.0142777120561646,0,0
X601628.CH.EQUITY,0,0,0.198165138048458,0.173016635053733,-6.93889390390723e-18,0,0,0.0926915774575915,0,0,0,0,0.154719700142625,0,-1.73472347597681e-18,0,0,0.0250971683950539,0.0682680324368543,0,0,0,0,-0.0282078530606523,0,0,0,0,0,0.0388922855366013,0.0169603551333174,0.23633711104059,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.110418155054263,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101232166135333,0,0,0.324121784967912,0,0,0,0,0,0,0,-0.0650772838600032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859479028686118,0,0.238726316664761,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510621333289712,0,0.308087997823348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.584432540287005,0,0,0,0,0,0.161553695237776,0,-0.267377388206404,0,0,0,0.158062442439615,-0.0523732097080183,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292029780287287,0,0,0,0,0,0,0,0.0835784826723804,0,0,0,0,0,0,0,0.668251586188685,0,0.201864477974332,0,0,0,0,0.0888148440952615,0,0,0.0448591324349142,0,0
