,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.047171832197849,0.0386323316079988,0.349105796697489,0,0,0,0,0,0,0,0,0,0,0,0.065425735643537,0,0,0,0,0.310287543220402,0,0,0,0.0275033326403193,0,0,0,0,0,0,0,0.0539472097452863,0,0,0.000539739390276509,0,0.0868746842688885,0,0,0.0444705714715946,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.270574000087587,0,0,0.188102087961369,0.394608214568475,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0677210171652822,0,0,-0.349453230866393,0,0.121899000720949,0.0624501571450551,0,0,0.0478951219341694,0,0,0,0,0,0.153563283430875,0,0,0.223607458531817,0,0.0199801392643507,0,0,0,0,0,0.00567663372298403,0,0,0,0,-0.181134494792257,0,0,-0.0731992371561311,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,-0.0414238618956491,0.202570468207067,0,0,0,0.286688674623738,0,0,0,0,0,0,0,0,0,0,0,0,0.265835949403219,0,0,0,0,0,-0.0220777174285555,0,0,0,0,0,0,0.114260588904866,0,0.744022698551262,0,-0.0963422275460059,0,0,0.0465874814913053,0,0,0,0,0,0.0972451966881545
X600016.CH.EQUITY,0,0.0626117931943916,0,0,0,0.0965245388741004,0,-8.67361737988404e-19,0.0874239550921477,0.118903014972157,0,0.0852612386267629,0,0,0,0,0,0.069301977125978,0,0,0,0,0,0,0,0.0896766484928362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870643175227981,0,0,0,0,0.000319728124779825,0,0,0,0,0
X600036.CH.EQUITY,0,0.202543870220639,0.131302961656994,0,0,0,0,0.0323755589053962,6.93889390390723e-18,0,0,0,0.380438566438791,0,0,0,0,0.125001271237355,0.0314568839543511,0,0,0,0,0,0,0,0,0,0,0,-0.000824443915408049,-0.00769946450276528,0,0,0,0.012803265770682,0,0.00117744422952245,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0353644632365615,0,0
X601166.CH.EQUITY,0,0,0.0577152535691576,0.0620609170888198,0.124839826196525,0,0.355314272243387,0,0.00333286238606864,0,0,0,0,0.259352298697331,0,0.044336861501024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074525771917843,-0.00242183443929842,0,0,0,0,0,0,0,0,0,0,0,0,0.0155597466278905,0,0,0.0332880671024151,0,0,0,0.0204135148766013,0
X601169.CH.EQUITY,0,-0.0577068839779863,0,0,0,0.00826600771519441,0,0,0,0,0,0,0,0.766254903406061,0.0897939072709009,0,0,0,0,0,0.00515768078704369,0.0399776927802454,0.0412107726774818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472724762320355,0,0.0259407656769974,0,0,0,0,0,0,0,0,0,0,0,-0.0189562316412235
X601229.CH.EQUITY,0,0,0,0,0.0805396925039063,0,0,0,0,0,0.833909904424447,0,0,0,0,0,0,0,0.441336335184863,0,0,0,0,0,0,0,0,0,0.160660615486706,-0.0632499640078426,0,0,0,0,0,0,0,0,-0.126804156046173,0,0,0,-0.166262723067,-0.112356262365918,0,0,0.123428929784745,-0.207217959892821,0,0,0,0.0605929562005057
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00461311701872555,0,0,0.899443489506782,0,0,0,0,0.0392065966116345,0,0,0,-0.00572084379746567,0.0127494471324386,0,0,0,0,0,0,0,0,0,0,0.176870599600691,0,0,-0.102311883427012,0,0,0.0271362395876103,-0.0891839267169957,0,-0.0667513753532921,0,0,0.0510855984356913,-0.0301394000998301,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0290369181539888,0.372933523553845,0.112529552668443,0,0,0.249971326899171,0.046372563384725,0,0,0,0,0.020556700172383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.136239547205888,0,0,0,0,0,0,0.073169242200962,0,0,0,0,0,0.604902868179962,0,0,0,0,0,0,0,-0.196357547029864,0,0,-0.107748581773286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208931103254759,-0.155427388475051,0.0368424728634369,0,0,-0.134272531867431,0,0,0.524153103542171,0,0,0
X601818.CH.EQUITY,0,0,0.0672944531812534,0,0,0,0,0,0.023836725619799,0,0,0,0.116103140061079,0.116802352937073,0,0,0,0,0,0.0139933309818849,0,0,0.0299376971157037,0,0,0,0,0,0,0,0,0,0,0.237363449343969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163853807377356,0,0,0,0
