,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.105245154321968,0.121180965957832,0,0.0845544627463888,0.133290895787496,0,0,0,0,0,0,0,0,0,0,0.0722072673269767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149948683178741,0,0.0923693202068526,0.0598514351032198,0,0,0.0577959804910196,0,0.0228784226229466,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,-3.46944695195361e-18,0,0,0.193372473065655,0.659184199380027,0,0,0,0,-0.0549586271861944,0,0,0,0,0,0,0,0,0,0.262369178229757,-0.113803965971812,0,0,0,0,0,0.102344777590658,0,0,0,0,0.0684000333632435,0,0,0.121869498541964,0,0,0,0,0,0,0.168838312352139,0,0,-0.0356084501096902,0,-0.0516712045515275,-0.206170171796515,0,-0.014927445067636,-0.0764678320769782,0
X600000.CH.EQUITY,0,0,0,0,0.115925075544393,0,0,-0.0140634633216952,0.206050016960191,-2.16840434497101e-19,0,0,0.199108093469436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261046689931773,0,0,-0.0406320796761303,0,1.73472347597681e-18,0,0,0,0,0,0,0.127610085890553,0,0.727842194849929,0,-0.12207339465125,0,0,0,0,0,0,0,0,0.0789929161935435
X600016.CH.EQUITY,0,0.139629440412311,0,0,0,0.208185672231727,0,0,0,0.141067053866057,0,0,0,0,0,0,0,0.0478703675742785,0,0,0,0.534059523882985,-0.447838344195231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034266830694416,0,0,0,0,0,0.0373593550114826,0,0,0,0,0,0.0557096566893921,0
X600036.CH.EQUITY,0,0.265643300996611,0.166532135205858,0,0,0,0,0.0751014635374319,0,0,0,0,0.337614751203596,0,0,0,0,0.168263295675771,0,0,0,0,0,0,0,0,0,0,0,0,-0.00928296279514913,0,0,0,0,0.00535917576881828,0,0,0,0,0,0,0,0,0,0,0.0146853061388641,0,0,0.0375775150449687,0.0140604058198345,0
X601166.CH.EQUITY,0.0918437752558085,0,0.0734815156257326,0.0524016664742724,0,0,-2.77555756156289e-17,0,0,0,0,0,0.0239762144054985,0.545807294579233,0.0528697921269649,0.0707971586972219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341681769181296,0.0255140138180606,0,0,0,0,0,0,0,0.0137300582727668,0,0,0.0772622788016911,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0296984505291038,0,0,0,0,0,0,0,0,0,0,0,0.798380247841555,0.0397064579012984,0,0,0,0,-0.0299380729448914,0,0.0834700225760426,0,0.0368800772341086,0,0,-0.0202216248476769,0,0,0,0,0,0,0,0,0,0,0,0,0.103388566520673,0,0,0,0,0,0,-0.0399615463094991,0,0,0,0,-0.0306833570357502
X601229.CH.EQUITY,0,0,0,0.0285396254091528,0.0137695623581174,0,0,0,0,0,0.88322234914031,0,0,0,0,0,0,0,0.475934825215736,0,0,0,0,0,0,0,0,0,0,0.207290916692683,0,0,0,0,0,0,0,0,-0.199411731765515,0,0,0,-0.258707712223242,-0.0945781172828101,0,0,0,-0.129702353036772,0,0,0,0.0621088174456976
X601288.CH.EQUITY,0,0,0.0131687587544418,0,0,0,0,0,0,0.0253299282741325,0,0,0.848018191342955,0,0,0,0,0.0272073147129837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139209559852249,0,0,-0.0984201112461503,0,0,0.074958108140107,-0.180097320805242,0.0236413683575229,-0.0571255362491103,0.0174445484258719,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0446243563615426,0.414160010856961,0.0457472927471726,0,0,0.250862570593282,0.0669708742935386,0,0,0,0,0.0211431171550334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00761332774458576,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.249289254191255,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.763253247203832,0,0,0,0,0,-0.0463711814383801,0,0,-0.125096729475747,0,0,-0.317394439349416,0,0,0,0,-0.0201294820915608,0,0,0,0,0,0,0,-0.0492679828746631,-0.0625765296542984,-0.184212633122422,0.0124955467300541,0,0,0,0,0,0.506763552911586,0,0,0
