,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X601155.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.335857194175652,-0.0474648248810071,0,0.0862156614439237,0.567297982109088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265553107513321,0,0,0,0,0,0,0,0,0.0339110098422918,-0.0813986985260517,0,0,0,0,0,0,0,0,-0.1824124463224,0,0,0,0,0,0,-0.0213871376789154,0,0,-0.00308895286434306,0
X002142.CH.EQUITY,0.340794054903375,0,0,0,0.0279438499951776,0.204077432538957,0,0,0,0,0,0,0,0,0,0,0,-0.0864272520269219,0,0,0.0498837115935249,0,0.0561643732755946,0,0,0,0,0,0,0,0,0.107828993040768,0.160327841366487,0,0,0,0,0,0,0,-0.111090994761268,0,0,0,0,0,0,0,0,0,0,-0.0998839587788956
X600000.CH.EQUITY,0,0,0,0.27657413958163,0,0,0,0,0.233109176513805,0,0,0,0,0.0281522602438174,0,0,0,0,0.0168582637562557,0,0,0,0,0,0,0.127201347610847,0,0,0,0,0,0,0,0.0556755616378466,0,0.0208869486128951,0,0,0,0.0509186566263997,0,0,0,0,0,0,0,0,-0.0386819013912963,0,0,0
X600016.CH.EQUITY,0,0,0.125743885051316,0,0,0,0,0,0.337517440604177,0,0.0876585858607549,0.0351586351595111,0,0,0,0,0.18956412250381,0,-0.322358081468871,0,0,0,0,0,0,0,0,0.416067382999782,0,0,0,0.287468064104691,0.0795383022695151,0,0,0,-0.179554143000094,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.147513769177137,0,0,0,0
X600036.CH.EQUITY,0.188146684047871,0,0.160297044251971,0.401883872921494,0,0,0,0,0,-0.0103292966413009,0,0,0,0,-0.0532036070160038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630918675853958,0,0,0,0,0,0.228907659519733,0,0,0.140838900836803,0,0,0,0,-0.084888262988062,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.506708231870296,0,0,0,0,0,0,0,0,0,0.146046114349606,0.114641007186513,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300187834340191,0,0,0,0,-0.140001688654393,0,0,0,0,0,0,0.0517387799104969,0,0,0.0661722975311814,0,0,0,6.93889390390723e-18,-0.0634071849302253,0,0.120977216650916,0,0,0,-0.0585277580765672,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0.208052570951712,0,0,0.0582187858192991,0,0,0,0,0,0.134112152059726,0.0161522823295408,0,0,0,0,0,0,0,0,0,0,0.0266876103537256,0,0,0,0,0.158288670349879,0,0,0,0,0.14753284933277,0.209136357601264,0,0,0,0,0,0,0,0,0,0,0,0.0428527142443289
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0673951692553253,0.0663662067177218,0.527075286279029,0.124887829711262,0,0.0533574399540262,0,0,0,0,0,0,0,0,0,0,-0.0523309851149954,0,0,-0.0581586837036122,0.0742395142858154,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0305970743318606,0,0,0,0,0,0.0316110071165098,0,0,0.0979489345535339,0,6.7762635780344e-21,0
X601328.CH.EQUITY,0,0,0.243677270167884,0.0898139194980913,0,0,0.0703574591655316,0,0,0.184646537312964,0,0.0548296877548291,0.104244233746341,0,0.155679441251249,0,0,0,0,0,0,0,0,0,0,0,0.0558310769577527,0,0,0,0,0,0,-1.38777878078145e-17,0.0658630708928005,0,0,0.00015322465851151,0,0,0,0,0,0,0,0.0192486856789154,0.0904452051537926,0.030862421942608,0,0.0310970487214607,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.227920895970688,0.356603567628179,0.260277966365395,0.015384333589651,0,0,0,0,0,0,0,0,0,0.0270610859792155,0,0,0,0.0231261666801653,0.0048966921287901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10045993430632,0,0.0710541228420103,0.0886009006452445,0,0,0
