,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.165409756220991,0,0.0371495306570995,0.0113123163692868,0,0,0,0,0.0335799426953766,0,0,0,0,0.0665081650075039,0,0,0,0,0,0,0,0,0,0,0.0712350492645575,0,0,0.0230444255270659,0,0,0.0994215121732039,0.139552845068482,0,0,0,0,0.15888820189103,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0776032893356642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254422506373755,0,0,0,0,0,0.0504456495374604,0,0,0,0,6.93889390390723e-18,0.211172954573397,0,0,0.118887323432411,0.236872157741323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136149966364813,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0857319287386749,0.31442226797824,0,0.360531391594699,0,0,0,0,0,0,0,0.0379792116075946,0,0.0753015533300399,0.159402365221814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,-0.340686750509329,0,0,0.136069613024426,0,0,0,0,0,0,0.391871879811861,0.187806095280435,0,0.395667687156798,0,0,-0.057996165239385,0,0,0,0,0,0,0.155010734874269,0,0,0,0,0,0,0,0,0,-0.00535212566282005,0,0,0,0.0411026361135718,0.0249862078972652,0,0,0,0,0,0,0,0,0,0.14045245144421
X600016.CH.EQUITY,0.0648869600712823,0.0220050634486998,0.157838103381418,0.0983025706569431,0,0,1.38777878078145e-17,0.0456383881260212,0.168130527293923,0.259923960631521,0.155182026380287,0,0.0434636980899767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329418906977136,0.0631597574128126
X600036.CH.EQUITY,0.756899662765796,0,0,0.107716682935453,0,0,0,0,0,0,0.0263960910123795,0,0.0338428909905481,0,0,0,0,-0.0797467303292191,0,0,0,0,0,0,0,0,0,0.0175582152912582,0,0,0,0,0,0,0,0.110398735736813,0,0,0,0,0,0.0698756168734458,0,0,0,0,0,0,0,-0.0082027972504083,0.0857963608417735
X601166.CH.EQUITY,0,0,0.270275793841834,0,0,0.193532806796785,0,0,0,0,0,0.138748542823142,0,0.176679443786301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0069605276976667,0,0,0,0,0,0,0.0469434131888268,0,0.0865174041837882,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0343993046310196,0,0.162109899005221,0,0.206252061195621,0,0,0.373351156670371,0.252545889344296,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.053137951513691,0,0,0,0,0,0,0,0,0,0,0,0,0.0743424593243808,0.0216288591222105,0,0,-0.0109383853490696,0,0,0,0,0,0,0,0,0,0,0,0,0.0386697607690102,0
X601229.CH.EQUITY,0,0,0.40396118444489,0.391842404097146,-1.38777878078145e-17,0.0442388229382964,0,0.0072878935816189,0,0,0.0545921159081122,0,0,0,0,0,0,0,0,0,0,0,0.118405299201514,0,0,0,0,0,0.0886493838933095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.225878969659884,0,0,0.206902022177627,0,0,0,0,0,0,0,0,0.234944152502455,0.178237666753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00723244341317171,0,0
