,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0203513316055853,0,0,1.38777878078145e-17,0,0.060717121613813,0,0,0,0,0,0,0,0,0,0,0.0473122809123517,0,0,0,0,0,0.215848622733901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356911002489164,0,0,0,0.137291438198476,0,0,0,0,0,0,0,-0.00139546755572916,0
X002142.CH.EQUITY,0.145239730283938,0,0,0,0.0390039651656588,0,0.180139970142675,0,0,0.239899131400996,0,0,0.0248213514333019,0,0,0,0,0.0640607218997404,0,0,0,0,0,0,0,0,0,0,-0.270573071765223,0,0,0,0,0,0,0,0,0,0,-0.100494553911861,0,0.127271251353648,0.201445573860654,0.0157327084365016,0,0.130411101136809,0,0,0,0,0,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0.101962893313251,0,0,0,0,0.320211354345071,0,0,0,0,0.0399773190711086,0,0.0226841663405002,0,0.0240445128277448,0,0,0,0.475698124515784,0,-0.0539177238252625,0,0,0,0,0,0,0,0,0.12044675135089,0,0,0,0,0,-0.0417651067194076,0,0,0,0,0,0,-0.036647436432732,-0.0291010691469356,0
X600000.CH.EQUITY,0.00969424840155532,0,0,0,0.336340940724417,0,0,0.0653135499430761,0.0920938579807617,0,0.0299290129107704,0,0,0,0,0,0,0,0.228740270468291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052086707649731,-1.38777878078145e-17,0,0,0,0,0,0,0.0426867798809283,0,0,0,0,0,0.106967400458033,0,0
X600015.CH.EQUITY,0.114303612011795,0,0,0,0,0,0,0,0,0.201385718336037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438122754045592,0,0,-0.0217569212831778,0,0,0,0,0,-0.0323982755467989,0,0,0,0,0.113277488759621,0,0,-0.0681376637480269,0,0.0424595798206138,0,0,0,0,0.121830113700754,0,-0.113307763073887
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.415272235452373,0.092505224232968,0,0,-0.120426760795662,0,0,0,0,0,0,0,0,0,0,0.372429559293868,0,0,0,0.0705070337082066,0,0,0,0,0.0784254879510777,0,0,0,0.0912157073248107,0.276959526541606,0.0859085072289856,0,0,0.0412102679977688,0,0,0,0,0,0.217969403352416,0,0,0
X600036.CH.EQUITY,0.304453762886602,0.152537279464039,-0.137924139088535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136396071274077,0,0,0.396093255749814,0,0,0,0,0,0,0,0,0,0,0,0.1123197079273,0,0,0,0,0,0,0,-0.00467411662038095,0,0,0,-0.0732124022349562,0.155404962980306,0,0,0.0759543696774453
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.320210742259104,0,0.0178214932405296,0,0,0,0,0,0,0,0.31464486460323,0,0,0.209774375215902,0,0,0.0981364509921768,0,-0.096798186837776,0,0,0,0,0,0.133582775281471,0,0,0,0,0,0,0,0,0,-0.0983172797117593,0,0,0,-0.0378446576475189,0,0,0.0423086980855084,0,-0.13512226956753
X600926.CH.EQUITY,0,0,0,0.0100823599581586,0,0,0,0.0286700464635312,0,0.174381877673718,0.236313179063901,0,0,0,0,0,0.028610674694723,0,0.318247974947144,0,0,0,0,0,0,0,-0.0723821055850615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0914875249880648,0,0,0,-0.20409995458834,0
X601009.CH.EQUITY,0,0.0332881796127161,0,0,0.1231800260144,0,0,0.0548493002042449,0.34490728068794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857051341909947,0.0725990769321597,0,0.0216959519167078,0.0909396604791212,0,0,0,0,0,0,0,0,0,0,0,0,0.0765557002002338,0,0,0,0.0153370469936003,0,0,0,0,0
