,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.39037828358727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825962775998884,0,0,0,0,0,0,0.101161727779431,0.066875633231995,0,0,0,0.0493349855303312,0,0.0563481963210694,0,0.0756385658692871,0,-0.14913602036135,0,0.148528220802467,0,0,0,0,0,0,0.0680671970327639,-0.0706139386341189
X002142.CH.EQUITY,0.166141607134675,0,0,0,0,0,0.154173583061805,0,0.0671374416047985,0,0,0,0,0.279951177948837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610255359953595,0.106034253964579,0,0,-1.73472347597681e-18,0.00945110121093719,0,0.109088059898038,0,0.12185862862828,0,0,-0.077968582357014,0,0,0,0,0,-0.0284502906819207,0,0,-0.10357715902126,0
X600000.CH.EQUITY,0,0,0,0.193668026811797,0.00266857266664151,0.350216992721953,0.0498823828283757,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130690146984277,0.0225228715989871,0,0,0,0,0,0,0.165682354027407,0,0,0,0,0,0,0.0237682357471802,0.0612626438336061,0,0,0,0,0,0,0,0,-0.191564436910036,0.244002875917089
X600015.CH.EQUITY,0.0353687949170787,0,0.169074477245663,0,0.124301667395029,0,0,0.470219619778344,0.0308513164784718,0,0,0,0.0172504573881468,0,0.074637324737148,0,0,0,0,0,0,0,0,0,0.0352833859941699,0,0,0,0.0408099792548294,0,0,0,0,0,0,0,0,0.0112552835421,0,0.110776614211238,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0576309067814793,0,0,0,0,0,0,0.00686634911587553,0,0.107848971540886,0,0.386338166583927,0,0,0,0,0,0,0,0,0,0,0,0.132724957359438,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0139898564432091,0,0,0.117272272181429,0,0,0,0,0,0,0,0,0,-0.0466919882932043,-0.0460727865829961
X600036.CH.EQUITY,0,0,0.0997826396788829,0,0,0,0,0,0,0,0.282733777383488,-0.0123232500072226,0,0,0,0,0,0,0,0,-0.0853444252571682,0,0,0,0.0190505725776824,0,0,0,0.0828577066952113,0.610530195615659,0,0,0,-0.12960284775994,0,0,0,0,0,0.177123008188778,0,0,0,0,0,0,0,0,0,-0.179101589437911,0.15305492658742
X601166.CH.EQUITY,0,0.174748652279217,0,0,0,0,0,0,0,0,0,0,0,0,0.262651000221849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485397688402777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131180040388041,-0.0348660415216862
X601169.CH.EQUITY,0,0,0,0.771150917038455,0,0,0,0,0,0,0,0,0,0,0,0.146027879566188,0,0.00867790771108341,0,0,-0.232798763317719,0,0,0,0,0.110291635921485,0,0,0,0,0,0,-0.213563479507897,-0.0656786914342685,0,0,0,-0.0950623458128239,0.519223321927003,-0.130477488132801,0,-0.0780881737340026,0,0,0,0,0.0771085865774773,0,0,0,0.104903663654683
X601229.CH.EQUITY,0.0342735503295825,0.153054369971434,0.12694463140021,0,0,0,0,0,0,0,-0.0828946359293849,0.469253003350589,-0.0260260243726033,0,0,0.0512641793169319,0,0,0,0,0,0,0,0,0,0.0668257445991152,0,0,0,0,0.0426681770122362,0,0,0,0,0.151310067138592,0,0,0,-0.0239549921608605,-0.0345204329330694,0,0,0,0,0,0,0,0,0,-0.197791057551535
X601288.CH.EQUITY,0,0,0,0.0622006304745126,0,0,0,0,0,0,0.0273170116444109,0,0.211602177889262,0,0.35855667758954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.290289850525605,-0.075713358262378,0,0.0794732688081761,0,-0.0294037939850964,0,0,0,0,0,0,0,0.113925263829638,0,0,0,0
