,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.00363163149221529,0,0,0,0.146865709741984,0.0790020124592336,0,0,0.449534267750629,0,8.67361737988404e-19,-0.0232724931988821,0,0,0,0,-0.0743553358364226,0,0,0,0,0,0,0,0.0914359753250272,0,0,0,0,0,0,0,0,-0.0514689822239702,0,0.139029690050389,0,0,0,0,0,0,0.16020697200778,0,0,0,0,0,0,0.102010295217271,0.0238497512761124
X002142.CH.EQUITY,0.219745960495322,0,0,0,0,-2.77555756156289e-17,0,0,0.0517283756942963,0,0,0,0,0.053723240801327,0.333864201496371,0,0,-0.0146730744135318,0,0,0,0,0,0,0,0,0,0.22100632369415,0,0,0,0,-0.122513636475308,0,0,0,0,0,0,0,0,0,0,0,0.237317150690826,0,0,0,0,0,-0.159009600265207,0
X600000.CH.EQUITY,0.025418907766273,0.182741076003313,0,0,0,0.148469973215679,0,0.079436056727928,0.106797415350771,0,0,0.14383049912574,0,0.00187644329201691,0,0,0,0,0,0,0,0.022570552490159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278751679321824,0,0,0,0,0,0,0,0,0,0.0259440532933017
X600015.CH.EQUITY,0,0,0.15356791592136,0,0,0,0.0246333278853391,0,0,0,0,0,0,0.222754779925106,0,0.171598426641586,0,0,0,0,0,0.00696609448307581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156262238526186,0,0,0,0,0,0.00347579335192766,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.135328430928489,0,0,0,0,0,0,0,0.131541715818782,0,0,0,0.314814986698213,0,0,0,0,0.357305536025917,0,-0.124903534607836,0,0,-0.197977355420264,0,0.103602991328866,0,0.0692769553579527,0,0,0,0,0,0,0,-0.0829297129011962,-0.393966885888802,0,0,0.324339036646771,0,-0.12472133923532,0,0,0,0,-0.086442283573338
X600036.CH.EQUITY,0.157963085285399,0,0,0,0,0,0,0,0,0.332026767548409,-0.144849581664125,0,0,0,0,0,0,0,0.390214222444139,0,0,0,0,0,0,0,0.143790482170418,0,0,0,0,0,0,0.229374149488488,0,0,0,0,0,0,0,0.108663844064253,0,0,0,0,0,0,0,0,-0.0389734944106132,-0.0182850689457151
X600919.CH.EQUITY,0.331125236547632,0.0956811084090019,0,0,-4.33680868994202e-19,0,0,0.0619149557789432,0,0,0,0,0,0.368822074755364,0,0,0,0,0,0.188113880129073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198236824089717,0,-0.060367517852879,0,0,0,0,0,0,0,0.13165383348597,0
X600926.CH.EQUITY,0,0.220142802340916,0,0,0,0.00908726505983739,0.304432795931117,0,-2.16840434497101e-19,0.0281681403053134,0,0,0,0,0,0,0,0,0,0,0,0,0.248627842979742,0,0,0,0,0,0,0,0.0828378076006593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234136057490848,0,0,0,0,0.0191012985149898
X601009.CH.EQUITY,0,0.441109670280543,0,0,-0.194786747782481,-0.422936583469041,0,0.162400762887217,0,0,0,0,0,0,0,0.147688555915007,0,0,0,0,0,0,0,0.337052545732346,0,0,0,0,0,0.464773949180558,0,-0.128642655370638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136290524512939,0,0,0.205616396460559,-0.209285667236498
X601166.CH.EQUITY,0.416945490290406,0,0,0,0,0,0,0,0.353119165245047,0,0,0,0.0326655535663298,0,0,0,0,0.116360885230966,0,0.12726527270026,0,0,0,0,-0.113865827128861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201922721326082,0.182236001873485,0,0,-0.133412641758318,0,0,-0.050197038701641,0,0
