,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.216780231135,0.046455946039578,0,0,0.0970491768152447,0,0,-0.0926731941103109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649290141094225,0,0,0,0,0,0,0,0,0,0.0401587550287228,0,-0.208181401137597,0.171239877510386,0,0,0.216488843053848,0,0,0,0.11272209796663,0,0.0230591446475229,0,0.0351407915145741
X002142.CH.EQUITY,0.136580517240072,0,0,0,0,0.210777513287756,0,0.0975991016704464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24008652595447,0,0,0,0,0,0,-0.0363092731486439,0.125317215572816,0,0,0,0,0,0,-0.034673519409402,0.0496159201046005,-0.0279628196267563,0,0,0.186315988662906,0,0,0,0,0,0,0.0208211649895488,0,0.0454827335519558
X600000.CH.EQUITY,0,0,0,0,0,0.0705470363000589,0,0.0337841439727687,0,0,0,0,0,0,0,0,0.721614179204219,0,0,0,0,0,0,0,0,0,0.0204009776270906,0,0,-0.173678890394103,0,0,-0.0354227969276309,0,0,0,0,0,0,0,0,0.0879656640251287,0,0,0.0168338331707688,0.0651874544275913,0,0,0,0,0,0.123118922671819
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.513982023094127,0,0,0,0,0.290253454793215,0,0.0539659563083572,0,0,0.0325355201921437,0,0,0,0,0,0,0,0,0.0144858091759722,0,0,0,0,0,0,0,0,0.676591692014301,0,0,0,0,-0.22988838437706,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.120315198544774,0.278237139717932,0,0,0.14971882974706,0,0.239184376915635,0,0.0521267706004211,0,0.0477234963078311,0,0,0.170237522564422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689280050557229,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.472646318994579,0,0,0,0,0,3.46944695195361e-18,0.290720605774014,0.0493688432738486,0,0,0,0,0,0.104055816611198,0,0,0,0,-3.46944695195361e-18,0.0106605009698934,0,0,0.0224912117672049,0.0293329464234195,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.250702829239432,0,0,0,0,0,0,0.0386854838505877,0,0,0.019682132055929,0,0,0,0,0.0242426407146091,0,0.0790716922728508,0.0461488562925293,0,0,0,0,0,0,0.211512755985667,0,0,0,0,0,0,0.0774483587713055,0.0504777532654004,-0.0547244603685478,0,0,0.273168620953053,0,0,0,0,0,0.0981818089391809,0,0,0,0,0.00204616387474548,0.320489953764349,0,-0.0173593038464059
X600926.CH.EQUITY,0.0439491286650472,0.0903021437677295,0,0,0,0,0.429880637952298,0,0.187080315171028,0,0,0,0,0,0.186643536990101,0.0769214676360124,0,0.112524427549193,0,0,0,0,0,0,-0.053322848801142,0,0,0.038586688437464,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850777604972591,0,0,0,0,0,-0.00395388263578652,0,-0.107610665803493,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0.0413162045678608,0,0,0,0,0,0.00512237699650326,0,0,0.0351164922935146,0,0,0.186655028899314,0,0,0.260120244417708,0.0176840504260659,0.0146969492912338,0,0,0,0,0,0,0,0,0.0400339081740054,0,0,0.0438973344258125,0,0.0522606406445251,0,0,0.106299812600751,-3.46944695195361e-18,0.1711025324485,0,0.0997230079103639,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.020184357980076,0,0,0.175896775308516,0,0,0,0,0,0.028767936888415,0,0,0,0,0,0.0249491129349291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170634549990783,0.0455234186785303,0.138907106579373,0,0,0,0,0,0.168967359620299,0,0.0224352299252661,0.0611185369657281,0,0,0,0,0,0,0
