,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.162220276331757,0.01683720762952,0,0,0.196851678898307,0,0,0.0323181351192124,0,0,0,0.247524709152191,0,0,0.160767631775255,0,0,0,0,0,0,0,0,0,0,0,0.114901882139504,0,0,0,0.0959386486017084,0,0,0,0,0,0,0,0.018643540062738,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,-5.55111512312578e-17,0,0,0,0,0.504158441636257,0,0,0,0,0,0,0.0637128042761629,0,0,-0.114298605865196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331337730009467,0,0.236362109576461,0,0,0,-0.202878599102018,0,0,-0.114709287888175,0,0,0,0,0,0,0,0,0,0,-0.0211325912500058,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.344827372218302,0,0,0.376142750090453,0,0,0,0,0.0569103922160554,0,0,0,0,0.0551472884748862,0.0650282408953329,0.108408070700753,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0395646401555457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.374264778591462,0,0,0,0,0.141581883208159,0,0,0,0,0,0.00811182478083361,0.116393922927309,0.212579512918025,0,0,0,0,0,0,0,0,0,0.00520381556643612,0,0.025576817770597,0,0,0,0,0.019098619695236,0,0,0,0,0,0,0.0304072309757762,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.107355859110002,0,0.00281659631550805,-4.33680868994202e-19,0.409802147249402,0,0,0,0,0.0607718575207679,0,0,0,0,0,0,0.00503483268498455,0,0,0,0,0.243480164702511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801704653797095,0,0,0,0,0
X600036.CH.EQUITY,0.195852022605912,0,0,0,0,0,0.409744093959335,0,0,0,0,0,0.0153258113010975,0,0,0,0,0,0,0,0.113980253401182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106723170762226,0,0,0,0.00232238899481285,0,0,0,0,0
X601166.CH.EQUITY,0.290641325495157,0,0,0.123410165925534,0,0.185180502246978,0,0.0279485976590695,0,0,0,0,0.26438095108519,0,0,0.00202885934630357,0,0,0,0.0624399084813324,0,0,0,0,0,0,0,0,0.00846362971588206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298256653628541,0,0,0,0
X601169.CH.EQUITY,0.0643788741299597,0,0.227633265619614,0.0582373543992101,0,0,0.00843636100629239,0,0.0603689486377753,0,0.0547221500261658,0.208914062037636,0,0,0,0,0,0,0,0,0,0,0.00784372742064523,0,0.123124358368159,0,0,0.0434908607157283,8.67361737988404e-19,0,0,0,0.153594557112051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129957344984533
X601229.CH.EQUITY,0,0.0183636299598773,0,0,0,0,0.233195320168365,0.2017772386356,0,0,0,0,0,0.0143234918989871,0,0,0.0602212707781783,0,0,0,-0.0322957369560787,0,0,0,0,0.105951909943058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172820999311994,0,0,0,0,0,0.193152835584458,-6.93889390390723e-18,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.00181249777959074,0,0,0,0,0,0.355770923140077,0,0.0860305150302613,0.442148148436705,0,0,0,0,0,0.0224013841927825,0,0,0,0,0,0,0,0,0.0509849635679938,0,0,0,0,0,0,0.00752384434194106,0,0,0,0,0,0,0,0,0,0,0,0.0325403487386563,0,-0.0459978058905331,0
